,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,hydroxyzine,,,,,,,,,,,"chest pain or discomfort;cough;difficulty with swallowing;dizziness;fainting;fast heartbeat;hives, itching, or skin rash;irregular or slow heart rate;puffiness or swelling of the eyelids or around the eyes, face, lips, or  tongue;shortness of breath;tightness in the chest;unusual tiredness or weakness;decreased awareness or responsiveness;drowsiness;nausea;seizures;severe sleepiness;vomiting;shakiness in the legs, arms, hands, or feet;trembling or shaking of the hands or feet;dry mouth;headache;seeing, hearing, or feeling things that are not there;or",,,,,,,,
1,1,Benadryl,,,,,,,,,,,or,,,,,,,,
2,2,Vistaril,,,,,,,,,,,"chest pain or discomfort;cough;difficulty with swallowing;dizziness;fainting;fast heartbeat;hives, itching, or skin rash;irregular or slow heart rate;puffiness or swelling of the eyelids or around the eyes, face, lips, or  tongue;shortness of breath;tightness in the chest;unusual tiredness or weakness;decreased awareness or responsiveness;drowsiness;nausea;seizures;severe sleepiness;vomiting;shakiness in the legs, arms, hands, or feet;trembling or shaking of the hands or feet;dry mouth;headache;seeing, hearing, or feeling things that are not there;or",,,,,,,,
3,3,Zofran,,,,,,,,,,,"confusion;dizziness;fast heartbeat;fever;headache;shortness of breath;weakness;decrease in the frequency of urination;decrease in the urine volume;difficulty with passing urine (dribbling);painful urination;arm, back, or jaw pain;chest pain or discomfort;chest tightness or heaviness;convulsions;cough;decreased urine;difficulty with breathing;difficulty with swallowing;dry mouth;fast, pounding, or irregular heartbeat or pulse;increased thirst;loss of appetite;loss of bladder control;loss of consciousness;mood changes;muscle pain or cramps;nausea or vomiting;noisy breathing;numbness or tingling in the hands, feet, or lips;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;skin rash, hives, or itching;sweating;tightness in the chest;total body jerking;unusual tiredness or weakness;wheezing;blurred vision;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;fixed position of the eye;heart stops;hoarseness;inability to move the eyes;increased blinking or spasms of the eyelid;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;no breathing;no pulse or blood pressure;noisy breathing;pounding heartbeat;slow or irregular breathing;sticking out of the tongue;sweating;trouble with speaking;unconscious;uncontrolled twisting movements of the neck, trunk, arms, or legs;unusual facial expressions;anxiety;difficulty having a bowel movement (stool);dry mouth;general feeling of discomfort or illness;hyperventilation;irritability;restlessness;shaking;trouble sleeping;difficulty with speaking;drooling;loss of balance control;muscle trembling, jerking, or stiffness;shuffling walk;stiffness of the limbs;twisting movements of the body;uncontrolled movements, especially of the face, neck, and back;feeling of warmth;hiccups;redness of the face, neck, arms, and occasionally, upper chest;redness of the skin;welts",,,,,,,,
4,4,diphenhydramine,,,,,,,,,,,or,,,,,,,,
5,5,AmLactin,,,,,,,,,,,,,,,,,,,
6,6,Benadryl Allergy,,,,,,,,,,,or,,,,,,,,
7,7,hydrocortisone,,,,,,,,,,,"aggression;anxiety;blurred vision;decrease in the amount of urine;dizziness;dry mouth;fast, slow, pounding, or irregular heartbeat or pulse;headache;irregular heartbeats;irritability;mental depression;mood changes;nervousness;noisy, rattling breathing;numbness or tingling in the arms or legs;pounding in the ears;restlessness;shaking;swelling of the fingers, hands, feet, or lower legs;trouble thinking, speaking, or walking;trouble breathing;troubled breathing at rest;trouble sleeping;weight gain;abdominal or stomach cramping and/or burning (severe);abdominal or stomach pain;backache;bloody, black, or tarry stools;cough or hoarseness;darkening of the skin;decrease in height;decreased vision;diarrhea;eye pain;eye tearing;facial hair growth in females;fainting;fever or chills;flushed, dry skin;fractures;fruit-like breath odor;full or round face, neck, or trunk;heartburn or indigestion (severe and continuous);increased hunger;increased thirst;increased urination;loss of appetite;loss of sexual desire or ability;lower back or side pain;menstrual irregularities;muscle pain or tenderness;muscle wasting or weakness;nausea;pain in the back, ribs, arms, or legs;painful or difficult urination;skin rash;sweating;trouble healing;unexplained weight loss;unusual tiredness or weakness;vision changes;vomiting;vomiting of material that looks like coffee grounds;increased appetite;abnormal fat deposits on the face, neck, and trunk;acne;dry scalp;lightening of normal skin color;red face;reddish purple lines on the arms, face, legs, trunk, or groin;swelling of the stomach area;thinning of the scalp hair;or",,,,,,,,
8,8,gabapentin,,,,,,,,,,,"clumsiness or unsteadiness;continuous, uncontrolled, back-and-forth, or rolling eye movements;aggressive behavior or other behavior problems;anxiety;concentration problems and change in school performance;crying;depression;false sense of well-being;hyperactivity or increase in body movements;rapidly changing moods;reacting too quickly, too emotional, or overreacting;restlessness;suspiciousness or distrust;black, tarry stools;chest pain;chills;cough;depression, irritability, or other mood or mental changes;fever;loss of memory;pain or swelling in the arms or legs;painful or difficult urination;shortness of breath;sore throat;sores, ulcers, or white spots on the lips or in the mouth;swollen glands;unusual bleeding or bruising;unusual tiredness or weakness;abdominal or stomach pain;blistering, peeling, or loosening of the skin;clay-colored stools;coma;confusion;convulsions;dark urine;decreased urine output;diarrhea;dizziness;fast or irregular heartbeat;headache;increased thirst;itching or skin rash;joint pain;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;loss of appetite;muscle ache or pain;nausea;red skin lesions, often with a purple center;red, irritated eyes;unpleasant breath odor;vomiting of blood;yellow eyes or skin;blurred vision;cold or flu-like symptoms;delusions;dementia;hoarseness;lack or loss of strength;lower back or side pain;swelling of the hands, feet, or lower legs;trembling or shaking;accidental injury;appetite increased;back pain;bloated or full feeling;body aches or pain;burning, dry, or itching eyes;change in vision;change in walking and balance;clumsiness or unsteadiness;congestion;constipation;cough producing mucus;decrease in sexual desire or ability;difficulty with breathing;dryness of the mouth or throat;earache;excess air or gas in the stomach or intestines;excessive tearing;eye discharge;feeling faint, dizzy, or lightheadedness;feeling of warmth or heat;flushed, dry skin;flushing or redness of the skin, especially on the face and neck;frequent urination;fruit-like breath odor;impaired vision;incoordination;increased hunger;increased sensitivity to pain;increased sensitivity to touch;increased thirst;indigestion;noise in the ears;pain, redness, rash, swelling, or bleeding where the skin is rubbed off;passing gas;redness or swelling in the ear;redness, pain, swelling of the eye, eyelid, or inner lining of the eyelid;runny nose;sneezing;sweating;tender, swollen glands in the neck;tightness in the chest;tingling in the hands and feet;trouble sleeping;trouble swallowing;trouble thinking;twitching;unexplained weight loss;voice changes;vomiting;weakness or loss of strength;weight gain;or",,,,,,,,
9,9,ondansetron,,,,,,,,,,,"confusion;dizziness;fast heartbeat;fever;headache;shortness of breath;weakness;decrease in the frequency of urination;decrease in the urine volume;difficulty with passing urine (dribbling);painful urination;arm, back, or jaw pain;chest pain or discomfort;chest tightness or heaviness;convulsions;cough;decreased urine;difficulty with breathing;difficulty with swallowing;dry mouth;fast, pounding, or irregular heartbeat or pulse;increased thirst;loss of appetite;loss of bladder control;loss of consciousness;mood changes;muscle pain or cramps;nausea or vomiting;noisy breathing;numbness or tingling in the hands, feet, or lips;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;skin rash, hives, or itching;sweating;tightness in the chest;total body jerking;unusual tiredness or weakness;wheezing;blurred vision;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;fixed position of the eye;heart stops;hoarseness;inability to move the eyes;increased blinking or spasms of the eyelid;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;no breathing;no pulse or blood pressure;noisy breathing;pounding heartbeat;slow or irregular breathing;sticking out of the tongue;sweating;trouble with speaking;unconscious;uncontrolled twisting movements of the neck, trunk, arms, or legs;unusual facial expressions;anxiety;difficulty having a bowel movement (stool);dry mouth;general feeling of discomfort or illness;hyperventilation;irritability;restlessness;shaking;trouble sleeping;difficulty with speaking;drooling;loss of balance control;muscle trembling, jerking, or stiffness;shuffling walk;stiffness of the limbs;twisting movements of the body;uncontrolled movements, especially of the face, neck, and back;feeling of warmth;hiccups;redness of the face, neck, arms, and occasionally, upper chest;redness of the skin;welts",,,,,,,,
