,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,Rifadin IV,,,,,,,,,,,"abdominal or stomach pain;agitation;back pain;bleeding gums;blood in the urine or stools;bruising;confusion;cough or hoarseness;coughing or vomiting blood;dark urine;darkening of the skin;decreased frequency or amount of urine;difficulty with swallowing;dizziness;fainting;fast heartbeat;fever with or without chills;general feeling of tiredness or weakness;headache;hives;hostility;increased blood pressure;increased thirst;irritability;lethargy;light-colored stools;loss of appetite;lower back or side pain;mental depression;nausea and vomiting;painful or difficult urination;persistent bleeding or oozing from puncture sites, mouth, or nose;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;shortness of breath;skin itching, rash, or redness;sores, ulcers, or white spots on the lips or in the mouth;swelling of the face, ankles, fingers, hands, or lower legs;tightness in the chest;tiredness;troubled breathing;unusual bleeding or bruising;unusual tiredness or weakness;weight gain;wheezing;yellow eyes or skin;blistering, peeling, or loosening of the skin;bloating;bone pain;chest pain;chills;cold, clammy skin;diarrhea, watery and severe, which may also be bloody;difficulty with speaking;double vision;fast heartbeat;fast, weak pulse;inability to move the arms, legs, or facial muscles;inability to speak;joint or muscle pain;lightheadedness;pale skin;pinpoint red spots on the skin;red skin lesions, often with a purple center;red, irritated eyes;redness, soreness, or itching skin;slow speech;sores, welting, or blisters;sweating;swollen glands;unpleasant breath odor;unusual weight loss;blurred vision;convulsions (seizures);dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;fast, pounding, or irregular heartbeat or pulse;full feeling in the upper abdomen or stomach;itching;low blood pressure or slow pulse;nausea or vomiting;pain in the upper abdomen or stomach;reddish-orange to reddish-brown color of the urine, stool, saliva, sputum, sweat, and tears;swelling around the eyes or face;unconsciousness;unusual tiredness or weakness;yellow eyes or skin;feeling that others are watching you or controlling your behavior;feeling that others can hear your thoughts;feeling, seeing, or hearing things that are not there;muscular pain, tenderness, wasting, or weakness;severe mood or mental changes;unusual behavior;belching;bloated or full feeling;drowsiness;excess air or gas in the stomach or intestines;indigestion;not able to concentrate;pain or discomfort in the chest, upper stomach, or throat;weight loss;or",,,,,,,,
1,1,Rifadin,,,,,,,,,,,"abdominal or stomach pain;agitation;back pain;bleeding gums;blood in the urine or stools;bruising;confusion;cough or hoarseness;coughing or vomiting blood;dark urine;darkening of the skin;decreased frequency or amount of urine;difficulty with swallowing;dizziness;fainting;fast heartbeat;fever with or without chills;general feeling of tiredness or weakness;headache;hives;hostility;increased blood pressure;increased thirst;irritability;lethargy;light-colored stools;loss of appetite;lower back or side pain;mental depression;nausea and vomiting;painful or difficult urination;persistent bleeding or oozing from puncture sites, mouth, or nose;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;shortness of breath;skin itching, rash, or redness;sores, ulcers, or white spots on the lips or in the mouth;swelling of the face, ankles, fingers, hands, or lower legs;tightness in the chest;tiredness;troubled breathing;unusual bleeding or bruising;unusual tiredness or weakness;weight gain;wheezing;yellow eyes or skin;blistering, peeling, or loosening of the skin;bloating;bone pain;chest pain;chills;cold, clammy skin;diarrhea, watery and severe, which may also be bloody;difficulty with speaking;double vision;fast heartbeat;fast, weak pulse;inability to move the arms, legs, or facial muscles;inability to speak;joint or muscle pain;lightheadedness;pale skin;pinpoint red spots on the skin;red skin lesions, often with a purple center;red, irritated eyes;redness, soreness, or itching skin;slow speech;sores, welting, or blisters;sweating;swollen glands;unpleasant breath odor;unusual weight loss;blurred vision;convulsions (seizures);dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;fast, pounding, or irregular heartbeat or pulse;full feeling in the upper abdomen or stomach;itching;low blood pressure or slow pulse;nausea or vomiting;pain in the upper abdomen or stomach;reddish-orange to reddish-brown color of the urine, stool, saliva, sputum, sweat, and tears;swelling around the eyes or face;unconsciousness;unusual tiredness or weakness;yellow eyes or skin;feeling that others are watching you or controlling your behavior;feeling that others can hear your thoughts;feeling, seeing, or hearing things that are not there;muscular pain, tenderness, wasting, or weakness;severe mood or mental changes;unusual behavior;belching;bloated or full feeling;drowsiness;excess air or gas in the stomach or intestines;indigestion;not able to concentrate;pain or discomfort in the chest, upper stomach, or throat;weight loss;or",,,,,,,,
2,2,rifampin,,,,,,,,,,,"abdominal or stomach pain;agitation;back pain;bleeding gums;blood in the urine or stools;bruising;confusion;cough or hoarseness;coughing or vomiting blood;dark urine;darkening of the skin;decreased frequency or amount of urine;difficulty with swallowing;dizziness;fainting;fast heartbeat;fever with or without chills;general feeling of tiredness or weakness;headache;hives;hostility;increased blood pressure;increased thirst;irritability;lethargy;light-colored stools;loss of appetite;lower back or side pain;mental depression;nausea and vomiting;painful or difficult urination;persistent bleeding or oozing from puncture sites, mouth, or nose;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;shortness of breath;skin itching, rash, or redness;sores, ulcers, or white spots on the lips or in the mouth;swelling of the face, ankles, fingers, hands, or lower legs;tightness in the chest;tiredness;troubled breathing;unusual bleeding or bruising;unusual tiredness or weakness;weight gain;wheezing;yellow eyes or skin;blistering, peeling, or loosening of the skin;bloating;bone pain;chest pain;chills;cold, clammy skin;diarrhea, watery and severe, which may also be bloody;difficulty with speaking;double vision;fast heartbeat;fast, weak pulse;inability to move the arms, legs, or facial muscles;inability to speak;joint or muscle pain;lightheadedness;pale skin;pinpoint red spots on the skin;red skin lesions, often with a purple center;red, irritated eyes;redness, soreness, or itching skin;slow speech;sores, welting, or blisters;sweating;swollen glands;unpleasant breath odor;unusual weight loss;blurred vision;convulsions (seizures);dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;fast, pounding, or irregular heartbeat or pulse;full feeling in the upper abdomen or stomach;itching;low blood pressure or slow pulse;nausea or vomiting;pain in the upper abdomen or stomach;reddish-orange to reddish-brown color of the urine, stool, saliva, sputum, sweat, and tears;swelling around the eyes or face;unconsciousness;unusual tiredness or weakness;yellow eyes or skin;feeling that others are watching you or controlling your behavior;feeling that others can hear your thoughts;feeling, seeing, or hearing things that are not there;muscular pain, tenderness, wasting, or weakness;severe mood or mental changes;unusual behavior;belching;bloated or full feeling;drowsiness;excess air or gas in the stomach or intestines;indigestion;not able to concentrate;pain or discomfort in the chest, upper stomach, or throat;weight loss;or",,,,,,,,
3,3,ActHIB,,,,,,,,,,,"diarrhea;loss of appetite;vomiting;earache;redness or swelling in the ear;chest pain;chills;convulsions (seizures);cough;fever over 102 degrees f (39 degrees c);lack or loss of strength;shortness of breath;sneezing;sore throat;tightness in the chest;troubled breathing;wheezing;bluish lips or skin;dizziness;fast heartbeat;hives;itching (especially of the feet or hands);large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;reddening of the skin (especially around the ears);skin rash;swelling of the eyes, face, or inside of the nose;swollen, painful, or tender lymph glands in the neck, armpit, or groin;unusual tiredness or weakness (sudden and severe);fever less than 102 degrees f (39 degrees c);irritability;redness, pain, swelling, tenderness, or warm feeling at the injection site;reduced physical activity;restlessness;sleepiness;prolonged crying lasting more than 4 hours;unusual high-pitched crying;hives or welts;sleepiness or unusual drowsiness",,,,,,,,
4,4,haemophilus b conjugate (prp-t) vaccine,,,,,,,,,,,,,,,,,,,
5,5,"diphtheria toxoid / hepatitis b pediatric vaccine / pertussis, acellular / poliovirus vaccine, inactivated / tetanus toxoid",,,,,,,,,,,,,,,,,,,
6,6,Hiberix,,,,,,,,,,,"diarrhea;loss of appetite;vomiting;earache;redness or swelling in the ear;chest pain;chills;convulsions (seizures);cough;fever over 102 degrees f (39 degrees c);lack or loss of strength;shortness of breath;sneezing;sore throat;tightness in the chest;troubled breathing;wheezing;bluish lips or skin;dizziness;fast heartbeat;hives;itching (especially of the feet or hands);large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;reddening of the skin (especially around the ears);skin rash;swelling of the eyes, face, or inside of the nose;swollen, painful, or tender lymph glands in the neck, armpit, or groin;unusual tiredness or weakness (sudden and severe);fever less than 102 degrees f (39 degrees c);irritability;redness, pain, swelling, tenderness, or warm feeling at the injection site;reduced physical activity;restlessness;sleepiness;prolonged crying lasting more than 4 hours;unusual high-pitched crying;hives or welts;sleepiness or unusual drowsiness",,,,,,,,
7,7,Pentacel,,,,,,,,,,,"abdominal or stomach pain;chest pain;confusion;coughing or shortness of breath;crying, persistent and inconsolable, occurring within 48 hours and lasting 3 or more hours;decreased urination;diarrhea;dizziness;dry mouth;fainting;fever;increase in heart rate;lightheadedness;loss of appetite;nausea;noisy breathing;rapid breathing;shortness of breath;sneezing;sore throat;sunken eyes;thirst;tightness in the chest;unusual tiredness or weakness;wrinkled skin;bluish color of the fingernails, lips, skin, palms, or nail beds;chills;cold or flu-like symptoms;drowsiness;fast heartbeat;general feeling of illness;hives;hoarseness;irritation;itching;joint pain, stiffness, or swelling;rash;redness of the skin;runny nose;severe headache;slow breathing;sneezing;stiff neck or back;stuffy nose;swelling of the eyelids, face, lips, hands, or feet;irritability;tenderness at the injection site;unusual drowsiness, dullness, tiredness, weakness, or feeling of sluggishness;bleeding, blistering, burning, coldness, discoloration of the skin, feeling of pressure, hives, infection, inflammation, itching, lumps, numbness, pain, rash, redness, scarring, soreness, stinging, swelling, tenderness, tingling, ulceration, or warmth at the injection site;change in skin color at the injection site;paleness of the skin;sleepiness or unusual drowsiness;vomiting",,,,,,,,
8,8,Pediarix,,,,,,,,,,,"abdominal or stomach pain;agitation;back pain;black, tarry stools;bleeding gums;blood in the urine or stools;bluish color of the fingernails, lips, skin, palms, or nail beds;blurred vision;chills;clay colored stools;collapse or shock-like state;coma;confusion;cough;dark urine;diarrhea;difficulty with swallowing;dizziness;drowsiness;fast heartbeat;fever;hallucinations;headache;heavier menstrual periods;hives or hive like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;hoarseness;irritability;irritation;itchiness, puffiness or swelling of the eyelids or around the eyes, face, lips, tongue, hands, or feet;itching;joint pain;loosening of the skin;mood or mental changes;nausea;pain or cramping in the abdomen or stomach;pinpoint red spots on the skin;redness of the skin;red, irritated eyes;seizures;shortness of breath;skin rash;sore throat;sores, ulcers, or white spots in the mouth or on the lips;stiff neck;stiffness or swelling;sudden infant death syndrome (sids);swelling;tightness in the chest;troubled breathing;unpleasant breath odor;unusual bleeding or bruising;unusual tiredness or weakness;vomiting or vomiting of blood;weight loss;wheezing;yellow eyes or skin;bleeding;blistering;burning;coldness;discoloration of the skin;fussiness;feeling of pressure;infection;inflammation;lumps;numbness;pain;restlessness;scarring;sleeping more than usual;soreness;stinging;tenderness;tingling;ulceration;unusual cry;warmth on the skin;arm or leg swelling;difficulty with moving;dullness, tiredness, weakness, or feeling of sluggishness;feeling of warmth;general feeling of discomfort or illness;hair loss;itching skin;lack or loss of strength;loss of appetite;loss of strength or energy;muscle pain, weakness, or stiffness;pain in the joints;paleness of the skin;redness of the face, neck, arms, and occasionally, upper chest;sneezing;sores, ulcers, or white spots in the mouth or on the lips;swollen, painful, or tender lymph glands in the neck, armpit, or groin;thinning of the hair",,,,,,,,
9,9,MenHibrix,,,,,,,,,,,"fever;bluish lips;cough;difficulty with swallowing;fainting;fast heartbeat;hives;itching;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;shortness of breath;skin rash;unusual tiredness or weakness;crying;drowsiness;irritability;loss of appetite;pain, redness, or swelling at the injection site;hard lump at the injection site;sleepiness or unusual drowsiness;welts",,,,,,,,
