,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,loperamide,,,,,,,,,,,bloating;constipation;loss of appetite;stomach pain (severe) with nausea and vomiting;skin rash;dizziness or drowsiness;dryness of mouth;or,,,,,,,,
1,1,Imodium,,,,,,,,,,,bloating;constipation;loss of appetite;stomach pain (severe) with nausea and vomiting;skin rash;dizziness or drowsiness;dryness of mouth;or,,,,,,,,
2,2,Imodium A-D,,,,,,,,,,,bloating;constipation;loss of appetite;stomach pain (severe) with nausea and vomiting;skin rash;dizziness or drowsiness;dryness of mouth;or,,,,,,,,
3,3,Motofen,,,,,,,,,,,"bloating;constipation;loss of appetite;stomach pain (severe) with nausea and vomiting;blurred vision (continuing) or changes in near vision;drowsiness (severe);dryness of mouth, nose, and throat (severe);fast heartbeat;shortness of breath or troubled breathing (severe);unusual excitement, nervousness, restlessness, or irritability;unusual warmth, dryness, and flushing of skin;blurred vision;confusion;difficult urination;dizziness or lightheadedness;drowsiness;dryness of skin and mouth;fever;headache;trouble in sleeping;unusual tiredness or weakness;increased sweating;muscle cramps;nausea or vomiting;shivering or trembling;stomach cramps",,,,,,,,
4,4,Anti-Diarrheal,,,,,,,,,,,bloating;constipation;loss of appetite;stomach pain (severe) with nausea and vomiting;skin rash;dizziness or drowsiness;dryness of mouth;or,,,,,,,,
5,5,bismuth subsalicylate,,,,,,,,,,,"anxiety;any loss of hearing;confusion;constipation (severe);diarrhea (severe or continuing);difficulty in speaking or slurred speech;dizziness or lightheadedness;drowsiness (severe);fast or deep breathing;headache (severe or continuing);increased sweating;increased thirst;mental depression;muscle spasms (especially of face, neck, and back);muscle weakness;nausea or vomiting (severe or continuing);ringing or buzzing in ears (continuing);stomach pain (severe or continuing);trembling;uncontrollable flapping movements of the hands (especially in elderly patients) or other uncontrolled body movements;vision problems;or",,,,,,,,
6,6,colesevelam,,,,,,,,,,,"anxiety;blurred vision;chills;cold sweats;coma;confusion;congestion;cool, pale skin;cough;depression;diarrhea;dizziness;dry or sore throat;fast heartbeat;fever;general feeling of discomfort or illness;headache;hoarseness;increased hunger;joint pain;loss of appetite;muscle aches or pain;nausea;nervousness;nightmares;pounding in the ears;runny nose;seizures;shakiness;shivering;slow or fast heartbeat;slurred speech;sweating;tender, swollen glands in the neck;trouble with sleeping;trouble with swallowing;unusual tiredness or weakness;voice changes;vomiting;bleeding after defecation;darkened urine;difficulty with swallowing;indigestion;pain or discomfort in the chest;pains in the stomach, side, or abdomen, possibly radiating to the back;pressure in the stomach;severe stomach pain;swelling of the abdominal or stomach area;unable to swallow saliva;uncomfortable swelling around the anus;yellow eyes or skin;acid or sour stomach;belching;bloating;constipation;full or bloated feeling;heartburn;pain or cramping in the abdomen or stomach;stomach discomfort, upset, or pain;lack or loss of strength;sneezing;stuffy nose;or",,,,,,,,
7,7,Diamode,,,,,,,,,,,bloating;constipation;loss of appetite;stomach pain (severe) with nausea and vomiting;skin rash;dizziness or drowsiness;dryness of mouth;or,,,,,,,,
8,8,Imotil,,,,,,,,,,,bloating;constipation;loss of appetite;stomach pain (severe) with nausea and vomiting;skin rash;dizziness or drowsiness;dryness of mouth;or,,,,,,,,
9,9,Pepto-Bismol,,,,,,,,,,,"anxiety;any loss of hearing;confusion;constipation (severe);diarrhea (severe or continuing);difficulty in speaking or slurred speech;dizziness or lightheadedness;drowsiness (severe);fast or deep breathing;headache (severe or continuing);increased sweating;increased thirst;mental depression;muscle spasms (especially of face, neck, and back);muscle weakness;nausea or vomiting (severe or continuing);ringing or buzzing in ears (continuing);stomach pain (severe or continuing);trembling;uncontrollable flapping movements of the hands (especially in elderly patients) or other uncontrolled body movements;vision problems;or",,,,,,,,
10,10,atropine / difenoxin,,,,,,,,,,,"bloating;constipation;loss of appetite;stomach pain (severe) with nausea and vomiting;blurred vision (continuing) or changes in near vision;drowsiness (severe);dryness of mouth, nose, and throat (severe);fast heartbeat;shortness of breath or troubled breathing (severe);unusual excitement, nervousness, restlessness, or irritability;unusual warmth, dryness, and flushing of skin;blurred vision;confusion;difficult urination;dizziness or lightheadedness;drowsiness;dryness of skin and mouth;fever;headache;trouble in sleeping;unusual tiredness or weakness;increased sweating;muscle cramps;nausea or vomiting;shivering or trembling;stomach cramps",,,,,,,,
11,11,Kaopectate,,,,,,,,,,,"anxiety;any loss of hearing;confusion;constipation (severe);diarrhea (severe or continuing);difficulty in speaking or slurred speech;dizziness or lightheadedness;drowsiness (severe);fast or deep breathing;headache (severe or continuing);increased sweating;increased thirst;mental depression;muscle spasms (especially of face, neck, and back);muscle weakness;nausea or vomiting (severe or continuing);ringing or buzzing in ears (continuing);stomach pain (severe or continuing);trembling;uncontrollable flapping movements of the hands (especially in elderly patients) or other uncontrolled body movements;vision problems;or",,,,,,,,
12,12,Bismarex,,,,,,,,,,,"anxiety;any loss of hearing;confusion;constipation (severe);diarrhea (severe or continuing);difficulty in speaking or slurred speech;dizziness or lightheadedness;drowsiness (severe);fast or deep breathing;headache (severe or continuing);increased sweating;increased thirst;mental depression;muscle spasms (especially of face, neck, and back);muscle weakness;nausea or vomiting (severe or continuing);ringing or buzzing in ears (continuing);stomach pain (severe or continuing);trembling;uncontrollable flapping movements of the hands (especially in elderly patients) or other uncontrolled body movements;vision problems;or",,,,,,,,
13,13,Up and Up Anti-Diarrheal Solution,,,,,,,,,,,bloating;constipation;loss of appetite;stomach pain (severe) with nausea and vomiting;skin rash;dizziness or drowsiness;dryness of mouth;or,,,,,,,,
