,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,Zyrtec,,,,,,,,,,,or,,,,,,,,
1,1,Allegra,,,,,,,,,,,"chest tightness;feeling of warmth, redness of the face, neck, arms and occasionally, upper chest;large, hive-like swelling on face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;shortness of breath, difficult or labored breathing;vomiting;back pain;body aches or pain;chills;coughing;diarrhea;difficulty with moving;dizziness;ear congestion;earache;fever;headache;joint pain;loss of voice;muscle aching or cramping;muscle pains or stiffness;nasal congestion;nausea;pain in arms or legs;pain or tenderness around eyes or cheekbones;painful menstrual bleeding;redness or swelling in ear;ringing or buzzing in ears;runny or stuffy nose;sleepiness or unusual drowsiness;sneezing;sore throat;stomach upset;swollen joints;unusual feeling of tiredness or weakness;viral infection (such as cold and flu);nervousness;rash;sleeplessness;terrifying dreams;trouble sleeping;or",,,,,,,,
2,2,loratadine,,,,,,,,,,,or,,,,,,,,
3,3,Flonase,,,,,,,,,,,"bloody nose;cough;fever;headache;muscle aches;sore throat;sores inside the nose;stuffy or runny nose;unusual tiredness or weakness;difficulty with swallowing;dizziness;fast heartbeat;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;redness of the skin;skin rash, itching, hives or welts;tightness in the chest;back pain",,,,,,,,
4,4,cetirizine,,,,,,,,,,,or,,,,,,,,
5,5,Claritin,,,,,,,,,,,or,,,,,,,,
6,6,fluticasone,,,,,,,,,,,"white patches in the mouth and throat;diarrhea;ear ache;fever;lower abdominal or stomach pain;nausea;pain on passing urine;redness or discharge of the eye, eyelid, or lining of the eye;shortness of breath;sore throat;trouble swallowing;vaginal discharge (creamy white) and itching;vomiting;blindness, blurred vision, eye pain;bone fractures;excess facial hair in women;fullness or roundness of the face, neck, and trunk;growth reduction in children or adolescents;heart problems;high blood pressure;hives and skin rash;impotence in males;increased hunger, thirst, or urination;lack of menstrual periods;muscle wasting;numbness and weakness of hands and feet;weakness;swelling of the face, lips, or eyelids;tightness in the chest, troubled breathing, or wheezing;dizziness;fast heartbeat;darkening of skin;fainting;loss of appetite;mental depression;unusual tiredness or weakness;cough;general aches and pains or general feeling of illness;greenish-yellow mucus in the nose;headache;hoarseness or other voice changes;runny, sore, or stuffy nose;bloody mucus or unexplained nosebleeds;eye irritation;fainting;headache, severe and throbbing;irregular or painful menstrual periods;joint pain;mouth irritation;muscle soreness, sprain, or strain;sneezing;stomach pain;aggression;agitation;bruising;itching;restlessness;weight gain;blurred vision;decrease in height;dry mouth;flushed, dry skin;fruit-like breath odor;loss of voice;pain in the back, ribs, arms or legs;sweating;trouble sitting still;unexplained weight loss",,,,,,,,
7,7,Singulair,,,,,,,,,,,"abdominal or stomach pain;bloody nose;flu-like symptoms;general feeling of discomfort or illness;headache;joint pain;pain or tenderness around the eyes and cheekbones;shortness of breath or troubled breathing;sweating;tightness of the chest;trouble with swallowing;unusual tiredness or weakness;pus in the urine;agitation;anxiety;attempts at killing oneself;breathing problems;confusion about identity, place, and time;constipation;fast, irregular, pounding, or racing heartbeat or pulse;feeling sad or empty;hives or welts;indigestion;itching, puffiness, or swelling of the eyelids or around the eyes, face, lips, or tongue;lack of appetite;pains in the stomach, side, or abdomen, possibly moving to the back;redness of the skin;shaking or trembling of the hands or feet;trouble with concentrating;unable to sleep;unpleasant breath odor;upper right abdominal or stomach pain;vomiting of blood;yellow eyes or skin;acid or sour stomach;belching;blurred vision;change in near or distance vision;dental pain;earache;heartburn;lack or loss of strength;pain;skin rash, encrusted, scaly and oozing;stomach discomfort, upset, or pain;burning, crawling, itching, numbness, prickling, pins and needles, or tingling feelings;dreams that are unusual;increased tendency to bleed;large, flat, blue or purplish patches on the skin;muscle aching or cramping;sleepiness;swollen joints;or",,,,,,,,
8,8,Astelin,,,,,,,,,,,"blood in the urine;blurred vision or other change in vision;cough;eye pain;eye redness;hives, itching, or skin rash;rapid heartbeat;sores in the mouth or on the lips;tightness in the chest;troubled breathing;bitter taste in the mouth;drowsiness or sleepiness;bloody mucus or unexplained nosebleeds;burning inside the nose;dizziness;dryness of the mouth;headache;muscle aches or pain;nausea;sore throat;sudden outbursts of sneezing;unusual tiredness or weakness;weight gain;or",,,,,,,,
9,9,Nasonex,,,,,,,,,,,"bloody mucus or unexplained nosebleeds;chills;cold or flu-like symptoms;cough or hoarseness;fever;headache;increased abdominal or stomach pain and cramping during menstrual periods;muscle or bone pain;stuffy or runny nose;chest pain;discharge or redness in the eye, eyelid, or inner lining of the eyelid;earache;shortness of breath;tightness in the chest;troubled breathing;wheezing;sores inside the nose;white patches inside the nose or mouth;difficulty with swallowing;dizziness;fast heartbeat;hives;itching, puffiness, or swelling of the eyelids or around the eyes, face, lips, or tongue;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;skin rash;unusual tiredness or weakness;sore throat;diarrhea;joint or muscle ache or pain;nasal burning or irritation;nausea;sneezing;stomach upset or discomfort following meals;bad, unusual, or unpleasant (after) taste or smell;change in taste or smell",,,,,,,,
