,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,simethicone,,,,,,,,,,,or,,,,,,,,
1,1,Alka-Seltzer Anti-Gas,,,,,,,,,,,or,,,,,,,,
2,2,Anti-Gas Ultra Strength,,,,,,,,,,,or,,,,,,,,
3,3,Phazyme,,,,,,,,,,,or,,,,,,,,
4,4,Genasyme,,,,,,,,,,,or,,,,,,,,
5,5,Mytab Gas,,,,,,,,,,,or,,,,,,,,
6,6,Mylicon,,,,,,,,,,,or,,,,,,,,
7,7,Maalox Anti-Gas,,,,,,,,,,,or,,,,,,,,
8,8,Mylanta Gas,,,,,,,,,,,or,,,,,,,,
9,9,Ovol,,,,,,,,,,,or,,,,,,,,
10,10,Mi-Acid Gas Relief,,,,,,,,,,,or,,,,,,,,
11,11,Equalize Gas Relief Drops,,,,,,,,,,,or,,,,,,,,
12,12,Gas Aide,,,,,,,,,,,or,,,,,,,,
13,13,Infantaire Gas Relief,,,,,,,,,,,or,,,,,,,,
14,14,Mylanta Gas Maximum Strength,,,,,,,,,,,or,,,,,,,,
15,15,Baby Gasz,,,,,,,,,,,or,,,,,,,,
16,16,Gas Free Extra Strength,,,,,,,,,,,or,,,,,,,,
17,17,Little Tummys,,,,,,,,,,,or,,,,,,,,
18,18,,,,,,,,,,,,,,,,,,,,
