,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,Doxil,,,,,,,,,,,"black, tarry stools;blistering, peeling, redness, or swelling of the palms of the hands or bottoms of the feet;blood in the urine or stools;chills;cough or hoarseness;facial swelling;fever;headache;loss of strength and energy;lower back or side pain;numbness, pain, tingling, or unusual sensations in the palms of the hands or bottoms of the feet;painful or difficult urination;pinpoint red spots on the skin;shortness of breath;sore throat;sores in the mouth and on the lips;unusual bleeding or bruising;unusual tiredness or weakness;pain at the injection site;skin rash or itching;chest pain;decreased urine output;dilated neck veins;extreme fatigue;irregular breathing;irregular heartbeat;swelling of the face, fingers, feet, or lower legs;tightness in the chest;weight gain;yellowing of the eyes and skin;creamy white, curd-like patches in mouth or throat;diarrhea;loss of appetite;nausea;pain when eating or swallowing;sore throat;swallowing problems;vomiting;anxiety;back pain;bad, unusual, or unpleasant aftertaste;burning, dry, or itching eyes;change in skin color;constipation;dizziness;excessive tearing;itching;joint pain;muscle aches;redness, pain, or swelling of the eye, eyelid, or inner lining of the eyelid;trouble sleeping;abnormal thinking;change in sense of smell;chills;clumsiness, unsteadiness, trembling, or problems with muscle coordination;cough;fever;general feeling of discomfort or illness;shivering;sweating",,,,,,,,
1,1,Taxol,,,,,,,,,,,"black or tarry stools;blurred vision;burning, numbness, tingling, or painful sensations;confusion;cough or hoarseness with fever or chills;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;feeling of warmth;fever or chills;lower back or side pain;painful or difficult urination;pale skin;redness of the face, neck, arms, and occasionally, upper chest;shortness of breath;skin rash or itching;sore throat;sweating;troubled breathing with exertion;ulcers, sores, or white spots in the mouth;unsteadiness or awkwardness;unusual bleeding or bruising;unusual tiredness or weakness;weakness in the arms, hands, legs, or feet;blood in the urine or stools;difficult or labored breathing;pinpoint red spots on the skin;shortness of breath (severe);slow heartbeat;tightness in the chest;wheezing;anxiety;blue lips, fingernails, or skin;difficult or troubled breathing;fainting;fast heartbeat;irregular, fast or slow, or shallow breathing;sudden shortness of breath;bleeding, blistering, burning, coldness, discoloration of the skin, feeling of pressure, hives, infection, inflammation, itching, lumps, numbness, pain, rash, redness, scarring, soreness, stinging, swelling, tenderness, tingling, ulceration, or warmth at the injection site;cracked lips;diarrhea;difficulty with swallowing;hair loss;nausea or vomiting;numbness, burning, or tingling in the hands or feet;pain in the joints or muscles, especially in the arms or legs;thinning of the hair;or",,,,,,,,
2,2,Intron A,,,,,,,,,,,"depression;difficult or labored breathing;swelling or puffiness of the face;tightness in the chest;weight loss;back, leg, or stomach pains;bleeding, tender, or enlarged gums;bloody, black, or tarry stools;bloody nose;bloody or cloudy urine;blurred vision;change in personality;changes in behavior;chest pain, discomfort, or heaviness;chills;clay-colored stools;confusion as to time, place, or person;constipation;cough producing mucus;coughing or spitting up blood;dark urine;decreased urination;diarrhea;difficult or painful urination;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;drowsiness;fainting;fast, slow, pounding, irregular, or racing heartbeat or pulse;feeling, seeing, or hearing things that are not there;feeling that others are watching you or controlling your behavior;feeling that others can hear your thoughts;fever;hallucinations;headache;hearing loss;heavier menstrual periods;hives or rash;hoarseness or husky voice;inability to speak;increased thirst;increased urination;indigestion;irritability;itching, pain, redness, or swelling of the skin;light-colored stools;lightheadedness;loss of appetite;loss of consciousness;loss of hearing;lower back or side pain;metallic taste;muscle aches or cramps;nausea or vomiting;pale skin;passing of gas;pinpoint red spots on the skin;seizures;severe mood or mental changes;severe stomach pain with nausea and vomiting;slow speech;sneezing;sores, ulcers, or white spots on the lips or tongue or inside the mouth;stiffness of the limbs;stomach cramps, tenderness, or discomfort;stomach pain, continuing;stomach upset;sweating;swelling around the eyes;swelling of the face, fingers, hands, ankles, feet, or lower legs;swollen, painful, or tender lymph glands in the neck, armpit, or groin;thoughts of hurting or killing oneself;trouble sleeping;unusual behavior;unusual bleeding or bruising;unusual tiredness or weakness;weight gain;yellowing of the eyes or skin;acid or sour stomach;bleeding gums;blistering, crusting, irritation, itching, or reddening of the skin;body aches or pain;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;change in taste, or bad, unusual, or unpleasant (after) taste;cracked, dry, or scaly skin;hair loss or thinning of the hair;irritation in the mouth;joint pain;lack or loss of strength;loss of memory;muscle or bone pain;pain or tenderness around the eyes and cheekbones;poor concentration;problems with memory;redness and swelling of the gums;stuffy or runny nose;swollen joints;abnormal ejaculation;absent, missed, or irregular menstrual periods;bleeding, burning, inflammation, itching, or pain at the injection site;bone deformity;burning, itching, and pain in the hairy areas, pus at the root of the hair;burning, numbness, pain, or tingling in all fingers except smallest finger;cold and clammy skin;decrease in height;decreased interest in sexual intercourse;degenerative disease of the joint;difficulty with moving or walking;discoloration of the skin;inability to have or keep an erection;increased clear or white vaginal discharge;increased sensitivity of the skin to sunlight;itching or pain of the genital area;leg cramps;longer menstrual periods;loss in sexual ability, desire, drive, or performance;multiple swollen and inflamed skin lesions;pain in the ankles or knees;pain in the ribs;pain, inflammation, or swelling in the calves, shoulders, or hands;painful, red lumps under the skin, mostly on the legs;pelvic pain;rash with flat lesions or small raised lesions on the skin;red or irritated eyes;redness or swelling in the arms or legs;redness, tenderness, itching, burning, or peeling of the skin;severe sunburn;shivering;skin rash, encrusted, scaly, and oozing small lumps under the skin;small lumps under the skin;soreness of the muscles;stopping of menstrual bleeding;swelling or redness in the joints;tanning or blue-gray discoloration of the skin;tearing of the eyes;underactive reflexes;unexpected menstrual bleeding",,,,,,,,
3,3,Onxol,,,,,,,,,,,"black or tarry stools;blurred vision;burning, numbness, tingling, or painful sensations;confusion;cough or hoarseness with fever or chills;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;feeling of warmth;fever or chills;lower back or side pain;painful or difficult urination;pale skin;redness of the face, neck, arms, and occasionally, upper chest;shortness of breath;skin rash or itching;sore throat;sweating;troubled breathing with exertion;ulcers, sores, or white spots in the mouth;unsteadiness or awkwardness;unusual bleeding or bruising;unusual tiredness or weakness;weakness in the arms, hands, legs, or feet;blood in the urine or stools;difficult or labored breathing;pinpoint red spots on the skin;shortness of breath (severe);slow heartbeat;tightness in the chest;wheezing;anxiety;blue lips, fingernails, or skin;difficult or troubled breathing;fainting;fast heartbeat;irregular, fast or slow, or shallow breathing;sudden shortness of breath;bleeding, blistering, burning, coldness, discoloration of the skin, feeling of pressure, hives, infection, inflammation, itching, lumps, numbness, pain, rash, redness, scarring, soreness, stinging, swelling, tenderness, tingling, ulceration, or warmth at the injection site;cracked lips;diarrhea;difficulty with swallowing;hair loss;nausea or vomiting;numbness, burning, or tingling in the hands or feet;pain in the joints or muscles, especially in the arms or legs;thinning of the hair;or",,,,,,,,
4,4,paclitaxel,,,,,,,,,,,"black or tarry stools;blurred vision;burning, numbness, tingling, or painful sensations;confusion;cough or hoarseness with fever or chills;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;feeling of warmth;fever or chills;lower back or side pain;painful or difficult urination;pale skin;redness of the face, neck, arms, and occasionally, upper chest;shortness of breath;skin rash or itching;sore throat;sweating;troubled breathing with exertion;ulcers, sores, or white spots in the mouth;unsteadiness or awkwardness;unusual bleeding or bruising;unusual tiredness or weakness;weakness in the arms, hands, legs, or feet;blood in the urine or stools;difficult or labored breathing;pinpoint red spots on the skin;shortness of breath (severe);slow heartbeat;tightness in the chest;wheezing;anxiety;blue lips, fingernails, or skin;difficult or troubled breathing;fainting;fast heartbeat;irregular, fast or slow, or shallow breathing;sudden shortness of breath;bleeding, blistering, burning, coldness, discoloration of the skin, feeling of pressure, hives, infection, inflammation, itching, lumps, numbness, pain, rash, redness, scarring, soreness, stinging, swelling, tenderness, tingling, ulceration, or warmth at the injection site;cracked lips;diarrhea;difficulty with swallowing;hair loss;nausea or vomiting;numbness, burning, or tingling in the hands or feet;pain in the joints or muscles, especially in the arms or legs;thinning of the hair;or",,,,,,,,
5,5,Panretin,,,,,,,,,,,"abrasion of skin;blisters on skin;burning pain;cracking, crusting, drainage, or oozing of the skin;groove in the skin;peeling of skin;severe rash;skin redness;sloughing of skin;swelling at the site of application;stinging or tingling of skin;itching;rash;increased sensitivity to the sun",,,,,,,,
6,6,Velban,,,,,,,,,,,"cough or hoarseness accompanied by fever or chills;fever or chills;lower back or side pain accompanied by fever or chills;painful or difficult urination accompanied by fever or chills;blood in urine or stools;pain or redness at place of injection;pinpoint red spots on skin;unusual bleeding or bruising;black, tarry stools;joint pain;sores in mouth and on lips;swelling of feet or lower legs;difficulty in walking;dizziness;double vision;drooping eyelids;headache;jaw pain;mental depression;numbness or tingling in fingers and toes;pain in fingers and toes;pain in testicles;weakness;bone or muscle pain;nausea and vomiting",,,,,,,,
7,7,doxorubicin liposomal,,,,,,,,,,,"black, tarry stools;blistering, peeling, redness, or swelling of the palms of the hands or bottoms of the feet;blood in the urine or stools;chills;cough or hoarseness;facial swelling;fever;headache;loss of strength and energy;lower back or side pain;numbness, pain, tingling, or unusual sensations in the palms of the hands or bottoms of the feet;painful or difficult urination;pinpoint red spots on the skin;shortness of breath;sore throat;sores in the mouth and on the lips;unusual bleeding or bruising;unusual tiredness or weakness;pain at the injection site;skin rash or itching;chest pain;decreased urine output;dilated neck veins;extreme fatigue;irregular breathing;irregular heartbeat;swelling of the face, fingers, feet, or lower legs;tightness in the chest;weight gain;yellowing of the eyes and skin;creamy white, curd-like patches in mouth or throat;diarrhea;loss of appetite;nausea;pain when eating or swallowing;sore throat;swallowing problems;vomiting;anxiety;back pain;bad, unusual, or unpleasant aftertaste;burning, dry, or itching eyes;change in skin color;constipation;dizziness;excessive tearing;itching;joint pain;muscle aches;redness, pain, or swelling of the eye, eyelid, or inner lining of the eyelid;trouble sleeping;abnormal thinking;change in sense of smell;chills;clumsiness, unsteadiness, trembling, or problems with muscle coordination;cough;fever;general feeling of discomfort or illness;shivering;sweating",,,,,,,,
8,8,interferon alfa-2b,,,,,,,,,,,"depression;difficult or labored breathing;swelling or puffiness of the face;tightness in the chest;weight loss;back, leg, or stomach pains;bleeding, tender, or enlarged gums;bloody, black, or tarry stools;bloody nose;bloody or cloudy urine;blurred vision;change in personality;changes in behavior;chest pain, discomfort, or heaviness;chills;clay-colored stools;confusion as to time, place, or person;constipation;cough producing mucus;coughing or spitting up blood;dark urine;decreased urination;diarrhea;difficult or painful urination;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;drowsiness;fainting;fast, slow, pounding, irregular, or racing heartbeat or pulse;feeling, seeing, or hearing things that are not there;feeling that others are watching you or controlling your behavior;feeling that others can hear your thoughts;fever;hallucinations;headache;hearing loss;heavier menstrual periods;hives or rash;hoarseness or husky voice;inability to speak;increased thirst;increased urination;indigestion;irritability;itching, pain, redness, or swelling of the skin;light-colored stools;lightheadedness;loss of appetite;loss of consciousness;loss of hearing;lower back or side pain;metallic taste;muscle aches or cramps;nausea or vomiting;pale skin;passing of gas;pinpoint red spots on the skin;seizures;severe mood or mental changes;severe stomach pain with nausea and vomiting;slow speech;sneezing;sores, ulcers, or white spots on the lips or tongue or inside the mouth;stiffness of the limbs;stomach cramps, tenderness, or discomfort;stomach pain, continuing;stomach upset;sweating;swelling around the eyes;swelling of the face, fingers, hands, ankles, feet, or lower legs;swollen, painful, or tender lymph glands in the neck, armpit, or groin;thoughts of hurting or killing oneself;trouble sleeping;unusual behavior;unusual bleeding or bruising;unusual tiredness or weakness;weight gain;yellowing of the eyes or skin;acid or sour stomach;bleeding gums;blistering, crusting, irritation, itching, or reddening of the skin;body aches or pain;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;change in taste, or bad, unusual, or unpleasant (after) taste;cracked, dry, or scaly skin;hair loss or thinning of the hair;irritation in the mouth;joint pain;lack or loss of strength;loss of memory;muscle or bone pain;pain or tenderness around the eyes and cheekbones;poor concentration;problems with memory;redness and swelling of the gums;stuffy or runny nose;swollen joints;abnormal ejaculation;absent, missed, or irregular menstrual periods;bleeding, burning, inflammation, itching, or pain at the injection site;bone deformity;burning, itching, and pain in the hairy areas, pus at the root of the hair;burning, numbness, pain, or tingling in all fingers except smallest finger;cold and clammy skin;decrease in height;decreased interest in sexual intercourse;degenerative disease of the joint;difficulty with moving or walking;discoloration of the skin;inability to have or keep an erection;increased clear or white vaginal discharge;increased sensitivity of the skin to sunlight;itching or pain of the genital area;leg cramps;longer menstrual periods;loss in sexual ability, desire, drive, or performance;multiple swollen and inflamed skin lesions;pain in the ankles or knees;pain in the ribs;pain, inflammation, or swelling in the calves, shoulders, or hands;painful, red lumps under the skin, mostly on the legs;pelvic pain;rash with flat lesions or small raised lesions on the skin;red or irritated eyes;redness or swelling in the arms or legs;redness, tenderness, itching, burning, or peeling of the skin;severe sunburn;shivering;skin rash, encrusted, scaly, and oozing small lumps under the skin;small lumps under the skin;soreness of the muscles;stopping of menstrual bleeding;swelling or redness in the joints;tanning or blue-gray discoloration of the skin;tearing of the eyes;underactive reflexes;unexpected menstrual bleeding",,,,,,,,
9,9,vinblastine,,,,,,,,,,,"cough or hoarseness accompanied by fever or chills;fever or chills;lower back or side pain accompanied by fever or chills;painful or difficult urination accompanied by fever or chills;blood in urine or stools;pain or redness at place of injection;pinpoint red spots on skin;unusual bleeding or bruising;black, tarry stools;joint pain;sores in mouth and on lips;swelling of feet or lower legs;difficulty in walking;dizziness;double vision;drooping eyelids;headache;jaw pain;mental depression;numbness or tingling in fingers and toes;pain in fingers and toes;pain in testicles;weakness;bone or muscle pain;nausea and vomiting",,,,,,,,
