,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,MiraLax,,,,,,,,,,,,,,,,,,,
1,1,Dulcolax,,,,,,,,,,,or,,,,,,,,
2,2,polyethylene glycol 3350,,,,,,,,,,,,,,,,,,,
3,3,MoviPrep,,,,,,,,,,,"full or bloated feeling;pain in the upper stomach;pressure in the stomach;stomach pain;swelling of abdominal or stomach area;vomiting;coma;confusion;convulsions;decreased urine output;dizziness;dry mouth;fast or irregular heartbeat;headache;increased thirst;loss of appetite;muscle pain or cramps;numbness or tingling in the hands, feet, fingertips, lips, or mouth;shortness of breath;swelling of the face, ankles, or hands;unusual tiredness or weakness;burning, itching, or pain around the anus;difficulty with sleeping;feeling unusually cold;general feeling of discomfort or illness;hunger;nausea;shivering;thirst;acid or sour stomach;belching;heartburn;indigestion;stomach discomfort or upset",,,,,,,,
4,4,GoLYTELY,,,,,,,,,,,"full or bloated feeling;pain in the upper stomach;pressure in the stomach;stomach pain;swelling of abdominal or stomach area;vomiting;coma;confusion;convulsions;decreased urine output;dizziness;dry mouth;fast or irregular heartbeat;headache;increased thirst;loss of appetite;muscle pain or cramps;numbness or tingling in the hands, feet, fingertips, lips, or mouth;shortness of breath;swelling of the face, ankles, or hands;unusual tiredness or weakness;burning, itching, or pain around the anus;difficulty with sleeping;feeling unusually cold;general feeling of discomfort or illness;hunger;nausea;shivering;thirst;acid or sour stomach;belching;heartburn;indigestion;stomach discomfort or upset",,,,,,,,
5,5,bisacodyl,,,,,,,,,,,or,,,,,,,,
6,6,Prepopik,,,,,,,,,,,"bloody stools;confusion;convulsions;decreased urine output;dizziness or fainting;dry mouth;fast, slow, or irregular heartbeat;fever;headache;hives, itching or skin rash;jerking or shaking of the muscles;joint pain, stiffness, or swelling;muscle pain or cramps;numbness or tingling in the hands, feet, or lips;pinpoint red or purple spots on the skin;shortness of breath;swelling of the eyelids, face, lips, ankles, hands, or feet;tightness in the chest;troubled breathing or swallowing;unusual tiredness or weakness",,,,,,,,
7,7,Suprep Bowel Prep Kit,,,,,,,,,,,,,,,,,,,
8,8,PEG-3350 with Electolytes,,,,,,,,,,,"full or bloated feeling;pain in the upper stomach;pressure in the stomach;stomach pain;swelling of abdominal or stomach area;vomiting;coma;confusion;convulsions;decreased urine output;dizziness;dry mouth;fast or irregular heartbeat;headache;increased thirst;loss of appetite;muscle pain or cramps;numbness or tingling in the hands, feet, fingertips, lips, or mouth;shortness of breath;swelling of the face, ankles, or hands;unusual tiredness or weakness;burning, itching, or pain around the anus;difficulty with sleeping;feeling unusually cold;general feeling of discomfort or illness;hunger;nausea;shivering;thirst;acid or sour stomach;belching;heartburn;indigestion;stomach discomfort or upset",,,,,,,,
9,9,polyethylene glycol 3350 with electrolytes,,,,,,,,,,,"full or bloated feeling;pain in the upper stomach;pressure in the stomach;stomach pain;swelling of abdominal or stomach area;vomiting;coma;confusion;convulsions;decreased urine output;dizziness;dry mouth;fast or irregular heartbeat;headache;increased thirst;loss of appetite;muscle pain or cramps;numbness or tingling in the hands, feet, fingertips, lips, or mouth;shortness of breath;swelling of the face, ankles, or hands;unusual tiredness or weakness;burning, itching, or pain around the anus;difficulty with sleeping;feeling unusually cold;general feeling of discomfort or illness;hunger;nausea;shivering;thirst;acid or sour stomach;belching;heartburn;indigestion;stomach discomfort or upset",,,,,,,,
10,10,Colyte,,,,,,,,,,,"full or bloated feeling;pain in the upper stomach;pressure in the stomach;stomach pain;swelling of abdominal or stomach area;vomiting;coma;confusion;convulsions;decreased urine output;dizziness;dry mouth;fast or irregular heartbeat;headache;increased thirst;loss of appetite;muscle pain or cramps;numbness or tingling in the hands, feet, fingertips, lips, or mouth;shortness of breath;swelling of the face, ankles, or hands;unusual tiredness or weakness;burning, itching, or pain around the anus;difficulty with sleeping;feeling unusually cold;general feeling of discomfort or illness;hunger;nausea;shivering;thirst;acid or sour stomach;belching;heartburn;indigestion;stomach discomfort or upset",,,,,,,,
11,11,Dulcolax Laxative,,,,,,,,,,,or,,,,,,,,
12,12,erythromycin,,,,,,,,,,,"blistering, peeling, or loosening of the skin;chills;cough;diarrhea;difficulty with swallowing;dizziness;fast heartbeat;hives or welts;joint or muscle pain;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;red, irritated eyes;red skin lesions, often with a purple center;redness of the skin;skin rash;sore throat;sores, ulcers, or white spots in the mouth or on the lips;tightness in the chest;unusual tiredness or weakness;wheezing;abdominal or stomach cramps or tenderness;bloating;bloody or cloudy urine;chest pain or discomfort;dark urine;diarrhea, watery and severe, which may also be bloody;fainting;fever;general tiredness and weakness;greatly decreased frequency of urination or amount of urine;hearing loss;increased thirst;irregular heartbeat recurrent;irregular or slow heart rate;light-colored stools;nausea and vomiting;pain;swelling of the feet or lower legs;unusual weight loss;upper right abdominal or stomach pain;yellow eyes and skin;abdominal or stomach pain;diarrhea (mild);loss of appetite;weight loss;or",,,,,,,,
13,13,GaviLyte-G,,,,,,,,,,,"full or bloated feeling;pain in the upper stomach;pressure in the stomach;stomach pain;swelling of abdominal or stomach area;vomiting;coma;confusion;convulsions;decreased urine output;dizziness;dry mouth;fast or irregular heartbeat;headache;increased thirst;loss of appetite;muscle pain or cramps;numbness or tingling in the hands, feet, fingertips, lips, or mouth;shortness of breath;swelling of the face, ankles, or hands;unusual tiredness or weakness;burning, itching, or pain around the anus;difficulty with sleeping;feeling unusually cold;general feeling of discomfort or illness;hunger;nausea;shivering;thirst;acid or sour stomach;belching;heartburn;indigestion;stomach discomfort or upset",,,,,,,,
14,14,magnesium sulfate / potassium sulfate / sodium sulfate,,,,,,,,,,,,,,,,,,,
15,15,Fleet Enema,,,,,,,,,,,"abdominal or stomach pain;bloating;nausea;vomiting;agitation;bloody or cloudy urine;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;coma;confusion;cough;decreased urine output;depression;difficult or labored breathing;difficult or painful urination;difficulty with swallowing;dizziness;fainting;fast, slow, or irregular heartbeat;headache;hostility;irritability;lethargy;muscle twitching;noisy breathing;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;rapid weight gain;redness of the skin;seizures;skin rash, hives or welts, or itching;stupor;swelling of the face, ankles, or hands;tightness in the chest;unusual tiredness or weakness;abdominal or stomach cramps;blurred vision;chest pain or discomfort;decreased frequency of urine;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;dry mouth;increase in heart rate;increased thirst;lightheadedness;loss of appetite;lower back or side pain;muscle cramps in the hands, arms, feet, legs, or face;muscle pain;pounding or rapid pulse;rapid breathing;restlessness;sunken eyes;sweating;tremor;weakness;weight gain;wrinkled skin",,,,,,,,
16,16,Bisac-Evac,,,,,,,,,,,or,,,,,,,,
17,17,ClearLax,,,,,,,,,,,,,,,,,,,
18,18,Magic Bullet,,,,,,,,,,,or,,,,,,,,
19,19,neomycin,,,,,,,,,,,"any loss of hearing;clumsiness;diarrhea;difficulty in breathing;dizziness;drowsiness;greatly decreased frequency of urination or amount of urine;increased amount of gas;increased thirst;light-colored, frothy, fatty-appearing stools;ringing or buzzing or a feeling of fullness in the ears;skin rash;unsteadiness;weakness;irritation or soreness of the mouth or rectal area;nausea or vomiting;or",,,,,,,,
20,20,citric acid / magnesium oxide / sodium picosulfate,,,,,,,,,,,"bloody stools;confusion;convulsions;decreased urine output;dizziness or fainting;dry mouth;fast, slow, or irregular heartbeat;fever;headache;hives, itching or skin rash;jerking or shaking of the muscles;joint pain, stiffness, or swelling;muscle pain or cramps;numbness or tingling in the hands, feet, or lips;pinpoint red or purple spots on the skin;shortness of breath;swelling of the eyelids, face, lips, ankles, hands, or feet;tightness in the chest;troubled breathing or swallowing;unusual tiredness or weakness",,,,,,,,
21,21,GlycoLax,,,,,,,,,,,,,,,,,,,
22,22,Ery-Tab,,,,,,,,,,,"blistering, peeling, or loosening of the skin;chills;cough;diarrhea;difficulty with swallowing;dizziness;fast heartbeat;hives or welts;joint or muscle pain;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;red, irritated eyes;red skin lesions, often with a purple center;redness of the skin;skin rash;sore throat;sores, ulcers, or white spots in the mouth or on the lips;tightness in the chest;unusual tiredness or weakness;wheezing;abdominal or stomach cramps or tenderness;bloating;bloody or cloudy urine;chest pain or discomfort;dark urine;diarrhea, watery and severe, which may also be bloody;fainting;fever;general tiredness and weakness;greatly decreased frequency of urination or amount of urine;hearing loss;increased thirst;irregular heartbeat recurrent;irregular or slow heart rate;light-colored stools;nausea and vomiting;pain;swelling of the feet or lower legs;unusual weight loss;upper right abdominal or stomach pain;yellow eyes and skin;abdominal or stomach pain;diarrhea (mild);loss of appetite;weight loss;or",,,,,,,,
23,23,Erythrocin,,,,,,,,,,,"blistering, peeling, or loosening of the skin;chills;cough;diarrhea;difficulty with swallowing;dizziness;fast heartbeat;hives or welts;joint or muscle pain;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;red, irritated eyes;red skin lesions, often with a purple center;redness of the skin;skin rash;sore throat;sores, ulcers, or white spots in the mouth or on the lips;tightness in the chest;unusual tiredness or weakness;wheezing;abdominal or stomach cramps or tenderness;bloating;bloody or cloudy urine;chest pain or discomfort;dark urine;diarrhea, watery and severe, which may also be bloody;fainting;fever;general tiredness and weakness;greatly decreased frequency of urination or amount of urine;hearing loss;increased thirst;irregular heartbeat recurrent;irregular or slow heart rate;light-colored stools;nausea and vomiting;pain;swelling of the feet or lower legs;unusual weight loss;upper right abdominal or stomach pain;yellow eyes and skin;abdominal or stomach pain;diarrhea (mild);loss of appetite;weight loss;or",,,,,,,,
24,24,Correctol,,,,,,,,,,,or,,,,,,,,
25,25,Fleet Bisacodyl,,,,,,,,,,,or,,,,,,,,
