,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,fluorouracil,,,,,,,,,,,"diarrhea;heartburn;sores in mouth and on lips;black, tarry stools;cough or hoarseness, accompanied by fever or chills;fever or chills;lower back or side pain, accompanied by fever or chills;nausea and vomiting (severe);painful or difficult urination, accompanied by fever or chills;stomach cramps;blood in urine or stools;pinpoint red spots on skin;unusual bleeding or bruising;chest pain;cough;shortness of breath;tingling of hands and feet, followed by pain, redness, and swelling;trouble with balance;loss of appetite;nausea and vomiting;skin rash and itching;weakness;dry or cracked skin;black, tarry stools;blood in urine or stools;cough or hoarseness, accompanied by fever or chills;fever or chills;lower back or side pain, accompanied by fever or chills;painful or difficult urination, accompanied by fever or chills;pinpoint red spots on skin;unusual bleeding or bruising;or",,,,,,,,
1,1,aminolevulinic acid,,,,,,,,,,,"pain, burning, itching, redness, or swelling at the application site;bleeding during lesion preparation;difficulty seeing at night;double vision;increased sensitivity of the eyes to sunlight;red, sore eyes;seeing double;swelling of the eyelids;burning, crawling, itching, numbness, prickling, pins and needles, stinging, or tingling feelings;darkening of the treated skin;lightening of the treated skin;scaling or crusting;skin sore;small red raised itchy bumps;swelling of the skin;blister;oozing;open sore on the skin;pain;pus filled blister or pimple;raw skin;scabbing;tenderness",,,,,,,,
2,2,Efudex,,,,,,,,,,,redness and swelling of normal skin;burning feeling where medicine is applied;increased sensitivity of skin to sunlight;itching;oozing;skin rash;soreness or tenderness of skin;darkening of skin;scaling;watery eyes;or,,,,,,,,
3,3,Picato,,,,,,,,,,,"blistering, peeling, or loosening of the skin;pain and itching at the application site;redness of the skin (severe);skin ulcers;swelling of the skin;burning, dry, or itching eyes;discharge or excessive tearing;eye pain;infection at the application site;redness, pain, or swelling of the eye, eyelid, or inner lining of the eyelid;swelling around the eyes;flaking or scaling of the skin;redness of the skin (mild);headache",,,,,,,,
4,4,Carac,,,,,,,,,,,redness and swelling of normal skin;burning feeling where medicine is applied;increased sensitivity of skin to sunlight;itching;oozing;skin rash;soreness or tenderness of skin;darkening of skin;scaling;watery eyes;or,,,,,,,,
5,5,Tolak,,,,,,,,,,,redness and swelling of normal skin;burning feeling where medicine is applied;increased sensitivity of skin to sunlight;itching;oozing;skin rash;soreness or tenderness of skin;darkening of skin;scaling;watery eyes;or,,,,,,,,
6,6,Fluoroplex,,,,,,,,,,,redness and swelling of normal skin;burning feeling where medicine is applied;increased sensitivity of skin to sunlight;itching;oozing;skin rash;soreness or tenderness of skin;darkening of skin;scaling;watery eyes;or,,,,,,,,
7,7,ingenol,,,,,,,,,,,"blistering, peeling, or loosening of the skin;pain and itching at the application site;redness of the skin (severe);skin ulcers;swelling of the skin;burning, dry, or itching eyes;discharge or excessive tearing;eye pain;infection at the application site;redness, pain, or swelling of the eye, eyelid, or inner lining of the eyelid;swelling around the eyes;flaking or scaling of the skin;redness of the skin (mild);headache",,,,,,,,
8,8,Ameluz,,,,,,,,,,,"pain, burning, itching, redness, or swelling at the application site;bleeding during lesion preparation;difficulty seeing at night;double vision;increased sensitivity of the eyes to sunlight;red, sore eyes;seeing double;swelling of the eyelids;burning, crawling, itching, numbness, prickling, pins and needles, stinging, or tingling feelings;darkening of the treated skin;lightening of the treated skin;scaling or crusting;skin sore;small red raised itchy bumps;swelling of the skin;blister;oozing;open sore on the skin;pain;pus filled blister or pimple;raw skin;scabbing;tenderness",,,,,,,,
9,9,,,,,,,,,,,,,,,,,,,,
