,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,permethrin,,,,,,,,,,,"burning, itching, numbness, rash, redness, stinging, swelling, or tingling of the scalp;or",,,,,,,,
1,1,Elimite,,,,,,,,,,,"burning, itching, numbness, rash, redness, stinging, swelling, or tingling of the scalp;or",,,,,,,,
2,2,lindane,,,,,,,,,,,"convulsions (seizures);dizziness, clumsiness, or unsteadiness;fast heartbeat;muscle cramps;nervousness, restlessness, or irritability;vomiting;skin irritation not present before use of lindane;skin rash;or",,,,,,,,
3,3,Lice Bedding Spray,,,,,,,,,,,"burning, itching, numbness, rash, redness, stinging, swelling, or tingling of the scalp;or",,,,,,,,
4,4,RID,,,,,,,,,,,skin irritation not present before use of this medicine;skin rash or infection;sneezing (sudden attacks of);stuffy or runny nose;wheezing or difficulty in breathing,,,,,,,,
5,5,Natroba,,,,,,,,,,,"itching, burning, flaking, or redness of the scalp;redness of the eye or skin;dry skin;dryness of the scalp;hair loss;thinning of the hair;or",,,,,,,,
6,6,piperonyl butoxide / pyrethrins,,,,,,,,,,,,,,,,,,,
7,7,Acticin,,,,,,,,,,,"burning, itching, numbness, rash, redness, stinging, swelling, or tingling of the scalp;or",,,,,,,,
8,8,Lice Treatment,,,,,,,,,,,skin irritation not present before use of this medicine;skin rash or infection;sneezing (sudden attacks of);stuffy or runny nose;wheezing or difficulty in breathing,,,,,,,,
9,9,RID Home Lice Control Spray for Surfaces,,,,,,,,,,,"burning, itching, numbness, rash, redness, stinging, swelling, or tingling of the scalp;or",,,,,,,,
10,10,Nix Cream Rinse,,,,,,,,,,,"burning, itching, numbness, rash, redness, stinging, swelling, or tingling of the scalp;or",,,,,,,,
11,11,Licide,,,,,,,,,,,skin irritation not present before use of this medicine;skin rash or infection;sneezing (sudden attacks of);stuffy or runny nose;wheezing or difficulty in breathing,,,,,,,,
12,12,Nix Lice Control,,,,,,,,,,,"burning, itching, numbness, rash, redness, stinging, swelling, or tingling of the scalp;or",,,,,,,,
13,13,"Good Sense Lice Killing Shampoo, Step 1",,,,,,,,,,,,,,,,,,,
14,14,spinosad,,,,,,,,,,,"itching, burning, flaking, or redness of the scalp;redness of the eye or skin;dry skin;dryness of the scalp;hair loss;thinning of the hair;or",,,,,,,,
15,15,Tisit,,,,,,,,,,,skin irritation not present before use of this medicine;skin rash or infection;sneezing (sudden attacks of);stuffy or runny nose;wheezing or difficulty in breathing,,,,,,,,
16,16,,,,,,,,,,,,,,,,,,,,
