,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,levonorgestrel,,,,,,,,,,,heavy or light menstrual bleeding;absent missed or irregular menstrual periods;cramps;irregular menstruation;pain;pain in the pelvis;stopping of menstrual bleeding;abdominal or stomach pain;dizziness;headache;nausea;tenderness of the breasts;unusual tiredness or weakness;vomiting;diarrhea;or,,,,,,,,
1,1,Plan B,,,,,,,,,,,heavy or light menstrual bleeding;absent missed or irregular menstrual periods;cramps;irregular menstruation;pain;pain in the pelvis;stopping of menstrual bleeding;abdominal or stomach pain;dizziness;headache;nausea;tenderness of the breasts;unusual tiredness or weakness;vomiting;diarrhea;or,,,,,,,,
2,2,Plan B One-Step,,,,,,,,,,,heavy or light menstrual bleeding;absent missed or irregular menstrual periods;cramps;irregular menstruation;pain;pain in the pelvis;stopping of menstrual bleeding;abdominal or stomach pain;dizziness;headache;nausea;tenderness of the breasts;unusual tiredness or weakness;vomiting;diarrhea;or,,,,,,,,
3,3,ella,,,,,,,,,,,cramps;heavy bleeding;pain;abdominal or stomach pain;headache;nausea;unusual tiredness or weakness;dizziness;blemishes on the skin;pimples,,,,,,,,
4,4,Next Choice,,,,,,,,,,,heavy or light menstrual bleeding;absent missed or irregular menstrual periods;cramps;irregular menstruation;pain;pain in the pelvis;stopping of menstrual bleeding;abdominal or stomach pain;dizziness;headache;nausea;tenderness of the breasts;unusual tiredness or weakness;vomiting;diarrhea;or,,,,,,,,
5,5,My Way,,,,,,,,,,,heavy or light menstrual bleeding;absent missed or irregular menstrual periods;cramps;irregular menstruation;pain;pain in the pelvis;stopping of menstrual bleeding;abdominal or stomach pain;dizziness;headache;nausea;tenderness of the breasts;unusual tiredness or weakness;vomiting;diarrhea;or,,,,,,,,
6,6,ethinyl estradiol / levonorgestrel,,,,,,,,,,,,,,,,,,,
7,7,Option 2,,,,,,,,,,,heavy or light menstrual bleeding;absent missed or irregular menstrual periods;cramps;irregular menstruation;pain;pain in the pelvis;stopping of menstrual bleeding;abdominal or stomach pain;dizziness;headache;nausea;tenderness of the breasts;unusual tiredness or weakness;vomiting;diarrhea;or,,,,,,,,
8,8,ethinyl estradiol / norgestrel,,,,,,,,,,,,,,,,,,,
9,9,Preven EC,,,,,,,,,,,,,,,,,,,
10,10,ulipristal,,,,,,,,,,,cramps;heavy bleeding;pain;abdominal or stomach pain;headache;nausea;unusual tiredness or weakness;dizziness;blemishes on the skin;pimples,,,,,,,,
11,11,,,,,,,,,,,,,,,,,,,,
