,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,Visipaque,,,,,,,,,,,"arm, back, or jaw pain;chest pain or discomfort;chest tightness or heaviness;fainting;fast or irregular heartbeat;nausea;shortness of breath;sweating;agitation;blurred vision;chest pain or discomfort;coma;confusion;cough;decreased urine output;depression;difficulty breathing;dilated neck veins;dizziness;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;extreme fatigue;fainting;feeling of warmth;headache;hostility;irregular breathing;irritability;lethargy;muscle twitching;noisy breathing;pain or discomfort in the arms, jaw, back, or neck;rapid weight gain;redness of the face, neck, arms, and occasionally, upper chest;seizures;severe or sudden headache;stupor;sudden loss of coordination;sudden slurring of speech;swelling of the face, ankles, or hands;swelling of the fingers, feet, or lower legs;vomiting;weight gain;bad, unusual, or unpleasant (after) taste;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;change in taste;diarrhea;dizziness or lightheadedness;feeling of constant movement of self or surroundings;itching or skin rash;sensation of spinning;acid or sour stomach;anxiety;back pain;belching;continuing ringing or buzzing or other unexplained noise in the ears;decreased awareness or responsiveness;dry mouth;general feeling of discomfort or illness;hearing loss;heartburn;hives or welts;hyperventilation;indigestion;redness of the skin;restlessness;severe sleepiness;shaking;stomach discomfort, upset, or pain;transient, mild, pleasant aromatic odor;trouble sleeping;or",,,,,,,,
1,1,Ultravist,,,,,,,,,,,"bleeding, blistering, burning, coldness, discoloration of the skin, feeling of pressure, hives, infection, inflammation, itching, lumps, numbness, pain, rash, redness, scarring, soreness, stinging, swelling, tenderness, tingling, ulceration, or warmth at the injection site;chest pain;feeling faint, dizzy, or lightheadedness;feeling of warmth or heat;flushing or redness of the skin, especially on the face and neck;frequent strong or increased urge to urinate;headache;sweating;bloating or swelling of the face, arms, hands, lower legs, or feet;bluish lips or skin;chest discomfort or tightness;convulsions;cough;decreased frequency or amount of urination;difficult or painful urination;difficulty breathing;excessive thirst;fever or chills;nausea or vomiting;noisy breathing;pain or discomfort in the arms, jaw, back, or neck;pale skin at injection site;irregular heartbeat;tingling of the hands or feet;unusual tiredness or weakness;unusual weight gain or loss;blistering, peeling, or loosening of the skin;bloody urine;blue lips and fingernails;coughing that sometimes produces a pink frothy sputum;diarrhea;difficult, fast, noisy breathing, sometimes with wheezing;difficulty with swallowing or sore throat;dilated neck veins;extreme fatigue;irregular breathing;joint or muscle pain;loss of appetite;lower back or side pain;nervousness;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;red, irritated eyes;red skin lesions, often with a purple center;sensitivity to heat;skin rash, hives, or itching;sores, ulcers, or white spots in the mouth or on the lips;swelling of the face, fingers, feet, or lower legs;trouble sleeping;change in taste;changes in vision;loss of taste;abdominal or stomach discomfort or pain;acid or sour stomach;agitation;belching or passing of gas;body aches or pain;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;difficulty with moving;dry mouth;excessive muscle tone;general feeling of discomfort or illness;lack of coordination;loss of strength or energy;muscle tension or tightness;sleepiness or unusual drowsiness;tender, swollen glands in the neck;voice changes;bigger, dilated, or enlarged pupils (black part of the eye);burning, dry, or itching eyes;continuing ringing or buzzing or other unexplained noise in the ears;discharge, excessive tearing;feeling of constant movement of self or surroundings;headache, severe and throbbing;hearing loss;increased sensitivity of the eyes to light;redness, pain, or swelling of the eye, eyelid, or inner lining of the eyelid;sensation of spinning;or",,,,,,,,
2,2,iodixanol,,,,,,,,,,,"arm, back, or jaw pain;chest pain or discomfort;chest tightness or heaviness;fainting;fast or irregular heartbeat;nausea;shortness of breath;sweating;agitation;blurred vision;chest pain or discomfort;coma;confusion;cough;decreased urine output;depression;difficulty breathing;dilated neck veins;dizziness;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;extreme fatigue;fainting;feeling of warmth;headache;hostility;irregular breathing;irritability;lethargy;muscle twitching;noisy breathing;pain or discomfort in the arms, jaw, back, or neck;rapid weight gain;redness of the face, neck, arms, and occasionally, upper chest;seizures;severe or sudden headache;stupor;sudden loss of coordination;sudden slurring of speech;swelling of the face, ankles, or hands;swelling of the fingers, feet, or lower legs;vomiting;weight gain;bad, unusual, or unpleasant (after) taste;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;change in taste;diarrhea;dizziness or lightheadedness;feeling of constant movement of self or surroundings;itching or skin rash;sensation of spinning;acid or sour stomach;anxiety;back pain;belching;continuing ringing or buzzing or other unexplained noise in the ears;decreased awareness or responsiveness;dry mouth;general feeling of discomfort or illness;hearing loss;heartburn;hives or welts;hyperventilation;indigestion;redness of the skin;restlessness;severe sleepiness;shaking;stomach discomfort, upset, or pain;transient, mild, pleasant aromatic odor;trouble sleeping;or",,,,,,,,
3,3,Oxilan,,,,,,,,,,,or,,,,,,,,
4,4,iopromide,,,,,,,,,,,"bleeding, blistering, burning, coldness, discoloration of the skin, feeling of pressure, hives, infection, inflammation, itching, lumps, numbness, pain, rash, redness, scarring, soreness, stinging, swelling, tenderness, tingling, ulceration, or warmth at the injection site;chest pain;feeling faint, dizzy, or lightheadedness;feeling of warmth or heat;flushing or redness of the skin, especially on the face and neck;frequent strong or increased urge to urinate;headache;sweating;bloating or swelling of the face, arms, hands, lower legs, or feet;bluish lips or skin;chest discomfort or tightness;convulsions;cough;decreased frequency or amount of urination;difficult or painful urination;difficulty breathing;excessive thirst;fever or chills;nausea or vomiting;noisy breathing;pain or discomfort in the arms, jaw, back, or neck;pale skin at injection site;irregular heartbeat;tingling of the hands or feet;unusual tiredness or weakness;unusual weight gain or loss;blistering, peeling, or loosening of the skin;bloody urine;blue lips and fingernails;coughing that sometimes produces a pink frothy sputum;diarrhea;difficult, fast, noisy breathing, sometimes with wheezing;difficulty with swallowing or sore throat;dilated neck veins;extreme fatigue;irregular breathing;joint or muscle pain;loss of appetite;lower back or side pain;nervousness;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;red, irritated eyes;red skin lesions, often with a purple center;sensitivity to heat;skin rash, hives, or itching;sores, ulcers, or white spots in the mouth or on the lips;swelling of the face, fingers, feet, or lower legs;trouble sleeping;change in taste;changes in vision;loss of taste;abdominal or stomach discomfort or pain;acid or sour stomach;agitation;belching or passing of gas;body aches or pain;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;difficulty with moving;dry mouth;excessive muscle tone;general feeling of discomfort or illness;lack of coordination;loss of strength or energy;muscle tension or tightness;sleepiness or unusual drowsiness;tender, swollen glands in the neck;voice changes;bigger, dilated, or enlarged pupils (black part of the eye);burning, dry, or itching eyes;continuing ringing or buzzing or other unexplained noise in the ears;discharge, excessive tearing;feeling of constant movement of self or surroundings;headache, severe and throbbing;hearing loss;increased sensitivity of the eyes to light;redness, pain, or swelling of the eye, eyelid, or inner lining of the eyelid;sensation of spinning;or",,,,,,,,
5,5,ioversol,,,,,,,,,,,"arm, back, or jaw pain;blood in the stools or urine;blue lips and fingernails;blurred vision;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;bruising;changes in skin color;chest pain or discomfort;chest tightness or heaviness;confusion;coughing;coughing or vomiting blood;coughing that sometimes produces a pink frothy sputum;decrease in the frequency of urination;decrease in urine volume;difficult, fast, noisy breathing, sometimes with wheezing;difficulty in passing urine (dribbling);difficulty with swallowing;dizziness or lightheadedness;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;fainting;feeling of constant movement of self or surroundings;headache;hives or welts, itching, or skin rash;hoarseness;increased sweating;nausea;nervousness;painful urination;pains in the chest, groin, or legs, especially calves of the legs;pain, tenderness, or swelling of the foot or leg;pale skin;persistent bleeding or oozing from puncture sites, mouth, or nose;pounding in the ears;rapid weight gain;redness of the skin;seizures;sensation of spinning;severe headaches of sudden onset;severe numbness, especially on one side of the face or body;severe, unusual tiredness or weakness;slow, fast, or irregular heartbeat;slow or irregular breathing;stupor;sudden loss of coordination;sudden onset of shortness of breath for no apparent reason;sudden onset of slurred speech;sudden vision changes;sweating;swelling around the eyes;swelling in the legs and ankles;unusual tiredness or weakness;agitation;blistering, peeling, or loosening of the skin;chills;coma;confusion;depression;diarrhea;extremely high fever or body temperature;fast, shallow breathing;fast, weak heartbeat;fever;hostility;irritability;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;lethargy;muscle cramps;muscle twitching;no sensation in the legs;not able to pass urine;pale, clammy skin;red, irritated eyes;sore throat;sores, ulcers, or white spots in the mouth or on the lips;tenderness, pain, swelling, warmth, skin discoloration, and prominent superficial veins over the affected area;thirst;unable to move the legs;bad taste;collection of blood under the skin;deep, dark purple bruise;dry mouth;pain, redness, or pale skin at the injection site;vomiting;or",,,,,,,,
6,6,Optiray 320,,,,,,,,,,,"arm, back, or jaw pain;blood in the stools or urine;blue lips and fingernails;blurred vision;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;bruising;changes in skin color;chest pain or discomfort;chest tightness or heaviness;confusion;coughing;coughing or vomiting blood;coughing that sometimes produces a pink frothy sputum;decrease in the frequency of urination;decrease in urine volume;difficult, fast, noisy breathing, sometimes with wheezing;difficulty in passing urine (dribbling);difficulty with swallowing;dizziness or lightheadedness;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;fainting;feeling of constant movement of self or surroundings;headache;hives or welts, itching, or skin rash;hoarseness;increased sweating;nausea;nervousness;painful urination;pains in the chest, groin, or legs, especially calves of the legs;pain, tenderness, or swelling of the foot or leg;pale skin;persistent bleeding or oozing from puncture sites, mouth, or nose;pounding in the ears;rapid weight gain;redness of the skin;seizures;sensation of spinning;severe headaches of sudden onset;severe numbness, especially on one side of the face or body;severe, unusual tiredness or weakness;slow, fast, or irregular heartbeat;slow or irregular breathing;stupor;sudden loss of coordination;sudden onset of shortness of breath for no apparent reason;sudden onset of slurred speech;sudden vision changes;sweating;swelling around the eyes;swelling in the legs and ankles;unusual tiredness or weakness;agitation;blistering, peeling, or loosening of the skin;chills;coma;confusion;depression;diarrhea;extremely high fever or body temperature;fast, shallow breathing;fast, weak heartbeat;fever;hostility;irritability;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;lethargy;muscle cramps;muscle twitching;no sensation in the legs;not able to pass urine;pale, clammy skin;red, irritated eyes;sore throat;sores, ulcers, or white spots in the mouth or on the lips;tenderness, pain, swelling, warmth, skin discoloration, and prominent superficial veins over the affected area;thirst;unable to move the legs;bad taste;collection of blood under the skin;deep, dark purple bruise;dry mouth;pain, redness, or pale skin at the injection site;vomiting;or",,,,,,,,
7,7,Optiray 160,,,,,,,,,,,"arm, back, or jaw pain;blood in the stools or urine;blue lips and fingernails;blurred vision;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;bruising;changes in skin color;chest pain or discomfort;chest tightness or heaviness;confusion;coughing;coughing or vomiting blood;coughing that sometimes produces a pink frothy sputum;decrease in the frequency of urination;decrease in urine volume;difficult, fast, noisy breathing, sometimes with wheezing;difficulty in passing urine (dribbling);difficulty with swallowing;dizziness or lightheadedness;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;fainting;feeling of constant movement of self or surroundings;headache;hives or welts, itching, or skin rash;hoarseness;increased sweating;nausea;nervousness;painful urination;pains in the chest, groin, or legs, especially calves of the legs;pain, tenderness, or swelling of the foot or leg;pale skin;persistent bleeding or oozing from puncture sites, mouth, or nose;pounding in the ears;rapid weight gain;redness of the skin;seizures;sensation of spinning;severe headaches of sudden onset;severe numbness, especially on one side of the face or body;severe, unusual tiredness or weakness;slow, fast, or irregular heartbeat;slow or irregular breathing;stupor;sudden loss of coordination;sudden onset of shortness of breath for no apparent reason;sudden onset of slurred speech;sudden vision changes;sweating;swelling around the eyes;swelling in the legs and ankles;unusual tiredness or weakness;agitation;blistering, peeling, or loosening of the skin;chills;coma;confusion;depression;diarrhea;extremely high fever or body temperature;fast, shallow breathing;fast, weak heartbeat;fever;hostility;irritability;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;lethargy;muscle cramps;muscle twitching;no sensation in the legs;not able to pass urine;pale, clammy skin;red, irritated eyes;sore throat;sores, ulcers, or white spots in the mouth or on the lips;tenderness, pain, swelling, warmth, skin discoloration, and prominent superficial veins over the affected area;thirst;unable to move the legs;bad taste;collection of blood under the skin;deep, dark purple bruise;dry mouth;pain, redness, or pale skin at the injection site;vomiting;or",,,,,,,,
8,8,Optiray 350,,,,,,,,,,,"arm, back, or jaw pain;blood in the stools or urine;blue lips and fingernails;blurred vision;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;bruising;changes in skin color;chest pain or discomfort;chest tightness or heaviness;confusion;coughing;coughing or vomiting blood;coughing that sometimes produces a pink frothy sputum;decrease in the frequency of urination;decrease in urine volume;difficult, fast, noisy breathing, sometimes with wheezing;difficulty in passing urine (dribbling);difficulty with swallowing;dizziness or lightheadedness;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;fainting;feeling of constant movement of self or surroundings;headache;hives or welts, itching, or skin rash;hoarseness;increased sweating;nausea;nervousness;painful urination;pains in the chest, groin, or legs, especially calves of the legs;pain, tenderness, or swelling of the foot or leg;pale skin;persistent bleeding or oozing from puncture sites, mouth, or nose;pounding in the ears;rapid weight gain;redness of the skin;seizures;sensation of spinning;severe headaches of sudden onset;severe numbness, especially on one side of the face or body;severe, unusual tiredness or weakness;slow, fast, or irregular heartbeat;slow or irregular breathing;stupor;sudden loss of coordination;sudden onset of shortness of breath for no apparent reason;sudden onset of slurred speech;sudden vision changes;sweating;swelling around the eyes;swelling in the legs and ankles;unusual tiredness or weakness;agitation;blistering, peeling, or loosening of the skin;chills;coma;confusion;depression;diarrhea;extremely high fever or body temperature;fast, shallow breathing;fast, weak heartbeat;fever;hostility;irritability;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;lethargy;muscle cramps;muscle twitching;no sensation in the legs;not able to pass urine;pale, clammy skin;red, irritated eyes;sore throat;sores, ulcers, or white spots in the mouth or on the lips;tenderness, pain, swelling, warmth, skin discoloration, and prominent superficial veins over the affected area;thirst;unable to move the legs;bad taste;collection of blood under the skin;deep, dark purple bruise;dry mouth;pain, redness, or pale skin at the injection site;vomiting;or",,,,,,,,
9,9,Optiray 240,,,,,,,,,,,"arm, back, or jaw pain;blood in the stools or urine;blue lips and fingernails;blurred vision;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;bruising;changes in skin color;chest pain or discomfort;chest tightness or heaviness;confusion;coughing;coughing or vomiting blood;coughing that sometimes produces a pink frothy sputum;decrease in the frequency of urination;decrease in urine volume;difficult, fast, noisy breathing, sometimes with wheezing;difficulty in passing urine (dribbling);difficulty with swallowing;dizziness or lightheadedness;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;fainting;feeling of constant movement of self or surroundings;headache;hives or welts, itching, or skin rash;hoarseness;increased sweating;nausea;nervousness;painful urination;pains in the chest, groin, or legs, especially calves of the legs;pain, tenderness, or swelling of the foot or leg;pale skin;persistent bleeding or oozing from puncture sites, mouth, or nose;pounding in the ears;rapid weight gain;redness of the skin;seizures;sensation of spinning;severe headaches of sudden onset;severe numbness, especially on one side of the face or body;severe, unusual tiredness or weakness;slow, fast, or irregular heartbeat;slow or irregular breathing;stupor;sudden loss of coordination;sudden onset of shortness of breath for no apparent reason;sudden onset of slurred speech;sudden vision changes;sweating;swelling around the eyes;swelling in the legs and ankles;unusual tiredness or weakness;agitation;blistering, peeling, or loosening of the skin;chills;coma;confusion;depression;diarrhea;extremely high fever or body temperature;fast, shallow breathing;fast, weak heartbeat;fever;hostility;irritability;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;lethargy;muscle cramps;muscle twitching;no sensation in the legs;not able to pass urine;pale, clammy skin;red, irritated eyes;sore throat;sores, ulcers, or white spots in the mouth or on the lips;tenderness, pain, swelling, warmth, skin discoloration, and prominent superficial veins over the affected area;thirst;unable to move the legs;bad taste;collection of blood under the skin;deep, dark purple bruise;dry mouth;pain, redness, or pale skin at the injection site;vomiting;or",,,,,,,,
