,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,calcium gluconate,,,,,,,,,,,,,,,,,,,
1,1,Kayexalate,,,,,,,,,,,"bloody vomit;chest pain;cough;cough producing mucus;difficulty with breathing;fever or chills;severe stomach pain;shortness of breath;sneezing;sore throat;tightness in the chest;troubled breathing;wheezing;abdominal or stomach cramps or pain;confusion;constipation;convulsions;decrease in the amount of urine;diarrhea;dry mouth;increased thirst;irregular heartbeats;loss of appetite;muscle cramps in the hands, arms, feet, legs, or face;nausea or vomiting;noisy, rattling breathing;numbness and tingling around the mouth, fingertips, or feet;severe constipation;swelling of the fingers, hands, feet, or lower legs;tremor;troubled breathing at rest;unusual tiredness or weakness;weight gain;weight loss;dizziness;drowsiness;fainting;fast, slow, or irregular heartbeat;lightheadedness;muscle cramps;muscle spasms (tetany) or twitching;pounding or rapid pulse;seizures;trembling",,,,,,,,
2,2,sodium bicarbonate,,,,,,,,,,,frequent urge to urinate;headache (continuing);loss of appetite (continuing);mood or mental changes;muscle pain or twitching;nausea or vomiting;nervousness or restlessness;slow breathing;swelling of feet or lower legs;unpleasant taste;unusual tiredness or weakness;increased thirst;stomach cramps,,,,,,,,
3,3,sodium polystyrene sulfonate,,,,,,,,,,,"bloody vomit;chest pain;cough;cough producing mucus;difficulty with breathing;fever or chills;severe stomach pain;shortness of breath;sneezing;sore throat;tightness in the chest;troubled breathing;wheezing;abdominal or stomach cramps or pain;confusion;constipation;convulsions;decrease in the amount of urine;diarrhea;dry mouth;increased thirst;irregular heartbeats;loss of appetite;muscle cramps in the hands, arms, feet, legs, or face;nausea or vomiting;noisy, rattling breathing;numbness and tingling around the mouth, fingertips, or feet;severe constipation;swelling of the fingers, hands, feet, or lower legs;tremor;troubled breathing at rest;unusual tiredness or weakness;weight gain;weight loss;dizziness;drowsiness;fainting;fast, slow, or irregular heartbeat;lightheadedness;muscle cramps;muscle spasms (tetany) or twitching;pounding or rapid pulse;seizures;trembling",,,,,,,,
4,4,Kionex,,,,,,,,,,,"bloody vomit;chest pain;cough;cough producing mucus;difficulty with breathing;fever or chills;severe stomach pain;shortness of breath;sneezing;sore throat;tightness in the chest;troubled breathing;wheezing;abdominal or stomach cramps or pain;confusion;constipation;convulsions;decrease in the amount of urine;diarrhea;dry mouth;increased thirst;irregular heartbeats;loss of appetite;muscle cramps in the hands, arms, feet, legs, or face;nausea or vomiting;noisy, rattling breathing;numbness and tingling around the mouth, fingertips, or feet;severe constipation;swelling of the fingers, hands, feet, or lower legs;tremor;troubled breathing at rest;unusual tiredness or weakness;weight gain;weight loss;dizziness;drowsiness;fainting;fast, slow, or irregular heartbeat;lightheadedness;muscle cramps;muscle spasms (tetany) or twitching;pounding or rapid pulse;seizures;trembling",,,,,,,,
5,5,Kalexate,,,,,,,,,,,"bloody vomit;chest pain;cough;cough producing mucus;difficulty with breathing;fever or chills;severe stomach pain;shortness of breath;sneezing;sore throat;tightness in the chest;troubled breathing;wheezing;abdominal or stomach cramps or pain;confusion;constipation;convulsions;decrease in the amount of urine;diarrhea;dry mouth;increased thirst;irregular heartbeats;loss of appetite;muscle cramps in the hands, arms, feet, legs, or face;nausea or vomiting;noisy, rattling breathing;numbness and tingling around the mouth, fingertips, or feet;severe constipation;swelling of the fingers, hands, feet, or lower legs;tremor;troubled breathing at rest;unusual tiredness or weakness;weight gain;weight loss;dizziness;drowsiness;fainting;fast, slow, or irregular heartbeat;lightheadedness;muscle cramps;muscle spasms (tetany) or twitching;pounding or rapid pulse;seizures;trembling",,,,,,,,
6,6,Neut,,,,,,,,,,,frequent urge to urinate;headache (continuing);loss of appetite (continuing);mood or mental changes;muscle pain or twitching;nausea or vomiting;nervousness or restlessness;slow breathing;swelling of feet or lower legs;unpleasant taste;unusual tiredness or weakness;increased thirst;stomach cramps,,,,,,,,
7,7,Humulin R,,,,,,,,,,,"anxiety;blurred vision;chills;cold sweats;confusion;convulsions;cool, pale skin;cough;decreased urine;depression;difficulty with swallowing;dizziness;dry mouth;fast heartbeat;flushing or redness of the skin;headache;hives, itching, or rash;increased hunger;increased thirst;irregular heartbeat;loss of appetite;muscle pain or cramps;nausea;nightmares;numbness or tingling in the hands, feet, or lips;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;seizures;shakiness;slurred speech;sweating;swelling;tightness in the chest;unusual tiredness or weakness;unusually warm skin;bleeding, blistering, burning, coldness, discoloration of the skin, feeling of pressure, hives, infection, inflammation, itching, lumps, numbness, pain, rash, redness, scarring, soreness, stinging, swelling, tenderness, tingling, ulceration, or warmth at the injection site;redistribution or accumulation of body fat",,,,,,,,
8,8,calcium chloride,,,,,,,,,,,,,,,,,,,
9,9,Veltassa,,,,,,,,,,,drowsiness;loss of appetite;mood or mental changes;muscle spasms (tetany) or twitching;nausea or vomiting;seizures;trembling;unusual tiredness or weakness;difficulty having a bowel movement (stool);abdominal or stomach discomfort;bloated or full feeling;diarrhea;excess air or gas in the stomach or intestines;passing gas,,,,,,,,
10,10,insulin regular,,,,,,,,,,,"anxiety;blurred vision;chills;cold sweats;confusion;convulsions;cool, pale skin;cough;decreased urine;depression;difficulty with swallowing;dizziness;dry mouth;fast heartbeat;flushing or redness of the skin;headache;hives, itching, or rash;increased hunger;increased thirst;irregular heartbeat;loss of appetite;muscle pain or cramps;nausea;nightmares;numbness or tingling in the hands, feet, or lips;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;seizures;shakiness;slurred speech;sweating;swelling;tightness in the chest;unusual tiredness or weakness;unusually warm skin;bleeding, blistering, burning, coldness, discoloration of the skin, feeling of pressure, hives, infection, inflammation, itching, lumps, numbness, pain, rash, redness, scarring, soreness, stinging, swelling, tenderness, tingling, ulceration, or warmth at the injection site;redistribution or accumulation of body fat",,,,,,,,
11,11,Novolin R,,,,,,,,,,,"anxiety;blurred vision;chills;cold sweats;confusion;convulsions;cool, pale skin;cough;decreased urine;depression;difficulty with swallowing;dizziness;dry mouth;fast heartbeat;flushing or redness of the skin;headache;hives, itching, or rash;increased hunger;increased thirst;irregular heartbeat;loss of appetite;muscle pain or cramps;nausea;nightmares;numbness or tingling in the hands, feet, or lips;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;seizures;shakiness;slurred speech;sweating;swelling;tightness in the chest;unusual tiredness or weakness;unusually warm skin;bleeding, blistering, burning, coldness, discoloration of the skin, feeling of pressure, hives, infection, inflammation, itching, lumps, numbness, pain, rash, redness, scarring, soreness, stinging, swelling, tenderness, tingling, ulceration, or warmth at the injection site;redistribution or accumulation of body fat",,,,,,,,
12,12,patiromer,,,,,,,,,,,drowsiness;loss of appetite;mood or mental changes;muscle spasms (tetany) or twitching;nausea or vomiting;seizures;trembling;unusual tiredness or weakness;difficulty having a bowel movement (stool);abdominal or stomach discomfort;bloated or full feeling;diarrhea;excess air or gas in the stomach or intestines;passing gas,,,,,,,,
13,13,,,,,,,,,,,,,,,,,,,,
