,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,ketoconazole,,,,,,,,,,,"back, leg, or stomach pains;black, tarry stools;bleeding gums;blood in the urine or stools;blurred vision;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;change in color vision;change in the ability to see colors, especially blue or yellow;chest pain;chills;confusion;cough;dark urine;difficulty seeing at night;difficulty swallowing;dizziness;fast heartbeat;fever;general body swelling;headache;hoarseness;increased sensitivity of the eyes to sunlight;irritation;joint pain, stiffness, or swelling;light-colored stools;loss of appetite;mood or mental changes;nausea or vomiting, severe;nosebleeds;painful or difficult urination;pale skin;pinpoint red spots on the skin;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;redness of the skin;skin rash, hives, itching;sore throat;sores, ulcers, or white spots on the lips or in the mouth;swelling of the eyelids, face, lips, hands, or feet;swollen glands;tightness in the chest;trouble sleeping;troubled breathing or swallowing;unusual bleeding or bruising;unusual tiredness or weakness;vision changes;yellow eyes or skin;change in number of sperm and their ability to move;decreased interest in sexual intercourse;diarrhea;hair loss or thinning of the hair;inability to have or keep an erection;loss in sexual ability, desire, drive, or performance;sleepiness or unusual drowsiness;swelling of the breasts or breast soreness for both female and male;or",,,,,,,,
1,1,Nizoral A-D,,,,,,,,,,,"itching, stinging, burning, or irritation not present before use of this medicine;acne;bleeding from sore in the mouth;blistering, crusting, irritation, itching, or reddening of the skin;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;cracked, dry, or scaly skin;discoloration of the fingernails or toenails;dizziness;eye dryness, irritation, or swelling;red rash with watery, yellow-colored, or pus filled blisters with or without thick yellow to honey-colored crusts;skin dryness, pain, rash, redness, or swelling;sore in the mouth or on the gums;swelling of the face;hair loss and irritation;pain;blistering, burning, crusting, dryness, or flaking of the skin;burning sensation of the skin;burning, itching, redness, skin rash, swelling, or soreness at the application site;discoloration of the hair;dry skin;fast heartbeat;fever;hives;hoarseness;irritation;itching, scaling, severe redness, or soreness of the skin;joint pain, stiffness, or swelling;rash;shortness of breath;swelling of the eyelids, face, lips, hands, or feet;thinning of the hair;tightness in the chest;troubled breathing or swallowing;wheezing;dryness or oiliness of the hair and scalp;headache;abnormal hair texture;mild dryness of the skin;scalp pustules;or",,,,,,,,
2,2,Nizoral Topical,,,,,,,,,,,"itching, stinging, burning, or irritation not present before use of this medicine;acne;bleeding from sore in the mouth;blistering, crusting, irritation, itching, or reddening of the skin;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;cracked, dry, or scaly skin;discoloration of the fingernails or toenails;dizziness;eye dryness, irritation, or swelling;red rash with watery, yellow-colored, or pus filled blisters with or without thick yellow to honey-colored crusts;skin dryness, pain, rash, redness, or swelling;sore in the mouth or on the gums;swelling of the face;hair loss and irritation;pain;blistering, burning, crusting, dryness, or flaking of the skin;burning sensation of the skin;burning, itching, redness, skin rash, swelling, or soreness at the application site;discoloration of the hair;dry skin;fast heartbeat;fever;hives;hoarseness;irritation;itching, scaling, severe redness, or soreness of the skin;joint pain, stiffness, or swelling;rash;shortness of breath;swelling of the eyelids, face, lips, hands, or feet;thinning of the hair;tightness in the chest;troubled breathing or swallowing;wheezing;dryness or oiliness of the hair and scalp;headache;abnormal hair texture;mild dryness of the skin;scalp pustules;or",,,,,,,,
3,3,pyrithione zinc,,,,,,,,,,,irritation of skin,,,,,,,,
4,4,Ketodan,,,,,,,,,,,"itching, stinging, burning, or irritation not present before use of this medicine;acne;bleeding from sore in the mouth;blistering, crusting, irritation, itching, or reddening of the skin;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;cracked, dry, or scaly skin;discoloration of the fingernails or toenails;dizziness;eye dryness, irritation, or swelling;red rash with watery, yellow-colored, or pus filled blisters with or without thick yellow to honey-colored crusts;skin dryness, pain, rash, redness, or swelling;sore in the mouth or on the gums;swelling of the face;hair loss and irritation;pain;blistering, burning, crusting, dryness, or flaking of the skin;burning sensation of the skin;burning, itching, redness, skin rash, swelling, or soreness at the application site;discoloration of the hair;dry skin;fast heartbeat;fever;hives;hoarseness;irritation;itching, scaling, severe redness, or soreness of the skin;joint pain, stiffness, or swelling;rash;shortness of breath;swelling of the eyelids, face, lips, hands, or feet;thinning of the hair;tightness in the chest;troubled breathing or swallowing;wheezing;dryness or oiliness of the hair and scalp;headache;abnormal hair texture;mild dryness of the skin;scalp pustules;or",,,,,,,,
5,5,Beta Med,,,,,,,,,,,irritation of skin,,,,,,,,
6,6,Carmol Scalp,,,,,,,,,,,,,,,,,,,
7,7,Dermazinc,,,,,,,,,,,irritation of skin,,,,,,,,
8,8,Selsun Blue Conditioner,,,,,,,,,,,irritation of skin,,,,,,,,
9,9,Extina,,,,,,,,,,,"itching, stinging, burning, or irritation not present before use of this medicine;acne;bleeding from sore in the mouth;blistering, crusting, irritation, itching, or reddening of the skin;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;cracked, dry, or scaly skin;discoloration of the fingernails or toenails;dizziness;eye dryness, irritation, or swelling;red rash with watery, yellow-colored, or pus filled blisters with or without thick yellow to honey-colored crusts;skin dryness, pain, rash, redness, or swelling;sore in the mouth or on the gums;swelling of the face;hair loss and irritation;pain;blistering, burning, crusting, dryness, or flaking of the skin;burning sensation of the skin;burning, itching, redness, skin rash, swelling, or soreness at the application site;discoloration of the hair;dry skin;fast heartbeat;fever;hives;hoarseness;irritation;itching, scaling, severe redness, or soreness of the skin;joint pain, stiffness, or swelling;rash;shortness of breath;swelling of the eyelids, face, lips, hands, or feet;thinning of the hair;tightness in the chest;troubled breathing or swallowing;wheezing;dryness or oiliness of the hair and scalp;headache;abnormal hair texture;mild dryness of the skin;scalp pustules;or",,,,,,,,
