,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,ranitidine,,,,,,,,,,,or,,,,,,,,
1,1,Zantac,,,,,,,,,,,or,,,,,,,,
2,2,Zantac 150,,,,,,,,,,,or,,,,,,,,
3,3,Zantac 300,,,,,,,,,,,or,,,,,,,,
4,4,Deprizine,,,,,,,,,,,or,,,,,,,,
5,5,Careone Acid Reducer,,,,,,,,,,,or,,,,,,,,
6,6,Taladine,,,,,,,,,,,or,,,,,,,,
7,7,Zantac 75,,,,,,,,,,,or,,,,,,,,
8,8,Berkley and Jensen Acid Reducer Maximum Strength,,,,,,,,,,,or,,,,,,,,
9,9,Equaline Heartburn Relief,,,,,,,,,,,or,,,,,,,,
10,10,Zantac 25 mg EFFERdose,,,,,,,,,,,or,,,,,,,,
11,11,Zantac 150 EFFERdose,,,,,,,,,,,or,,,,,,,,
12,12,Sunmark Acid Reducer Maximum Strength,,,,,,,,,,,or,,,,,,,,
13,13,Zantac EFFERdose,,,,,,,,,,,or,,,,,,,,
14,14,,,,,,,,,,,,,,,,,,,,
