,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,risperidone,,,,,,,,,,,"aggressive behavior;agitation;anxiety;changes in vision, including blurred vision;difficulty concentrating;difficulty speaking or swallowing;inability to move the eyes;increase in amount of urine;loss of balance control;mask-like face;memory problems;muscle spasms of the face, neck, and back;problems with urination;restlessness or need to keep moving (severe);shuffling walk;skin rash or itching;stiffness or weakness of the arms or legs;tic-like or twitching movements;trembling and shaking of the fingers and hands;trouble sleeping;twisting body movements;back pain;chest pain;speech or vision problems;sudden weakness or numbness in the face, arms, or legs;confusion;dizziness;drowsiness;extreme thirst;fast, shallow breathing;fast, weak heartbeat;headache;increased thirst;lip smacking or puckering;loss of appetite;muscle cramps;pale, clammy skin;poor coordination;prolonged, painful, inappropriate erection of the penis;puffing of the cheeks;rapid or worm-like movements of the tongue;shivering;talking, feeling, and acting with excitement and activity that cannot be controlled;uncontrolled chewing movements;uncontrolled twisting movements of neck, trunk, arms, or legs;unusual bleeding or bruising;unusual facial expressions or body positions;constipation;cough;diarrhea;dry mouth;headache;heartburn;increased dream activity;increased length of sleep;nausea;sleepiness or unusual drowsiness;sore throat;stuffy or runny nose;unusual tiredness or weakness;weight gain;absent, missed, or irregular menstrual periods;body aches or pain;breast swelling or soreness;chills;dandruff;darkening of skin color;decreased interest in sexual intercourse;dry skin;ear congestion;fever;inability to have or keep an erection;increase in body movements;increased watering of the mouth;joint pain;loss in sexual ability, desire, drive, or performance;loss of voice;oily skin;pain or tenderness around the eyes and cheekbones;shortness of breath or troubled breathing;sneezing;stomach pain;stopping of menstrual bleeding;tightness in the chest;toothache;unusual breast milk production;vomiting;weight loss;or",,,,,,,,
1,1,olanzapine,,,,,,,,,,,"bloating or swelling of the face, arms, hands, lower legs, or feet;blurred vision;change in vision;change in walking and balance;clumsiness or unsteadiness;difficulty with speaking;difficulty with swallowing;drooling;impaired vision;inability to sit still;loss of balance control;mask-like face;muscle trembling, jerking, or stiffness;need to keep moving;rapid weight gain;restlessness;shuffling walk;slowed movements;slurred speech;stiffness of the arms and legs;tic-like (jerky) movements of the head, face, mouth, and neck;tingling of the hands or feet;trembling or shaking of the fingers, hands, feet, legs, or arms;twisting movements of the body;uncontrolled movements, especially of the face, neck, and back;unusual weight gain or loss;bladder pain;bloody or cloudy urine;bruising;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;chest pain;difficult or labored breathing;difficult, burning, or painful urination;dizziness;excessive muscle tone;frequent urge to urinate;headache;inability to move the eyes;increased blinking or spasms of the eyelid;itching of the vagina or genital area;lack of coordination;large, flat, blue, or purplish patches in the skin;loss of bladder control;loss of memory;lower back or side pain;muscle tension or tightness;nervousness;pain during sexual intercourse;pounding in the ears;problems with memory;rhythmic movement of the muscles;slow, fast, pounding, or irregular heartbeat or pulse;speaking is less clear than usual;sticking out the tongue;thick, white vaginal discharge with no odor or with a mild odor;tightness in the chest;twitching;uncontrolled twisting movements of the neck, trunk, arms, or legs;unusual or incomplete body or facial movements;weakness of the arms and legs;acid or sour stomach;back pain;belching;change in personality;difficulty having a bowel movement (stool);discouragement;feeling sad or empty;fever;heartburn;increased appetite;increased cough;indigestion;lack of appetite;lack or loss of strength;loss of interest or pleasure;runny nose;sneezing;stomach discomfort, upset, or pain;stuffy nose;thirst;trouble sleeping;trouble with concentrating;watering of the mouth;blemishes on the skin;body aches or pain;chills;cold sweats;congestion;cough;dry skin;dryness or soreness of the throat;false or unusual sense of well-being;heavy menstrual bleeding (periods);hoarseness;joint pain;lack of feeling or emotion;leg cramps;pain in the arms or legs;pimples;sweating;tender, swollen glands in the neck;uncaring feelings;voice change;vomiting;or",,,,,,,,
2,2,Zyprexa Intramuscular,,,,,,,,,,,"bloating or swelling of the face, arms, hands, lower legs, or feet;blurred vision;change in vision;change in walking and balance;clumsiness or unsteadiness;difficulty with speaking;difficulty with swallowing;drooling;impaired vision;inability to sit still;loss of balance control;mask-like face;muscle trembling, jerking, or stiffness;need to keep moving;rapid weight gain;restlessness;shuffling walk;slowed movements;slurred speech;stiffness of the arms and legs;tic-like (jerky) movements of the head, face, mouth, and neck;tingling of the hands or feet;trembling or shaking of the fingers, hands, feet, legs, or arms;twisting movements of the body;uncontrolled movements, especially of the face, neck, and back;unusual weight gain or loss;bladder pain;bloody or cloudy urine;bruising;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;chest pain;difficult or labored breathing;difficult, burning, or painful urination;dizziness;excessive muscle tone;frequent urge to urinate;headache;inability to move the eyes;increased blinking or spasms of the eyelid;itching of the vagina or genital area;lack of coordination;large, flat, blue, or purplish patches in the skin;loss of bladder control;loss of memory;lower back or side pain;muscle tension or tightness;nervousness;pain during sexual intercourse;pounding in the ears;problems with memory;rhythmic movement of the muscles;slow, fast, pounding, or irregular heartbeat or pulse;speaking is less clear than usual;sticking out the tongue;thick, white vaginal discharge with no odor or with a mild odor;tightness in the chest;twitching;uncontrolled twisting movements of the neck, trunk, arms, or legs;unusual or incomplete body or facial movements;weakness of the arms and legs;acid or sour stomach;back pain;belching;change in personality;difficulty having a bowel movement (stool);discouragement;feeling sad or empty;fever;heartburn;increased appetite;increased cough;indigestion;lack of appetite;lack or loss of strength;loss of interest or pleasure;runny nose;sneezing;stomach discomfort, upset, or pain;stuffy nose;thirst;trouble sleeping;trouble with concentrating;watering of the mouth;blemishes on the skin;body aches or pain;chills;cold sweats;congestion;cough;dry skin;dryness or soreness of the throat;false or unusual sense of well-being;heavy menstrual bleeding (periods);hoarseness;joint pain;lack of feeling or emotion;leg cramps;pain in the arms or legs;pimples;sweating;tender, swollen glands in the neck;uncaring feelings;voice change;vomiting;or",,,,,,,,
3,3,citalopram,,,,,,,,,,,"agitation;blurred vision;confusion;fever;increase in the frequency of urination or amount of urine produced;lack of emotion;loss of memory;menstrual changes;skin rash or itching;trouble breathing;behavior change similar to drunkenness;bleeding gums;breast tenderness or enlargement or unusual secretion of milk (in females);chills;convulsions (seizures);diarrhea;difficulty with concentrating;dizziness or fainting;drowsiness;increased hunger;increased thirst;irregular heartbeat;lack of energy;lethargy;nosebleed;overactive reflexes;painful urination;poor coordination;purple or red spots on the skin;rapid weight gain;red or irritated eyes;redness, tenderness, itching, burning, or peeling of the skin;shivering;slow or irregular heartbeat (less than 50 beats per minute);sore throat;stupor;sweating;swelling of the face, ankles, or hands;talking or acting with excitement you cannot control;trembling, shaking, or twitching;trouble with holding or releasing urine;unusual or sudden body or facial movements or postures;unusual tiredness or weakness;abdominal or stomach pain;back or leg pains;black, tarry stools;bloating;bloody stools;chest pain;confusion as to time, place, or person;constipation;cough;darkened urine;difficult or fast breathing;difficulty with swallowing;drooling;fast, slow, or irregular heartbeat;general body swelling;hive-like swelling on the face, eyelids, lips, tongue, or throat;hives;holding false beliefs that cannot be changed by fact;impaired consciousness, ranging from confusion to coma;indigestion;itching, puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;loss of appetite;loss of bladder control;loss of consciousness;muscle cramps or spasms;muscle tightness;muscle twitching or jerking;pale skin;penile erections, frequent or continuing;recurrent fainting;rhythmic movement of the muscles;seeing, hearing, or feeling things that are not there;swelling of the breasts or unusual milk production;tenderness, pain, swelling, warmth, skin discoloration, and prominent superficial veins over the affected area;tightness in the chest;total body jerking;twitching, twisting, uncontrolled repetitive movements of the tongue, lips, face, arms, or legs;uncontrolled jerking or twisting movements;unusual excitement;vomiting of blood or material that looks like coffee grounds;yellowing of the eyes or skin;decrease in sexual desire or ability;sleepiness or unusual drowsiness;body aches or pain;change in sense of taste;gas;headache (severe and throbbing);heartburn;increased sweating;increased yawning;loss of voice;pain in the muscles or joints;sneezing;stuffy or runny nose;tingling, burning, or prickly feelings on the skin;tooth grinding;unusual increase or decrease in weight;watering of the mouth;bruising;inability to sit still;large, flat, blue or purplish patches in the skin;need to keep moving;uncontrolled eye movements;or",,,,,,,,
4,4,Triavil,,,,,,,,,,,"convulsions (seizures);difficulty in breathing;fast heartbeat;fever;high or low blood pressure;increased sweating;loss of bladder control;muscle stiffness (severe);unusual tiredness or weakness;unusually pale skin;blurred vision or any change in vision;difficulty in speaking or swallowing;fainting;inability to move eyes;lip smacking or puckering;loss of balance control;mask-like face;muscle spasms, especially of face, neck, and back;nervousness, restlessness, or need to keep moving;puffing of cheeks;rapid or fine, worm-like movements of tongue;shuffling walk;stiffness of arms and legs;trembling and shaking of fingers and hands;tic-like or twitching movements;twisting movements of body;uncontrolled chewing movements;uncontrolled movements of arms or legs;weakness of arms and legs;confusion;constipation;difficult urination;eye pain;hallucinations (seeing, hearing, or feeling things that are not there);increased skin sensitivity to sun;shakiness;slow pulse or irregular heartbeat;abdominal or stomach pain;aching muscles or joints;back or leg pain;fever and chills;hair loss;hot, dry skin or lack of sweating;irritability;loss of appetite;muscle weakness or twitching;nausea, vomiting, or diarrhea;nosebleeds;prolonged, painful, inappropriate penile erection;ringing, buzzing, or other unexplained noises in ears;skin discoloration;skin rash and itching;sore throat and fever;swelling of face and tongue;swelling of testicles;unusual bleeding or bruising;yellow eyes or skin;agitation;confusion;convulsions (seizures);drowsiness (severe);enlarged pupils;fast, slow, or irregular heartbeat;fever;hallucinations (seeing, hearing, or feeling things that are not there);shortness of breath or troubled breathing;unusual tiredness or weakness (severe);vomiting (severe);decreased sweating;dizziness;drowsiness;dryness of mouth;headache;increased appetite for sweets;nasal congestion;tiredness or weakness (mild);unpleasant taste;weight gain (unusual);changes in menstrual period;decreased sexual ability;heartburn;increased sweating;swelling or pain in breasts or unusual secretion of milk;dizziness;nausea or vomiting;stomach pain;trembling of fingers and hands;symptoms of tardive dyskinesia, including lip smacking or puckering, puffing of cheeks, rapid or fine, worm-like movements of tongue, uncontrolled chewing movements, or uncontrolled movements of arms or legs;diarrhea;headache;irritability;restlessness;trouble in sleeping, with vivid dreams;unusual excitement",,,,,,,,
5,5,amitriptyline / perphenazine,,,,,,,,,,,"convulsions (seizures);difficulty in breathing;fast heartbeat;fever;high or low blood pressure;increased sweating;loss of bladder control;muscle stiffness (severe);unusual tiredness or weakness;unusually pale skin;blurred vision or any change in vision;difficulty in speaking or swallowing;fainting;inability to move eyes;lip smacking or puckering;loss of balance control;mask-like face;muscle spasms, especially of face, neck, and back;nervousness, restlessness, or need to keep moving;puffing of cheeks;rapid or fine, worm-like movements of tongue;shuffling walk;stiffness of arms and legs;trembling and shaking of fingers and hands;tic-like or twitching movements;twisting movements of body;uncontrolled chewing movements;uncontrolled movements of arms or legs;weakness of arms and legs;confusion;constipation;difficult urination;eye pain;hallucinations (seeing, hearing, or feeling things that are not there);increased skin sensitivity to sun;shakiness;slow pulse or irregular heartbeat;abdominal or stomach pain;aching muscles or joints;back or leg pain;fever and chills;hair loss;hot, dry skin or lack of sweating;irritability;loss of appetite;muscle weakness or twitching;nausea, vomiting, or diarrhea;nosebleeds;prolonged, painful, inappropriate penile erection;ringing, buzzing, or other unexplained noises in ears;skin discoloration;skin rash and itching;sore throat and fever;swelling of face and tongue;swelling of testicles;unusual bleeding or bruising;yellow eyes or skin;agitation;confusion;convulsions (seizures);drowsiness (severe);enlarged pupils;fast, slow, or irregular heartbeat;fever;hallucinations (seeing, hearing, or feeling things that are not there);shortness of breath or troubled breathing;unusual tiredness or weakness (severe);vomiting (severe);decreased sweating;dizziness;drowsiness;dryness of mouth;headache;increased appetite for sweets;nasal congestion;tiredness or weakness (mild);unpleasant taste;weight gain (unusual);changes in menstrual period;decreased sexual ability;heartburn;increased sweating;swelling or pain in breasts or unusual secretion of milk;dizziness;nausea or vomiting;stomach pain;trembling of fingers and hands;symptoms of tardive dyskinesia, including lip smacking or puckering, puffing of cheeks, rapid or fine, worm-like movements of tongue, uncontrolled chewing movements, or uncontrolled movements of arms or legs;diarrhea;headache;irritability;restlessness;trouble in sleeping, with vivid dreams;unusual excitement",,,,,,,,
6,6,loxapine,,,,,,,,,,,"difficulty with speaking or swallowing;lip smacking or puckering;loss of balance control;mask-like face;puffing of the cheeks;rapid or fine, worm-like movements of the tongue;restlessness or desire to keep moving;shuffling walk;slowed movements;stiffness of the arms and legs;trembling and shaking of the fingers and hands;uncontrolled chewing movements;uncontrolled movements of the arms or legs;constipation (severe);difficult urination;inability to move the eyes;muscle spasms, especially of the neck and back;skin rash;twisting movements of the body;convulsions (seizures);difficult or fast breathing;fast heartbeat or irregular pulse;fever (high);high or low blood pressure;increased blinking or spasms of the eyelid;increased sweating;loss of bladder control;muscle stiffness (severe);sore throat and fever;uncontrolled twisting movements of neck, trunk, arms, or legs;unusual bleeding or bruising;unusual facial expressions or body positions;unusual tiredness or weakness;unusually pale skin;yellow eyes or skin;dizziness (severe);drowsiness (severe);muscle trembling, jerking, stiffness, or uncontrolled movements (severe);troubled breathing (severe);unusual tiredness or weakness (severe);blurred vision;confusion;dizziness, lightheadedness, or fainting;drowsiness;dryness of the mouth;constipation (mild);decreased sexual ability;enlargement of breasts (males and females);headache;increased sensitivity of the skin to sun;missing menstrual periods;nausea or vomiting;trouble with sleeping;unusual secretion of milk;weight gain;or",,,,,,,,
7,7,Adasuve,,,,,,,,,,,"difficulty with speaking or swallowing;lip smacking or puckering;loss of balance control;mask-like face;puffing of the cheeks;rapid or fine, worm-like movements of the tongue;restlessness or desire to keep moving;shuffling walk;slowed movements;stiffness of the arms and legs;trembling and shaking of the fingers and hands;uncontrolled chewing movements;uncontrolled movements of the arms or legs;constipation (severe);difficult urination;inability to move the eyes;muscle spasms, especially of the neck and back;skin rash;twisting movements of the body;convulsions (seizures);difficult or fast breathing;fast heartbeat or irregular pulse;fever (high);high or low blood pressure;increased blinking or spasms of the eyelid;increased sweating;loss of bladder control;muscle stiffness (severe);sore throat and fever;uncontrolled twisting movements of neck, trunk, arms, or legs;unusual bleeding or bruising;unusual facial expressions or body positions;unusual tiredness or weakness;unusually pale skin;yellow eyes or skin;dizziness (severe);drowsiness (severe);muscle trembling, jerking, stiffness, or uncontrolled movements (severe);troubled breathing (severe);unusual tiredness or weakness (severe);blurred vision;confusion;dizziness, lightheadedness, or fainting;drowsiness;dryness of the mouth;constipation (mild);decreased sexual ability;enlargement of breasts (males and females);headache;increased sensitivity of the skin to sun;missing menstrual periods;nausea or vomiting;trouble with sleeping;unusual secretion of milk;weight gain;or",,,,,,,,
8,8,Etrafon,,,,,,,,,,,"convulsions (seizures);difficulty in breathing;fast heartbeat;fever;high or low blood pressure;increased sweating;loss of bladder control;muscle stiffness (severe);unusual tiredness or weakness;unusually pale skin;blurred vision or any change in vision;difficulty in speaking or swallowing;fainting;inability to move eyes;lip smacking or puckering;loss of balance control;mask-like face;muscle spasms, especially of face, neck, and back;nervousness, restlessness, or need to keep moving;puffing of cheeks;rapid or fine, worm-like movements of tongue;shuffling walk;stiffness of arms and legs;trembling and shaking of fingers and hands;tic-like or twitching movements;twisting movements of body;uncontrolled chewing movements;uncontrolled movements of arms or legs;weakness of arms and legs;confusion;constipation;difficult urination;eye pain;hallucinations (seeing, hearing, or feeling things that are not there);increased skin sensitivity to sun;shakiness;slow pulse or irregular heartbeat;abdominal or stomach pain;aching muscles or joints;back or leg pain;fever and chills;hair loss;hot, dry skin or lack of sweating;irritability;loss of appetite;muscle weakness or twitching;nausea, vomiting, or diarrhea;nosebleeds;prolonged, painful, inappropriate penile erection;ringing, buzzing, or other unexplained noises in ears;skin discoloration;skin rash and itching;sore throat and fever;swelling of face and tongue;swelling of testicles;unusual bleeding or bruising;yellow eyes or skin;agitation;confusion;convulsions (seizures);drowsiness (severe);enlarged pupils;fast, slow, or irregular heartbeat;fever;hallucinations (seeing, hearing, or feeling things that are not there);shortness of breath or troubled breathing;unusual tiredness or weakness (severe);vomiting (severe);decreased sweating;dizziness;drowsiness;dryness of mouth;headache;increased appetite for sweets;nasal congestion;tiredness or weakness (mild);unpleasant taste;weight gain (unusual);changes in menstrual period;decreased sexual ability;heartburn;increased sweating;swelling or pain in breasts or unusual secretion of milk;dizziness;nausea or vomiting;stomach pain;trembling of fingers and hands;symptoms of tardive dyskinesia, including lip smacking or puckering, puffing of cheeks, rapid or fine, worm-like movements of tongue, uncontrolled chewing movements, or uncontrolled movements of arms or legs;diarrhea;headache;irritability;restlessness;trouble in sleeping, with vivid dreams;unusual excitement",,,,,,,,
9,9,Duo-Vil,,,,,,,,,,,"convulsions (seizures);difficulty in breathing;fast heartbeat;fever;high or low blood pressure;increased sweating;loss of bladder control;muscle stiffness (severe);unusual tiredness or weakness;unusually pale skin;blurred vision or any change in vision;difficulty in speaking or swallowing;fainting;inability to move eyes;lip smacking or puckering;loss of balance control;mask-like face;muscle spasms, especially of face, neck, and back;nervousness, restlessness, or need to keep moving;puffing of cheeks;rapid or fine, worm-like movements of tongue;shuffling walk;stiffness of arms and legs;trembling and shaking of fingers and hands;tic-like or twitching movements;twisting movements of body;uncontrolled chewing movements;uncontrolled movements of arms or legs;weakness of arms and legs;confusion;constipation;difficult urination;eye pain;hallucinations (seeing, hearing, or feeling things that are not there);increased skin sensitivity to sun;shakiness;slow pulse or irregular heartbeat;abdominal or stomach pain;aching muscles or joints;back or leg pain;fever and chills;hair loss;hot, dry skin or lack of sweating;irritability;loss of appetite;muscle weakness or twitching;nausea, vomiting, or diarrhea;nosebleeds;prolonged, painful, inappropriate penile erection;ringing, buzzing, or other unexplained noises in ears;skin discoloration;skin rash and itching;sore throat and fever;swelling of face and tongue;swelling of testicles;unusual bleeding or bruising;yellow eyes or skin;agitation;confusion;convulsions (seizures);drowsiness (severe);enlarged pupils;fast, slow, or irregular heartbeat;fever;hallucinations (seeing, hearing, or feeling things that are not there);shortness of breath or troubled breathing;unusual tiredness or weakness (severe);vomiting (severe);decreased sweating;dizziness;drowsiness;dryness of mouth;headache;increased appetite for sweets;nasal congestion;tiredness or weakness (mild);unpleasant taste;weight gain (unusual);changes in menstrual period;decreased sexual ability;heartburn;increased sweating;swelling or pain in breasts or unusual secretion of milk;dizziness;nausea or vomiting;stomach pain;trembling of fingers and hands;symptoms of tardive dyskinesia, including lip smacking or puckering, puffing of cheeks, rapid or fine, worm-like movements of tongue, uncontrolled chewing movements, or uncontrolled movements of arms or legs;diarrhea;headache;irritability;restlessness;trouble in sleeping, with vivid dreams;unusual excitement",,,,,,,,
