,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,loperamide,,,,,,,,,,,bloating;constipation;loss of appetite;stomach pain (severe) with nausea and vomiting;skin rash;dizziness or drowsiness;dryness of mouth;or,,,,,,,,
1,1,mesalamine,,,,,,,,,,,"abdominal or stomach pain (severe);bloody diarrhea;rectal bleeding;abdominal or stomach cramps (severe);blurred vision;dizziness;fever;full or bloated feeling;headache (severe);nervousness;pounding in the ears;pressure in the stomach;skin rash and itching;slow or fast heartbeat;swelling of the abdominal or stomach area;unusual tiredness or weakness;anxiety;back pain (severe);blue or pale skin;chest pain, possibly moving to the left arm, neck, or shoulder;chills;nausea or vomiting;yellow eyes or skin;abdominal or stomach cramps or pain (mild);diarrhea (mild);headache (mild);runny or stuffy nose;sneezing;acid or sour stomach;acne;back or joint pain;belching;difficulty with moving;excess air or gas in the stomach or intestines;hair loss or thinning of the hair;heartburn;indigestion;loss of appetite;muscle pain or stiffness;passing gas;stomach discomfort or upset;or",,,,,,,,
2,2,sulfasalazine,,,,,,,,,,,"aching of joints;fever;headache (continuing);increased sensitivity of the skin to sunlight;skin rash or itching;vomiting;back, leg, or stomach pains;bleeding gums;bluish color of the fingernails, lips, skin, palms, or nail beds;chills;dark urine;difficulty breathing;fever;general body swelling;headache;loss of appetite;nausea;nosebleeds;pale skin;sore throat;troubled breathing with exertion;unusual bleeding or bruising;unusual tiredness or weakness;yellowing of the eyes or skin;aching of muscles;black, tarry stools;blistering, peeling, or loosening of the skin;bloating;blood in the urine or stools;bloody diarrhea;bluish fingernails, lips, or skin;chest pain;constipation;cough;difficulty with swallowing;dizziness;fainting spells;fast heartbeat;general feeling of discomfort or illness;general tiredness and weakness;hives;indigestion;inflammation of the joints;irregular heartbeat;light-colored stools;muscle aches;muscle cramps or spasms;muscle pain or stiffness;painful or difficult urination;pains in the stomach, side, or abdomen, possibly radiating to the back;pinpoint red spots on the skin;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;rash;red skin lesions, often with a purple center;red, irritated eyes;redness, blistering, peeling, or loosening of the skin;sores, ulcers, or white spots in the mouth or on the lips;swollen or painful glands;tightness in the chest;upper right abdominal or stomach pain;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;abdominal or stomach pain or upset;decreased weight;welts;discoloration of the skin or urine;hair loss or thinning of the hair;swelling or inflammation of the mouth;or",,,,,,,,
3,3,Pepto-Bismol,,,,,,,,,,,"anxiety;any loss of hearing;confusion;constipation (severe);diarrhea (severe or continuing);difficulty in speaking or slurred speech;dizziness or lightheadedness;drowsiness (severe);fast or deep breathing;headache (severe or continuing);increased sweating;increased thirst;mental depression;muscle spasms (especially of face, neck, and back);muscle weakness;nausea or vomiting (severe or continuing);ringing or buzzing in ears (continuing);stomach pain (severe or continuing);trembling;uncontrollable flapping movements of the hands (especially in elderly patients) or other uncontrolled body movements;vision problems;or",,,,,,,,
4,4,Azulfidine,,,,,,,,,,,"aching of joints;fever;headache (continuing);increased sensitivity of the skin to sunlight;skin rash or itching;vomiting;back, leg, or stomach pains;bleeding gums;bluish color of the fingernails, lips, skin, palms, or nail beds;chills;dark urine;difficulty breathing;fever;general body swelling;headache;loss of appetite;nausea;nosebleeds;pale skin;sore throat;troubled breathing with exertion;unusual bleeding or bruising;unusual tiredness or weakness;yellowing of the eyes or skin;aching of muscles;black, tarry stools;blistering, peeling, or loosening of the skin;bloating;blood in the urine or stools;bloody diarrhea;bluish fingernails, lips, or skin;chest pain;constipation;cough;difficulty with swallowing;dizziness;fainting spells;fast heartbeat;general feeling of discomfort or illness;general tiredness and weakness;hives;indigestion;inflammation of the joints;irregular heartbeat;light-colored stools;muscle aches;muscle cramps or spasms;muscle pain or stiffness;painful or difficult urination;pains in the stomach, side, or abdomen, possibly radiating to the back;pinpoint red spots on the skin;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;rash;red skin lesions, often with a purple center;red, irritated eyes;redness, blistering, peeling, or loosening of the skin;sores, ulcers, or white spots in the mouth or on the lips;swollen or painful glands;tightness in the chest;upper right abdominal or stomach pain;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;abdominal or stomach pain or upset;decreased weight;welts;discoloration of the skin or urine;hair loss or thinning of the hair;swelling or inflammation of the mouth;or",,,,,,,,
5,5,Sulfazine,,,,,,,,,,,"aching of joints;fever;headache (continuing);increased sensitivity of the skin to sunlight;skin rash or itching;vomiting;back, leg, or stomach pains;bleeding gums;bluish color of the fingernails, lips, skin, palms, or nail beds;chills;dark urine;difficulty breathing;fever;general body swelling;headache;loss of appetite;nausea;nosebleeds;pale skin;sore throat;troubled breathing with exertion;unusual bleeding or bruising;unusual tiredness or weakness;yellowing of the eyes or skin;aching of muscles;black, tarry stools;blistering, peeling, or loosening of the skin;bloating;blood in the urine or stools;bloody diarrhea;bluish fingernails, lips, or skin;chest pain;constipation;cough;difficulty with swallowing;dizziness;fainting spells;fast heartbeat;general feeling of discomfort or illness;general tiredness and weakness;hives;indigestion;inflammation of the joints;irregular heartbeat;light-colored stools;muscle aches;muscle cramps or spasms;muscle pain or stiffness;painful or difficult urination;pains in the stomach, side, or abdomen, possibly radiating to the back;pinpoint red spots on the skin;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;rash;red skin lesions, often with a purple center;red, irritated eyes;redness, blistering, peeling, or loosening of the skin;sores, ulcers, or white spots in the mouth or on the lips;swollen or painful glands;tightness in the chest;upper right abdominal or stomach pain;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;abdominal or stomach pain or upset;decreased weight;welts;discoloration of the skin or urine;hair loss or thinning of the hair;swelling or inflammation of the mouth;or",,,,,,,,
6,6,bismuth subsalicylate,,,,,,,,,,,"anxiety;any loss of hearing;confusion;constipation (severe);diarrhea (severe or continuing);difficulty in speaking or slurred speech;dizziness or lightheadedness;drowsiness (severe);fast or deep breathing;headache (severe or continuing);increased sweating;increased thirst;mental depression;muscle spasms (especially of face, neck, and back);muscle weakness;nausea or vomiting (severe or continuing);ringing or buzzing in ears (continuing);stomach pain (severe or continuing);trembling;uncontrollable flapping movements of the hands (especially in elderly patients) or other uncontrolled body movements;vision problems;or",,,,,,,,
7,7,Azulfidine EN-tabs,,,,,,,,,,,"aching of joints;fever;headache (continuing);increased sensitivity of the skin to sunlight;skin rash or itching;vomiting;back, leg, or stomach pains;bleeding gums;bluish color of the fingernails, lips, skin, palms, or nail beds;chills;dark urine;difficulty breathing;fever;general body swelling;headache;loss of appetite;nausea;nosebleeds;pale skin;sore throat;troubled breathing with exertion;unusual bleeding or bruising;unusual tiredness or weakness;yellowing of the eyes or skin;aching of muscles;black, tarry stools;blistering, peeling, or loosening of the skin;bloating;blood in the urine or stools;bloody diarrhea;bluish fingernails, lips, or skin;chest pain;constipation;cough;difficulty with swallowing;dizziness;fainting spells;fast heartbeat;general feeling of discomfort or illness;general tiredness and weakness;hives;indigestion;inflammation of the joints;irregular heartbeat;light-colored stools;muscle aches;muscle cramps or spasms;muscle pain or stiffness;painful or difficult urination;pains in the stomach, side, or abdomen, possibly radiating to the back;pinpoint red spots on the skin;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;rash;red skin lesions, often with a purple center;red, irritated eyes;redness, blistering, peeling, or loosening of the skin;sores, ulcers, or white spots in the mouth or on the lips;swollen or painful glands;tightness in the chest;upper right abdominal or stomach pain;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;abdominal or stomach pain or upset;decreased weight;welts;discoloration of the skin or urine;hair loss or thinning of the hair;swelling or inflammation of the mouth;or",,,,,,,,
8,8,Imotil,,,,,,,,,,,bloating;constipation;loss of appetite;stomach pain (severe) with nausea and vomiting;skin rash;dizziness or drowsiness;dryness of mouth;or,,,,,,,,
9,9,Kaopectate,,,,,,,,,,,"anxiety;any loss of hearing;confusion;constipation (severe);diarrhea (severe or continuing);difficulty in speaking or slurred speech;dizziness or lightheadedness;drowsiness (severe);fast or deep breathing;headache (severe or continuing);increased sweating;increased thirst;mental depression;muscle spasms (especially of face, neck, and back);muscle weakness;nausea or vomiting (severe or continuing);ringing or buzzing in ears (continuing);stomach pain (severe or continuing);trembling;uncontrollable flapping movements of the hands (especially in elderly patients) or other uncontrolled body movements;vision problems;or",,,,,,,,
