,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,hydroxyzine,,,,,,,,,,,"chest pain or discomfort;cough;difficulty with swallowing;dizziness;fainting;fast heartbeat;hives, itching, or skin rash;irregular or slow heart rate;puffiness or swelling of the eyelids or around the eyes, face, lips, or  tongue;shortness of breath;tightness in the chest;unusual tiredness or weakness;decreased awareness or responsiveness;drowsiness;nausea;seizures;severe sleepiness;vomiting;shakiness in the legs, arms, hands, or feet;trembling or shaking of the hands or feet;dry mouth;headache;seeing, hearing, or feeling things that are not there;or",,,,,,,,
1,1,Vistaril,,,,,,,,,,,"chest pain or discomfort;cough;difficulty with swallowing;dizziness;fainting;fast heartbeat;hives, itching, or skin rash;irregular or slow heart rate;puffiness or swelling of the eyelids or around the eyes, face, lips, or  tongue;shortness of breath;tightness in the chest;unusual tiredness or weakness;decreased awareness or responsiveness;drowsiness;nausea;seizures;severe sleepiness;vomiting;shakiness in the legs, arms, hands, or feet;trembling or shaking of the hands or feet;dry mouth;headache;seeing, hearing, or feeling things that are not there;or",,,,,,,,
2,2,Zymine,,,,,,,,,,,,,,,,,,,
3,3,famotidine,,,,,,,,,,,"bleeding gums;blistering, peeling, or loosening of the skin;blood in the urine or stools;bloody, black, or tarry stools;chest pain;chills;cough or hoarseness;diarrhea;fever;fever with or without chills;general feeling of tiredness or weakness;high fever;itching;joint or muscle pain;lower back or side pain;painful or difficult urination;pale skin;pinpoint red spots on the skin;red, irritated eyes;red skin lesions, often with a purple center;shortness of breath;sore throat;sores, ulcers, or white spots on the lips or in the mouth;swollen glands;unusual bleeding or bruising;unusual tiredness or weakness;abdominal or stomach pain;anxiety;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;clay-colored stools;dark urine;depression;difficulty with breathing;difficulty with swallowing;dizziness;dry mouth;fainting;false sense of well-being;fast, irregular, pounding, or racing heartbeat or pulse;headache;hives;hyperventilation;irritability;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;loss of appetite;loss of bladder control;loss of consciousness;mood swings;nausea;nervousness;noisy breathing;personality changes;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;rash;restlessness;seizures;shaking;skin rash;swelling around the eyes;tightness in the chest;total body jerking;trouble with sleeping;troubled with breathing;unpleasant breath odor;vision changes;vomiting of blood;wheezing;yellow eyes or skin;difficulty having a bowel movement (stool);swelling of the breasts or breast soreness in both females and males;abdominal or stomach discomfort;blemishes on the skin;change in taste or bad, unusual or unpleasant (after) taste;continuing ringing or buzzing or other unexplained noise in the ears;decreased interest in sexual intercourse;difficulty with moving;dry skin;fear;hair loss or thinning of the hair;hearing loss;hives or welts;inability to have or keep an erection;loss in sexual ability, desire, drive, or performance;mood or mental changes;muscle cramps;muscle stiffness;pimples;redness of the skin;redness of the white part of the eyes;seeing, hearing, or feeling things that are not there;sleeplessness;unable to sleep;weight loss;or",,,,,,,,
4,4,Arbinoxa,,,,,,,,,,,"blurred vision;chills;confusion;cough;decrease in the frequency of urination;decrease in urine volume;difficult or painful urination;difficulty in passing urine (dribbling);difficulty with swallowing;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;fast, irregular, pounding, or racing heartbeat or pulse;hives or welts;itching;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;rash;redness of the skin;skin rash;sweating;tightness in the chest;unusual tiredness or weakness;agitation;anxiety;bloating;convulsions;diarrhea;difficulty with sleeping;disorientation;dizziness;drowsiness to profound coma;dry mouth;feeling of warmth;fixed and enlarged pupils;gas;headache;lethargy;lightheadedness;loss of appetite;nausea;redness of the face, neck, arms, and occasionally, upper chest;seeing, hearing, or feeling things that are not there;stomach pain;tightness of the chest;trouble breathing;vomiting;disturbed coordination;drowsiness;sleepiness;back, leg, or stomach pains;black, tarry stools;bleeding gums;blood in the urine or stools;blurred vision;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;chills;confusion;continuing ringing or buzzing or other unexplained noise in the ears;cough or hoarseness;dark urine;difficulty breathing;difficulty having a bowel movement (stool);dizziness or lightheadedness;double vision;dry mouth, nose, and throat;feeling excited;feeling of constant movement of self or surroundings;fever with or without chills;general body swelling;general feeling of tiredness or weakness;headache;hearing loss;increased sensitivity of the skin to sunlight;itching;loss of appetite;lower back or side pain;nosebleeds;pale skin;pinpoint red spots on the skin;redness or other discoloration of the skin;restlessness;seeing double;seizures;sensation of spinning;severe sunburn;shakiness in the legs, arms, hands, or feet;sore throat;sores, ulcers, or white spots on the lips or in the mouth;trembling or shaking of the hands or feet;trouble sleeping;unusual bleeding or bruising;weight loss;yellowing of the eyes or skin;or",,,,,,,,
5,5,carbinoxamine,,,,,,,,,,,"blurred vision;chills;confusion;cough;decrease in the frequency of urination;decrease in urine volume;difficult or painful urination;difficulty in passing urine (dribbling);difficulty with swallowing;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;fast, irregular, pounding, or racing heartbeat or pulse;hives or welts;itching;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;rash;redness of the skin;skin rash;sweating;tightness in the chest;unusual tiredness or weakness;agitation;anxiety;bloating;convulsions;diarrhea;difficulty with sleeping;disorientation;dizziness;drowsiness to profound coma;dry mouth;feeling of warmth;fixed and enlarged pupils;gas;headache;lethargy;lightheadedness;loss of appetite;nausea;redness of the face, neck, arms, and occasionally, upper chest;seeing, hearing, or feeling things that are not there;stomach pain;tightness of the chest;trouble breathing;vomiting;disturbed coordination;drowsiness;sleepiness;back, leg, or stomach pains;black, tarry stools;bleeding gums;blood in the urine or stools;blurred vision;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;chills;confusion;continuing ringing or buzzing or other unexplained noise in the ears;cough or hoarseness;dark urine;difficulty breathing;difficulty having a bowel movement (stool);dizziness or lightheadedness;double vision;dry mouth, nose, and throat;feeling excited;feeling of constant movement of self or surroundings;fever with or without chills;general body swelling;general feeling of tiredness or weakness;headache;hearing loss;increased sensitivity of the skin to sunlight;itching;loss of appetite;lower back or side pain;nosebleeds;pale skin;pinpoint red spots on the skin;redness or other discoloration of the skin;restlessness;seeing double;seizures;sensation of spinning;severe sunburn;shakiness in the legs, arms, hands, or feet;sore throat;sores, ulcers, or white spots on the lips or in the mouth;trembling or shaking of the hands or feet;trouble sleeping;unusual bleeding or bruising;weight loss;yellowing of the eyes or skin;or",,,,,,,,
6,6,triprolidine,,,,,,,,,,,,,,,,,,,
7,7,Zymine XR,,,,,,,,,,,,,,,,,,,
8,8,Carboxine,,,,,,,,,,,"blurred vision;chills;confusion;cough;decrease in the frequency of urination;decrease in urine volume;difficult or painful urination;difficulty in passing urine (dribbling);difficulty with swallowing;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;fast, irregular, pounding, or racing heartbeat or pulse;hives or welts;itching;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;rash;redness of the skin;skin rash;sweating;tightness in the chest;unusual tiredness or weakness;agitation;anxiety;bloating;convulsions;diarrhea;difficulty with sleeping;disorientation;dizziness;drowsiness to profound coma;dry mouth;feeling of warmth;fixed and enlarged pupils;gas;headache;lethargy;lightheadedness;loss of appetite;nausea;redness of the face, neck, arms, and occasionally, upper chest;seeing, hearing, or feeling things that are not there;stomach pain;tightness of the chest;trouble breathing;vomiting;disturbed coordination;drowsiness;sleepiness;back, leg, or stomach pains;black, tarry stools;bleeding gums;blood in the urine or stools;blurred vision;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;chills;confusion;continuing ringing or buzzing or other unexplained noise in the ears;cough or hoarseness;dark urine;difficulty breathing;difficulty having a bowel movement (stool);dizziness or lightheadedness;double vision;dry mouth, nose, and throat;feeling excited;feeling of constant movement of self or surroundings;fever with or without chills;general body swelling;general feeling of tiredness or weakness;headache;hearing loss;increased sensitivity of the skin to sunlight;itching;loss of appetite;lower back or side pain;nosebleeds;pale skin;pinpoint red spots on the skin;redness or other discoloration of the skin;restlessness;seeing double;seizures;sensation of spinning;severe sunburn;shakiness in the legs, arms, hands, or feet;sore throat;sores, ulcers, or white spots on the lips or in the mouth;trembling or shaking of the hands or feet;trouble sleeping;unusual bleeding or bruising;weight loss;yellowing of the eyes or skin;or",,,,,,,,
9,9,dexchlorpheniramine / phenylephrine,,,,,,,,,,,,,,,,,,,
