,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,omeprazole,,,,,,,,,,,"back, leg, or stomach pain;bleeding or crusting sores on the lips;blisters;bloody or cloudy urine;chills;continuing ulcers or sores in the mouth;difficult, burning, or painful urination;fever;frequent urge to urinate;general feeling of discomfort or illness;joint pain;loss of appetite;muscle aches or cramps;pain;red or irritated eyes;redness, tenderness, itching, burning, or peeling of the skin;skin rash or itching;sore throat;sores, ulcers, or white spots on the lips, in the mouth, or on the genitals;unusual bleeding or bruising;unusual tiredness or weakness;drowsiness;fast, racing, or uneven heartbeat;mood or mental changes;muscle spasms (tetany) or twitching seizures;nausea or vomiting;trembling;blurred vision;confusion;dryness of the mouth;flushing;headache;increased sweating;body aches or pain;chest pain;constipation;cough;diarrhea or loose stools;difficulty with breathing;dizziness;ear congestion;gas;heartburn;loss of voice;muscle pain;nasal congestion;runny nose;sneezing;unusual drowsiness;or",,,,,,,,
1,1,Prilosec,,,,,,,,,,,"back, leg, or stomach pain;bleeding or crusting sores on the lips;blisters;bloody or cloudy urine;chills;continuing ulcers or sores in the mouth;difficult, burning, or painful urination;fever;frequent urge to urinate;general feeling of discomfort or illness;joint pain;loss of appetite;muscle aches or cramps;pain;red or irritated eyes;redness, tenderness, itching, burning, or peeling of the skin;skin rash or itching;sore throat;sores, ulcers, or white spots on the lips, in the mouth, or on the genitals;unusual bleeding or bruising;unusual tiredness or weakness;drowsiness;fast, racing, or uneven heartbeat;mood or mental changes;muscle spasms (tetany) or twitching seizures;nausea or vomiting;trembling;blurred vision;confusion;dryness of the mouth;flushing;headache;increased sweating;body aches or pain;chest pain;constipation;cough;diarrhea or loose stools;difficulty with breathing;dizziness;ear congestion;gas;heartburn;loss of voice;muscle pain;nasal congestion;runny nose;sneezing;unusual drowsiness;or",,,,,,,,
2,2,Zantac,,,,,,,,,,,or,,,,,,,,
3,3,Pepto-Bismol,,,,,,,,,,,"anxiety;any loss of hearing;confusion;constipation (severe);diarrhea (severe or continuing);difficulty in speaking or slurred speech;dizziness or lightheadedness;drowsiness (severe);fast or deep breathing;headache (severe or continuing);increased sweating;increased thirst;mental depression;muscle spasms (especially of face, neck, and back);muscle weakness;nausea or vomiting (severe or continuing);ringing or buzzing in ears (continuing);stomach pain (severe or continuing);trembling;uncontrollable flapping movements of the hands (especially in elderly patients) or other uncontrolled body movements;vision problems;or",,,,,,,,
4,4,ranitidine,,,,,,,,,,,or,,,,,,,,
5,5,Milk of Magnesia,,,,,,,,,,,or,,,,,,,,
6,6,Prilosec OTC,,,,,,,,,,,"back, leg, or stomach pain;bleeding or crusting sores on the lips;blisters;bloody or cloudy urine;chills;continuing ulcers or sores in the mouth;difficult, burning, or painful urination;fever;frequent urge to urinate;general feeling of discomfort or illness;joint pain;loss of appetite;muscle aches or cramps;pain;red or irritated eyes;redness, tenderness, itching, burning, or peeling of the skin;skin rash or itching;sore throat;sores, ulcers, or white spots on the lips, in the mouth, or on the genitals;unusual bleeding or bruising;unusual tiredness or weakness;drowsiness;fast, racing, or uneven heartbeat;mood or mental changes;muscle spasms (tetany) or twitching seizures;nausea or vomiting;trembling;blurred vision;confusion;dryness of the mouth;flushing;headache;increased sweating;body aches or pain;chest pain;constipation;cough;diarrhea or loose stools;difficulty with breathing;dizziness;ear congestion;gas;heartburn;loss of voice;muscle pain;nasal congestion;runny nose;sneezing;unusual drowsiness;or",,,,,,,,
7,7,Kaopectate,,,,,,,,,,,"anxiety;any loss of hearing;confusion;constipation (severe);diarrhea (severe or continuing);difficulty in speaking or slurred speech;dizziness or lightheadedness;drowsiness (severe);fast or deep breathing;headache (severe or continuing);increased sweating;increased thirst;mental depression;muscle spasms (especially of face, neck, and back);muscle weakness;nausea or vomiting (severe or continuing);ringing or buzzing in ears (continuing);stomach pain (severe or continuing);trembling;uncontrollable flapping movements of the hands (especially in elderly patients) or other uncontrolled body movements;vision problems;or",,,,,,,,
8,8,Pepcid,,,,,,,,,,,"bleeding gums;blistering, peeling, or loosening of the skin;blood in the urine or stools;bloody, black, or tarry stools;chest pain;chills;cough or hoarseness;diarrhea;fever;fever with or without chills;general feeling of tiredness or weakness;high fever;itching;joint or muscle pain;lower back or side pain;painful or difficult urination;pale skin;pinpoint red spots on the skin;red, irritated eyes;red skin lesions, often with a purple center;shortness of breath;sore throat;sores, ulcers, or white spots on the lips or in the mouth;swollen glands;unusual bleeding or bruising;unusual tiredness or weakness;abdominal or stomach pain;anxiety;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;clay-colored stools;dark urine;depression;difficulty with breathing;difficulty with swallowing;dizziness;dry mouth;fainting;false sense of well-being;fast, irregular, pounding, or racing heartbeat or pulse;headache;hives;hyperventilation;irritability;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;loss of appetite;loss of bladder control;loss of consciousness;mood swings;nausea;nervousness;noisy breathing;personality changes;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;rash;restlessness;seizures;shaking;skin rash;swelling around the eyes;tightness in the chest;total body jerking;trouble with sleeping;troubled with breathing;unpleasant breath odor;vision changes;vomiting of blood;wheezing;yellow eyes or skin;difficulty having a bowel movement (stool);swelling of the breasts or breast soreness in both females and males;abdominal or stomach discomfort;blemishes on the skin;change in taste or bad, unusual or unpleasant (after) taste;continuing ringing or buzzing or other unexplained noise in the ears;decreased interest in sexual intercourse;difficulty with moving;dry skin;fear;hair loss or thinning of the hair;hearing loss;hives or welts;inability to have or keep an erection;loss in sexual ability, desire, drive, or performance;mood or mental changes;muscle cramps;muscle stiffness;pimples;redness of the skin;redness of the white part of the eyes;seeing, hearing, or feeling things that are not there;sleeplessness;unable to sleep;weight loss;or",,,,,,,,
9,9,Zantac 150,,,,,,,,,,,or,,,,,,,,
