,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,Marinol,,,,,,,,,,,"changes in mood;confusion;delusions;fast or pounding heartbeat;feelings of unreality;loss of memory;mental depression;nervousness or anxiety;problems with memory;seeing, hearing, or feeling things that are not there;blurred vision;chills;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;sweating;unusual tiredness or weakness;fainting;feeling of warmth;hives or rash;redness of the face, neck, arms, and occasionally, upper chest;seizures;sores in the mouth;swelling of the lips;tightness in the throat;trouble sleeping;being forgetful;change in how fast you think time is passing;change in your sense of smell, taste, sight, sound, or touch;constipation;decrease in motor coordination;drowsiness (severe);dryness of the mouth (severe);false sense of well-being;feeling sluggish;panic reaction;problems in urinating;redness of the eyes;seizures;slurred speech;unusual drowsiness or dullness;clumsiness or unsteadiness;dizziness;drowsiness;false sense of well-being;nausea;trouble with thinking;vomiting;abdominal or stomach pain;flushing of the face;lack or loss of strength;restlessness;burning, dry, or itching eyes;continuing ringing or buzzing or other unexplained noise in the ears;cough;diarrhea;discharge, excessive tearing;headache;hearing loss;redness, pain, swelling of the eye, eyelid, or inner lining of the eyelid;runny nose;sneezing;stuffy nose;or",,,,,,,,
1,1,Serostim,,,,,,,,,,,"abnormal or decreased touch sensation;bleeding after defecation;bleeding, blistering, burning, coldness, discoloration of the skin, feeling of pressure, hives, infection, inflammation, itching, lumps, numbness, pain, rash, redness, scarring, soreness, stinging, swelling, tenderness, tingling, ulceration, or warmth at the injection site;bloating or swelling of the face, arms, hands, lower legs, or feet;blood in the urine;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;changes in skin color;cold flu-like symptoms;cold hands and feet;confusion;constipation;cough or hoarseness;darkened urine;decreased urination;diarrhea;difficult urination;dizziness;dry mouth;fainting or loss of consciousness;fast heartbeat;fast or irregular breathing;feeling unusually cold;fever or chills;full or bloated feeling;general feeling of discomfort or illness;headache;increase in heart rate;itching;joint pain;light-colored stools;lightheadedness;loss of appetite;lower back or side pain;muscle aching or cramping;muscle pain or stiffness;nausea;pain;pain, redness, or swelling in the arm or leg;pains in the stomach, side, or abdomen, possibly radiating to the back;pressure in the stomach;rapid, shallow breathing;rapid weight gain;rectal bleeding;runny nose;shivering;skin rash;sneezing;sore mouth or tongue;sore throat;stomach bloating, burning, cramping, or pain;sudden decrease in the amount of urine;sweating;swelling of the abdominal or stomach area;swelling of the eyes or eyelids;swelling or puffiness of the face;swollen joints;thirst;tightness in the chest and/or wheezing;tingling of the hands or feet;trouble with breathing;trouble with sleeping;uncomfortable swelling around the anus;unpleasant breath odor;unusual tiredness or weakness;unusual weight gain or loss;vomiting;vomiting of blood;white patches in the mouth, tongue, or throat;wrinkled skin;yellow eyes or skin;bone or skeletal pain;burning, numbness, pain, or tingling in all fingers except smallest finger;chest pain;depressed mood;dry skin and hair;feeling cold;hair loss;hoarseness or husky voice;slowed heartbeat;swelling of the ankles;anxiety;blurred vision;changes in vision;cold sweats;coma;cool, pale skin;decrease in the amount of urine;depression;excessive sweating;extreme weakness;flushed, dry skin;frequent urination;fruit-like breath odor;increase in hands and feet size;increased hunger;increased thirst;increased urination;increased volume of pale, diluted urine;nightmares;noisy, rattling breathing;pain in the arms or legs;seizures;shakiness;shortness of breath;slurred speech;stop in menstruation;swelling of the fingers or hands;troubled breathing at rest;body aches or pain;breast pain;change in the color, amount, or odor of vaginal discharge;congestion;discoloration of the fingernails or toenails;dryness or soreness of the throat;excess air or gas in the stomach or intestines;frequent urge to defecate;increased sweating;passing gas;rash;sneezing;straining while passing stool;stuffy nose;tender, swollen glands in neck;trouble with swallowing;voice changes;discouragement;feeling sad or empty;irritability;lack of appetite;loss of interest or pleasure;sleeplessness;tiredness;trouble concentrating;unable to sleep;or",,,,,,,,
2,2,dronabinol,,,,,,,,,,,"changes in mood;confusion;delusions;fast or pounding heartbeat;feelings of unreality;loss of memory;mental depression;nervousness or anxiety;problems with memory;seeing, hearing, or feeling things that are not there;blurred vision;chills;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;sweating;unusual tiredness or weakness;fainting;feeling of warmth;hives or rash;redness of the face, neck, arms, and occasionally, upper chest;seizures;sores in the mouth;swelling of the lips;tightness in the throat;trouble sleeping;being forgetful;change in how fast you think time is passing;change in your sense of smell, taste, sight, sound, or touch;constipation;decrease in motor coordination;drowsiness (severe);dryness of the mouth (severe);false sense of well-being;feeling sluggish;panic reaction;problems in urinating;redness of the eyes;seizures;slurred speech;unusual drowsiness or dullness;clumsiness or unsteadiness;dizziness;drowsiness;false sense of well-being;nausea;trouble with thinking;vomiting;abdominal or stomach pain;flushing of the face;lack or loss of strength;restlessness;burning, dry, or itching eyes;continuing ringing or buzzing or other unexplained noise in the ears;cough;diarrhea;discharge, excessive tearing;headache;hearing loss;redness, pain, swelling of the eye, eyelid, or inner lining of the eyelid;runny nose;sneezing;stuffy nose;or",,,,,,,,
3,3,Megace,,,,,,,,,,,,,,,,,,,
4,4,Norditropin FlexPro,,,,,,,,,,,"abnormal or decreased touch sensation;bleeding after defecation;bleeding, blistering, burning, coldness, discoloration of the skin, feeling of pressure, hives, infection, inflammation, itching, lumps, numbness, pain, rash, redness, scarring, soreness, stinging, swelling, tenderness, tingling, ulceration, or warmth at the injection site;bloating or swelling of the face, arms, hands, lower legs, or feet;blood in the urine;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;changes in skin color;cold flu-like symptoms;cold hands and feet;confusion;constipation;cough or hoarseness;darkened urine;decreased urination;diarrhea;difficult urination;dizziness;dry mouth;fainting or loss of consciousness;fast heartbeat;fast or irregular breathing;feeling unusually cold;fever or chills;full or bloated feeling;general feeling of discomfort or illness;headache;increase in heart rate;itching;joint pain;light-colored stools;lightheadedness;loss of appetite;lower back or side pain;muscle aching or cramping;muscle pain or stiffness;nausea;pain;pain, redness, or swelling in the arm or leg;pains in the stomach, side, or abdomen, possibly radiating to the back;pressure in the stomach;rapid, shallow breathing;rapid weight gain;rectal bleeding;runny nose;shivering;skin rash;sneezing;sore mouth or tongue;sore throat;stomach bloating, burning, cramping, or pain;sudden decrease in the amount of urine;sweating;swelling of the abdominal or stomach area;swelling of the eyes or eyelids;swelling or puffiness of the face;swollen joints;thirst;tightness in the chest and/or wheezing;tingling of the hands or feet;trouble with breathing;trouble with sleeping;uncomfortable swelling around the anus;unpleasant breath odor;unusual tiredness or weakness;unusual weight gain or loss;vomiting;vomiting of blood;white patches in the mouth, tongue, or throat;wrinkled skin;yellow eyes or skin;bone or skeletal pain;burning, numbness, pain, or tingling in all fingers except smallest finger;chest pain;depressed mood;dry skin and hair;feeling cold;hair loss;hoarseness or husky voice;slowed heartbeat;swelling of the ankles;anxiety;blurred vision;changes in vision;cold sweats;coma;cool, pale skin;decrease in the amount of urine;depression;excessive sweating;extreme weakness;flushed, dry skin;frequent urination;fruit-like breath odor;increase in hands and feet size;increased hunger;increased thirst;increased urination;increased volume of pale, diluted urine;nightmares;noisy, rattling breathing;pain in the arms or legs;seizures;shakiness;shortness of breath;slurred speech;stop in menstruation;swelling of the fingers or hands;troubled breathing at rest;body aches or pain;breast pain;change in the color, amount, or odor of vaginal discharge;congestion;discoloration of the fingernails or toenails;dryness or soreness of the throat;excess air or gas in the stomach or intestines;frequent urge to defecate;increased sweating;passing gas;rash;sneezing;straining while passing stool;stuffy nose;tender, swollen glands in neck;trouble with swallowing;voice changes;discouragement;feeling sad or empty;irritability;lack of appetite;loss of interest or pleasure;sleeplessness;tiredness;trouble concentrating;unable to sleep;or",,,,,,,,
5,5,Megace ES,,,,,,,,,,,,,,,,,,,
6,6,megestrol,,,,,,,,,,,,,,,,,,,
7,7,somatropin,,,,,,,,,,,"abnormal or decreased touch sensation;bleeding after defecation;bleeding, blistering, burning, coldness, discoloration of the skin, feeling of pressure, hives, infection, inflammation, itching, lumps, numbness, pain, rash, redness, scarring, soreness, stinging, swelling, tenderness, tingling, ulceration, or warmth at the injection site;bloating or swelling of the face, arms, hands, lower legs, or feet;blood in the urine;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;changes in skin color;cold flu-like symptoms;cold hands and feet;confusion;constipation;cough or hoarseness;darkened urine;decreased urination;diarrhea;difficult urination;dizziness;dry mouth;fainting or loss of consciousness;fast heartbeat;fast or irregular breathing;feeling unusually cold;fever or chills;full or bloated feeling;general feeling of discomfort or illness;headache;increase in heart rate;itching;joint pain;light-colored stools;lightheadedness;loss of appetite;lower back or side pain;muscle aching or cramping;muscle pain or stiffness;nausea;pain;pain, redness, or swelling in the arm or leg;pains in the stomach, side, or abdomen, possibly radiating to the back;pressure in the stomach;rapid, shallow breathing;rapid weight gain;rectal bleeding;runny nose;shivering;skin rash;sneezing;sore mouth or tongue;sore throat;stomach bloating, burning, cramping, or pain;sudden decrease in the amount of urine;sweating;swelling of the abdominal or stomach area;swelling of the eyes or eyelids;swelling or puffiness of the face;swollen joints;thirst;tightness in the chest and/or wheezing;tingling of the hands or feet;trouble with breathing;trouble with sleeping;uncomfortable swelling around the anus;unpleasant breath odor;unusual tiredness or weakness;unusual weight gain or loss;vomiting;vomiting of blood;white patches in the mouth, tongue, or throat;wrinkled skin;yellow eyes or skin;bone or skeletal pain;burning, numbness, pain, or tingling in all fingers except smallest finger;chest pain;depressed mood;dry skin and hair;feeling cold;hair loss;hoarseness or husky voice;slowed heartbeat;swelling of the ankles;anxiety;blurred vision;changes in vision;cold sweats;coma;cool, pale skin;decrease in the amount of urine;depression;excessive sweating;extreme weakness;flushed, dry skin;frequent urination;fruit-like breath odor;increase in hands and feet size;increased hunger;increased thirst;increased urination;increased volume of pale, diluted urine;nightmares;noisy, rattling breathing;pain in the arms or legs;seizures;shakiness;shortness of breath;slurred speech;stop in menstruation;swelling of the fingers or hands;troubled breathing at rest;body aches or pain;breast pain;change in the color, amount, or odor of vaginal discharge;congestion;discoloration of the fingernails or toenails;dryness or soreness of the throat;excess air or gas in the stomach or intestines;frequent urge to defecate;increased sweating;passing gas;rash;sneezing;straining while passing stool;stuffy nose;tender, swollen glands in neck;trouble with swallowing;voice changes;discouragement;feeling sad or empty;irritability;lack of appetite;loss of interest or pleasure;sleeplessness;tiredness;trouble concentrating;unable to sleep;or",,,,,,,,
8,8,Syndros,,,,,,,,,,,"changes in mood;confusion;delusions;fast or pounding heartbeat;feelings of unreality;loss of memory;mental depression;nervousness or anxiety;problems with memory;seeing, hearing, or feeling things that are not there;blurred vision;chills;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;sweating;unusual tiredness or weakness;fainting;feeling of warmth;hives or rash;redness of the face, neck, arms, and occasionally, upper chest;seizures;sores in the mouth;swelling of the lips;tightness in the throat;trouble sleeping;being forgetful;change in how fast you think time is passing;change in your sense of smell, taste, sight, sound, or touch;constipation;decrease in motor coordination;drowsiness (severe);dryness of the mouth (severe);false sense of well-being;feeling sluggish;panic reaction;problems in urinating;redness of the eyes;seizures;slurred speech;unusual drowsiness or dullness;clumsiness or unsteadiness;dizziness;drowsiness;false sense of well-being;nausea;trouble with thinking;vomiting;abdominal or stomach pain;flushing of the face;lack or loss of strength;restlessness;burning, dry, or itching eyes;continuing ringing or buzzing or other unexplained noise in the ears;cough;diarrhea;discharge, excessive tearing;headache;hearing loss;redness, pain, swelling of the eye, eyelid, or inner lining of the eyelid;runny nose;sneezing;stuffy nose;or",,,,,,,,
9,9,,,,,,,,,,,,,,,,,,,,
