,Unnamed: 0,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,0,Debrox,,,,,,,,,,,or,,,,,,,,
1,1,carbamide peroxide,,,,,,,,,,,or,,,,,,,,
2,2,antipyrine / benzocaine,,,,,,,,,,,"itching, burning, redness, or oozing sores in the ear",,,,,,,,
3,3,Auralgan,,,,,,,,,,,,,,,,,,,
4,4,Murine Earwax Removal,,,,,,,,,,,or,,,,,,,,
5,5,Auraphene-B,,,,,,,,,,,or,,,,,,,,
6,6,Mollifene,,,,,,,,,,,or,,,,,,,,
7,7,Auro,,,,,,,,,,,or,,,,,,,,
8,8,acetic acid / antipyrine / benzocaine / polycosanol,,,,,,,,,,,,,,,,,,,
9,9,A / B Otic,,,,,,,,,,,"itching, burning, redness, or oozing sores in the ear",,,,,,,,
10,10,Aurodex,,,,,,,,,,,"itching, burning, redness, or oozing sores in the ear",,,,,,,,
11,11,Dolotic,,,,,,,,,,,"itching, burning, redness, or oozing sores in the ear",,,,,,,,
12,12,Aurax,,,,,,,,,,,"itching, burning, redness, or oozing sores in the ear",,,,,,,,
13,13,Otic Edge,,,,,,,,,,,,,,,,,,,
14,14,Treagan,,,,,,,,,,,,,,,,,,,
15,15,Auroto,,,,,,,,,,,"itching, burning, redness, or oozing sores in the ear",,,,,,,,
16,16,OtiLam,,,,,,,,,,,"itching, burning, redness, or oozing sores in the ear",,,,,,,,
17,17,PR Otic,,,,,,,,,,,,,,,,,,,
18,18,,,,,,,,,,,,,,,,,,,,
