,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,butorphanol,,,,,,,,,,,,,,,,,,,
1,Opana,,,,,,,,,,,,,,,,,,,
2,oxymorphone,,,,,,,,,,,,,,,,,,,
3,Numorphan,,,,,,,,,,,,,,,,,,,
4,Naropin,,,,,,,,,,,,,,,,,,,
5,Talwin,,,,,,,,,,,,,,,,,,,
6,pentazocine,,,,,,,,,,,,,,,,,,,
7,ropivacaine,,,,,,,,,,,,,,,,,,,
8,Naropin SDV,,,,,,,,,,,,,,,,,,,
9,Naropin Polyamp,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
