,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,albuterol,,,,,,,,,,,,,,,,,,,
1,ProAir HFA,,,,,,,,,,,,,,,,,,,
2,Mucinex,,,,,,,,,,,,,,,,,,,
3,Ventolin HFA,,,,,,,,,,,,,,,,,,,
4,Cipro,,,,,,,,,,,,,,,,,,,
5,Ventolin,,,,,,,,,,,,,,,,,,,
6,Augmentin,,,,,,,,,,,,,,,,,,,
7,doxycycline,,,,,,,,,,,,,,,,,,,
8,AccuNeb,,,,,,,,,,,,,,,,,,,
9,Amoxil,,,,,,,,,,,,,,,,,,,
10,Robitussin Chest Congestion,,,,,,,,,,,,,,,,,,,
11,guaifenesin,,,,,,,,,,,,,,,,,,,
12,amoxicillin,,,,,,,,,,,,,,,,,,,
13,Doxy 100,,,,,,,,,,,,,,,,,,,
14,Proventil HFA,,,,,,,,,,,,,,,,,,,
15,amoxicillin / clavulanate,,,,,,,,,,,,,,,,,,,
16,ciprofloxacin,,,,,,,,,,,,,,,,,,,
17,Doryx,,,,,,,,,,,,,,,,,,,
18,Vibramycin,,,,,,,,,,,,,,,,,,,
19,ipratropium,,,,,,,,,,,,,,,,,,,
20,ProAir RespiClick,,,,,,,,,,,,,,,,,,,
21,Amoclan,,,,,,,,,,,,,,,,,,,
22,Augmentin ES-600,,,,,,,,,,,,,,,,,,,
23,Augmentin XR,,,,,,,,,,,,,,,,,,,
24,Vospire ER,,,,,,,,,,,,,,,,,,,
25,Apo-Amoxi,,,,,,,,,,,,,,,,,,,
26,Guiatuss,,,,,,,,,,,,,,,,,,,
27,Moxatag,,,,,,,,,,,,,,,,,,,
28,Moxilin,,,,,,,,,,,,,,,,,,,
29,Tussin Expectorant,,,,,,,,,,,,,,,,,,,
30,Doxy 200,,,,,,,,,,,,,,,,,,,
31,Drituss G,,,,,,,,,,,,,,,,,,,
32,Hytuss,,,,,,,,,,,,,,,,,,,
33,Mucinex Maximum Strength,,,,,,,,,,,,,,,,,,,
34,Altarussin,,,,,,,,,,,,,,,,,,,
35,Amibid LA,,,,,,,,,,,,,,,,,,,
36,Balminil Expectorant,,,,,,,,,,,,,,,,,,,
37,Benylin E,,,,,,,,,,,,,,,,,,,
38,Bidex-400,,,,,,,,,,,,,,,,,,,
39,Guaifenex G,,,,,,,,,,,,,,,,,,,
40,Guaifenex LA,,,,,,,,,,,,,,,,,,,
41,Mucinex for Kids,,,,,,,,,,,,,,,,,,,
42,Organidin NR,,,,,,,,,,,,,,,,,,,
43,Robitussin Mucus + Chest Congestion,,,,,,,,,,,,,,,,,,,
44,Scot-Tussin Expectorant,,,,,,,,,,,,,,,,,,,
45,Xpect,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,
