,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Prozac,,,,,,,,,,,,,,,,,,,
1,Topamax,,,,,,,,,,,,,,,,,,,
2,fluoxetine,,,,,,,,,,,,,,,,,,,
3,Effexor,,,,,,,,,,,,,,,,,,,
4,topiramate,,,,,,,,,,,,,,,,,,,
5,Rapiflux,,,,,,,,,,,,,,,,,,,
6,Topiragen,,,,,,,,,,,,,,,,,,,
7,Prozac Weekly,,,,,,,,,,,,,,,,,,,
8,venlafaxine,,,,,,,,,,,,,,,,,,,
9,Topamax Sprinkle,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
