,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Lucentis,,,,,,,,,,,,,,,,,,,
1,Eylea,,,,,,,,,,,,,,,,,,,
2,Macugen,,,,,,,,,,,,,,,,,,,
3,Visudyne,,,,,,,,,,,,,,,,,,,
4,bevacizumab,,,,,,,,,,,,,,,,,,,
5,ranibizumab,,,,,,,,,,,,,,,,,,,
6,verteporfin,,,,,,,,,,,,,,,,,,,
7,aflibercept,,,,,,,,,,,,,,,,,,,
8,pegaptanib,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
