,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Vitamin B12,,,,,,,,,,,,,,,,,,,
1,cyanocobalamin,,,,,,,,,,,,,,,,,,,
2,Cyanokit,,,,,,,,,,,,,,,,,,,
3,hydroxocobalamin,,,,,,,,,,,,,,,,,,,
4,B-12 Dots,,,,,,,,,,,,,,,,,,,
5,Nascobal,,,,,,,,,,,,,,,,,,,
6,Cobolin-M,,,,,,,,,,,,,,,,,,,
7,Cobal 1000,,,,,,,,,,,,,,,,,,,
8,CaloMist,,,,,,,,,,,,,,,,,,,
9,Depo-Cobolin,,,,,,,,,,,,,,,,,,,
10,Neuroforte-R,,,,,,,,,,,,,,,,,,,
11,B-12,,,,,,,,,,,,,,,,,,,
12,LA-12,,,,,,,,,,,,,,,,,,,
13,Vita #12,,,,,,,,,,,,,,,,,,,
14,Vitabee 12,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,
