,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Revlimid,,,,,,,,,,,,,,,,,,,
1,Velcade,,,,,,,,,,,,,,,,,,,
2,dexamethasone,,,,,,,,,,,,,,,,,,,
3,Pomalyst,,,,,,,,,,,,,,,,,,,
4,Decadron,,,,,,,,,,,,,,,,,,,
5,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
6,thalidomide,,,,,,,,,,,,,,,,,,,
7,cyclophosphamide,,,,,,,,,,,,,,,,,,,
8,Thalomid,,,,,,,,,,,,,,,,,,,
9,Cytoxan,,,,,,,,,,,,,,,,,,,
10,Alkeran,,,,,,,,,,,,,,,,,,,
11,Kyprolis,,,,,,,,,,,,,,,,,,,
12,lenalidomide,,,,,,,,,,,,,,,,,,,
13,bortezomib,,,,,,,,,,,,,,,,,,,
14,melphalan,,,,,,,,,,,,,,,,,,,
15,Adriamycin,,,,,,,,,,,,,,,,,,,
16,Baycadron,,,,,,,,,,,,,,,,,,,
17,carfilzomib,,,,,,,,,,,,,,,,,,,
18,Dexasone,,,,,,,,,,,,,,,,,,,
19,pomalidomide,,,,,,,,,,,,,,,,,,,
20,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
21,Zema Pak,,,,,,,,,,,,,,,,,,,
22,De-Sone LA,,,,,,,,,,,,,,,,,,,
23,Dexacen-4,,,,,,,,,,,,,,,,,,,
24,Dexasone LA,,,,,,,,,,,,,,,,,,,
25,LoCort,,,,,,,,,,,,,,,,,,,
26,Solurex,,,,,,,,,,,,,,,,,,,
27,Solurex LA,,,,,,,,,,,,,,,,,,,
28,Zonacort,,,,,,,,,,,,,,,,,,,
29,BiCNU,,,,,,,,,,,,,,,,,,,
30,Farydak,,,,,,,,,,,,,,,,,,,
31,Cytoxan Lyophilized,,,,,,,,,,,,,,,,,,,
32,Doxil,,,,,,,,,,,,,,,,,,,
33,doxorubicin,,,,,,,,,,,,,,,,,,,
34,Gliadel,,,,,,,,,,,,,,,,,,,
35,Mozobil,,,,,,,,,,,,,,,,,,,
36,Neosar,,,,,,,,,,,,,,,,,,,
37,Ninlaro,,,,,,,,,,,,,,,,,,,
38,Oncovin,,,,,,,,,,,,,,,,,,,
39,vincristine,,,,,,,,,,,,,,,,,,,
40,carmustine,,,,,,,,,,,,,,,,,,,
41,Darzalex,,,,,,,,,,,,,,,,,,,
42,doxorubicin liposomal,,,,,,,,,,,,,,,,,,,
43,elotuzumab,,,,,,,,,,,,,,,,,,,
44,Empliciti,,,,,,,,,,,,,,,,,,,
45,plerixafor,,,,,,,,,,,,,,,,,,,
46,Vincasar PFS,,,,,,,,,,,,,,,,,,,
47,daratumumab,,,,,,,,,,,,,,,,,,,
48,Evomela,,,,,,,,,,,,,,,,,,,
49,ixazomib,,,,,,,,,,,,,,,,,,,
50,panobinostat,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,
