,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Versed,,,,,,,,,,,,,,,,,,,
1,midazolam,,,,,,,,,,,,,,,,,,,
2,diazepam,,,,,,,,,,,,,,,,,,,
3,lorazepam,,,,,,,,,,,,,,,,,,,
4,Ativan,,,,,,,,,,,,,,,,,,,
5,Valium,,,,,,,,,,,,,,,,,,,
6,Lorazepam Intensol,,,,,,,,,,,,,,,,,,,
7,Diazepam Intensol,,,,,,,,,,,,,,,,,,,
8,Diastat,,,,,,,,,,,,,,,,,,,
9,Diastat AcuDial,,,,,,,,,,,,,,,,,,,
10,Diastat Pediatric,,,,,,,,,,,,,,,,,,,
11,Nimbex,,,,,,,,,,,,,,,,,,,
12,cisatracurium,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,
