,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,omeprazole,,,,,,,,,,,,,,,,,,,
1,Nexium,,,,,,,,,,,,,,,,,,,
2,Prilosec,,,,,,,,,,,,,,,,,,,
3,pantoprazole,,,,,,,,,,,,,,,,,,,
4,Protonix,,,,,,,,,,,,,,,,,,,
5,Dexilant,,,,,,,,,,,,,,,,,,,
6,esomeprazole,,,,,,,,,,,,,,,,,,,
7,Prevacid,,,,,,,,,,,,,,,,,,,
8,Aciphex,,,,,,,,,,,,,,,,,,,
9,lansoprazole,,,,,,,,,,,,,,,,,,,
10,Protonix IV,,,,,,,,,,,,,,,,,,,
11,dexlansoprazole,,,,,,,,,,,,,,,,,,,
12,Kapidex,,,,,,,,,,,,,,,,,,,
13,rabeprazole,,,,,,,,,,,,,,,,,,,
14,Nexium IV,,,,,,,,,,,,,,,,,,,
15,Prevacid OTC,,,,,,,,,,,,,,,,,,,
16,Prevacid SoluTab,,,,,,,,,,,,,,,,,,,
17,Prevacid IV,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,
