,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,levothyroxine,,,,,,,,,,,,,,,,,,,
1,Synthroid,,,,,,,,,,,,,,,,,,,
2,Armour Thyroid,,,,,,,,,,,,,,,,,,,
3,Levoxyl,,,,,,,,,,,,,,,,,,,
4,Levothroid,,,,,,,,,,,,,,,,,,,
5,Tirosint,,,,,,,,,,,,,,,,,,,
6,Cytomel,,,,,,,,,,,,,,,,,,,
7,Nature-Throid,,,,,,,,,,,,,,,,,,,
8,thyroid desiccated,,,,,,,,,,,,,,,,,,,
9,liothyronine,,,,,,,,,,,,,,,,,,,
10,Unithroid,,,,,,,,,,,,,,,,,,,
11,Novothyrox,,,,,,,,,,,,,,,,,,,
12,Levo-T,,,,,,,,,,,,,,,,,,,
13,Triostat,,,,,,,,,,,,,,,,,,,
14,Bio-Throid,,,,,,,,,,,,,,,,,,,
15,Westhroid,,,,,,,,,,,,,,,,,,,
16,NP Thyroid,,,,,,,,,,,,,,,,,,,
17,WP Thyroid,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,
