,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Armour Thyroid,,,,,,,,,,,,,,,,,,,
1,Nexavar,,,,,,,,,,,,,,,,,,,
2,Adriamycin,,,,,,,,,,,,,,,,,,,
3,Thyrogen,,,,,,,,,,,,,,,,,,,
4,Nature-Throid,,,,,,,,,,,,,,,,,,,
5,Caprelsa,,,,,,,,,,,,,,,,,,,
6,Cometriq,,,,,,,,,,,,,,,,,,,
7,sorafenib,,,,,,,,,,,,,,,,,,,
8,sodium iodide-i-131,,,,,,,,,,,,,,,,,,,
9,thyroid desiccated,,,,,,,,,,,,,,,,,,,
10,Iodotope,,,,,,,,,,,,,,,,,,,
11,doxorubicin,,,,,,,,,,,,,,,,,,,
12,Lenvima,,,,,,,,,,,,,,,,,,,
13,Westhroid,,,,,,,,,,,,,,,,,,,
14,Bio-Throid,,,,,,,,,,,,,,,,,,,
15,cabozantinib,,,,,,,,,,,,,,,,,,,
16,Hicon,,,,,,,,,,,,,,,,,,,
17,thyrotropin alpha,,,,,,,,,,,,,,,,,,,
18,lenvatinib,,,,,,,,,,,,,,,,,,,
19,NP Thyroid,,,,,,,,,,,,,,,,,,,
20,vandetanib,,,,,,,,,,,,,,,,,,,
21,WP Thyroid,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,
