,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,ketoconazole,,,,,,,,,,,,,,,,,,,
1,Gris-PEG,,,,,,,,,,,,,,,,,,,
2,Sporanox,,,,,,,,,,,,,,,,,,,
3,griseofulvin,,,,,,,,,,,,,,,,,,,
4,itraconazole,,,,,,,,,,,,,,,,,,,
5,Grifulvin V,,,,,,,,,,,,,,,,,,,
6,Fulvicin U / F,,,,,,,,,,,,,,,,,,,
7,Onmel,,,,,,,,,,,,,,,,,,,
8,Fulvicin P / G,,,,,,,,,,,,,,,,,,,
9,Sporanox PulsePak,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
