,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Zofran,,,,,,,,,,,,,,,,,,,
1,ondansetron,,,,,,,,,,,,,,,,,,,
2,Ativan,,,,,,,,,,,,,,,,,,,
3,Emend,,,,,,,,,,,,,,,,,,,
4,dexamethasone,,,,,,,,,,,,,,,,,,,
5,Aloxi,,,,,,,,,,,,,,,,,,,
6,Marinol,,,,,,,,,,,,,,,,,,,
7,lorazepam,,,,,,,,,,,,,,,,,,,
8,Decadron,,,,,,,,,,,,,,,,,,,
9,Zofran ODT,,,,,,,,,,,,,,,,,,,
10,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
11,Reglan,,,,,,,,,,,,,,,,,,,
12,Lorazepam Intensol,,,,,,,,,,,,,,,,,,,
13,metoclopramide,,,,,,,,,,,,,,,,,,,
14,Anzemet,,,,,,,,,,,,,,,,,,,
15,dronabinol,,,,,,,,,,,,,,,,,,,
16,Cesamet,,,,,,,,,,,,,,,,,,,
17,granisetron,,,,,,,,,,,,,,,,,,,
18,gabapentin,,,,,,,,,,,,,,,,,,,
19,aprepitant,,,,,,,,,,,,,,,,,,,
20,Emend 3-Day,,,,,,,,,,,,,,,,,,,
21,palonosetron,,,,,,,,,,,,,,,,,,,
22,Sancuso,,,,,,,,,,,,,,,,,,,
23,Akynzeo,,,,,,,,,,,,,,,,,,,
24,Zuplenz,,,,,,,,,,,,,,,,,,,
25,Dexasone,,,,,,,,,,,,,,,,,,,
26,Emend for Injection,,,,,,,,,,,,,,,,,,,
27,nabilone,,,,,,,,,,,,,,,,,,,
28,Baycadron,,,,,,,,,,,,,,,,,,,
29,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
30,olanzapine,,,,,,,,,,,,,,,,,,,
31,Zema Pak,,,,,,,,,,,,,,,,,,,
32,dolasetron,,,,,,,,,,,,,,,,,,,
33,fosaprepitant,,,,,,,,,,,,,,,,,,,
34,Solurex,,,,,,,,,,,,,,,,,,,
35,De-Sone LA,,,,,,,,,,,,,,,,,,,
36,Dexacen-4,,,,,,,,,,,,,,,,,,,
37,Dexasone LA,,,,,,,,,,,,,,,,,,,
38,LoCort,,,,,,,,,,,,,,,,,,,
39,netupitant / palonosetron,,,,,,,,,,,,,,,,,,,
40,Solurex LA,,,,,,,,,,,,,,,,,,,
41,Zonacort,,,,,,,,,,,,,,,,,,,
42,Emend 2-Day,,,,,,,,,,,,,,,,,,,
43,rolapitant,,,,,,,,,,,,,,,,,,,
44,Sustol,,,,,,,,,,,,,,,,,,,
45,Syndros,,,,,,,,,,,,,,,,,,,
46,Varubi,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,
