,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Depakote,,,,,,,,,,,,,,,,,,,
1,Risperdal,,,,,,,,,,,,,,,,,,,
2,Depakote ER,,,,,,,,,,,,,,,,,,,
3,lithium,,,,,,,,,,,,,,,,,,,
4,divalproex sodium,,,,,,,,,,,,,,,,,,,
5,Haldol,,,,,,,,,,,,,,,,,,,
6,Thorazine,,,,,,,,,,,,,,,,,,,
7,haloperidol,,,,,,,,,,,,,,,,,,,
8,risperidone,,,,,,,,,,,,,,,,,,,
9,Lithobid,,,,,,,,,,,,,,,,,,,
10,valproic acid,,,,,,,,,,,,,,,,,,,
11,chlorpromazine,,,,,,,,,,,,,,,,,,,
12,allopurinol,,,,,,,,,,,,,,,,,,,
13,Depakote Sprinkles,,,,,,,,,,,,,,,,,,,
14,Haldol Decanoate,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,
