,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,prednisone,,,,,,,,,,,,,,,,,,,
1,Augmentin,,,,,,,,,,,,,,,,,,,
2,clindamycin,,,,,,,,,,,,,,,,,,,
3,amoxicillin / clavulanate,,,,,,,,,,,,,,,,,,,
4,Prevacid,,,,,,,,,,,,,,,,,,,
5,Cleocin,,,,,,,,,,,,,,,,,,,
6,Flagyl,,,,,,,,,,,,,,,,,,,
7,Zosyn,,,,,,,,,,,,,,,,,,,
8,metronidazole,,,,,,,,,,,,,,,,,,,
9,lansoprazole,,,,,,,,,,,,,,,,,,,
10,Amoclan,,,,,,,,,,,,,,,,,,,
11,Decadron,,,,,,,,,,,,,,,,,,,
12,Unasyn,,,,,,,,,,,,,,,,,,,
13,Augmentin XR,,,,,,,,,,,,,,,,,,,
14,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
15,dexamethasone,,,,,,,,,,,,,,,,,,,
16,piperacillin / tazobactam,,,,,,,,,,,,,,,,,,,
17,Augmentin ES-600,,,,,,,,,,,,,,,,,,,
18,Flagyl IV,,,,,,,,,,,,,,,,,,,
19,Mefoxin,,,,,,,,,,,,,,,,,,,
20,Prevacid SoluTab,,,,,,,,,,,,,,,,,,,
21,Metro,,,,,,,,,,,,,,,,,,,
22,ampicillin / sulbactam,,,,,,,,,,,,,,,,,,,
23,Baycadron,,,,,,,,,,,,,,,,,,,
24,cefoxitin,,,,,,,,,,,,,,,,,,,
25,cilastatin / imipenem,,,,,,,,,,,,,,,,,,,
26,Flagyl 375,,,,,,,,,,,,,,,,,,,
27,Prevacid OTC,,,,,,,,,,,,,,,,,,,
28,Primaxin IV,,,,,,,,,,,,,,,,,,,
29,Zema Pak,,,,,,,,,,,,,,,,,,,
30,Cleocin HCl,,,,,,,,,,,,,,,,,,,
31,Cleocin Pediatric,,,,,,,,,,,,,,,,,,,
32,Cleocin Phosphate,,,,,,,,,,,,,,,,,,,
33,De-Sone LA,,,,,,,,,,,,,,,,,,,
34,Dexacen-4,,,,,,,,,,,,,,,,,,,
35,Dexasone,,,,,,,,,,,,,,,,,,,
36,Dexasone LA,,,,,,,,,,,,,,,,,,,
37,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
38,penicillin g sodium,,,,,,,,,,,,,,,,,,,
39,Pfizerpen,,,,,,,,,,,,,,,,,,,
40,Prevacid IV,,,,,,,,,,,,,,,,,,,
41,Solurex,,,,,,,,,,,,,,,,,,,
42,Solurex LA,,,,,,,,,,,,,,,,,,,
43,penicillin g potassium,,,,,,,,,,,,,,,,,,,
44,Primaxin IM,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,
