,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,bacitracin / polymyxin b,,,,,,,,,,,,,,,,,,,
1,Neocin,,,,,,,,,,,,,,,,,,,
2,bacitracin / neomycin / polymyxin b,,,,,,,,,,,,,,,,,,,
3,Neocidin,,,,,,,,,,,,,,,,,,,
4,AK-Poly-Bac,,,,,,,,,,,,,,,,,,,
5,Polycin-B,,,,,,,,,,,,,,,,,,,
6,Ocu-Spore-B,,,,,,,,,,,,,,,,,,,
7,Polycin,,,,,,,,,,,,,,,,,,,
8,Neo-Polycin,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
