,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Neurontin,,,,,,,,,,,,,,,,,,,
1,gabapentin,,,,,,,,,,,,,,,,,,,
2,Lyrica,,,,,,,,,,,,,,,,,,,
3,Gralise,,,,,,,,,,,,,,,,,,,
4,Gabarone,,,,,,,,,,,,,,,,,,,
5,Lidoderm,,,,,,,,,,,,,,,,,,,
6,Horizant,,,,,,,,,,,,,,,,,,,
7,capsaicin,,,,,,,,,,,,,,,,,,,
8,clonidine,,,,,,,,,,,,,,,,,,,
9,gabapentin enacarbil,,,,,,,,,,,,,,,,,,,
10,lidocaine,,,,,,,,,,,,,,,,,,,
11,nortriptyline,,,,,,,,,,,,,,,,,,,
12,pregabalin,,,,,,,,,,,,,,,,,,,
13,Capsicum Oleoresin,,,,,,,,,,,,,,,,,,,
14,Capzasin,,,,,,,,,,,,,,,,,,,
15,Salonpas Pain Patch with Capsaicin,,,,,,,,,,,,,,,,,,,
16,Zostrix,,,,,,,,,,,,,,,,,,,
17,Zostrix-HP,,,,,,,,,,,,,,,,,,,
18,Capsin,,,,,,,,,,,,,,,,,,,
19,Capzasin-P,,,,,,,,,,,,,,,,,,,
20,Icy Hot PM Patch,,,,,,,,,,,,,,,,,,,
21,Zostrix Neuropathy,,,,,,,,,,,,,,,,,,,
22,Axsain,,,,,,,,,,,,,,,,,,,
23,Capzasin-HP,,,,,,,,,,,,,,,,,,,
24,CidalEaze,,,,,,,,,,,,,,,,,,,
25,Menthac Arthritis Cream with Capsaicin,,,,,,,,,,,,,,,,,,,
26,Qutenza,,,,,,,,,,,,,,,,,,,
27,Salonpas Gel-Patch,,,,,,,,,,,,,,,,,,,
28,Sloan's Liniment,,,,,,,,,,,,,,,,,,,
29,Trixaicin,,,,,,,,,,,,,,,,,,,
30,Trixaicin HP,,,,,,,,,,,,,,,,,,,
31,Zostrix Diabetic Foot Pain,,,,,,,,,,,,,,,,,,,
32,Zostrix Foot Pain,,,,,,,,,,,,,,,,,,,
33,Capzasin Back and Body,,,,,,,,,,,,,,,,,,,
34,Castiva Warming,,,,,,,,,,,,,,,,,,,
35,GNP Capsaicin,,,,,,,,,,,,,,,,,,,
36,Zostrix Sports,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,
