,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,methotrexate,,,,,,,,,,,,,,,,,,,
1,Gleevec,,,,,,,,,,,,,,,,,,,
2,mercaptopurine,,,,,,,,,,,,,,,,,,,
3,Sprycel,,,,,,,,,,,,,,,,,,,
4,Adriamycin,,,,,,,,,,,,,,,,,,,
5,dasatinib,,,,,,,,,,,,,,,,,,,
6,pegaspargase,,,,,,,,,,,,,,,,,,,
7,Trexall,,,,,,,,,,,,,,,,,,,
8,doxorubicin,,,,,,,,,,,,,,,,,,,
9,Oncaspar,,,,,,,,,,,,,,,,,,,
10,Purinethol,,,,,,,,,,,,,,,,,,,
11,imatinib,,,,,,,,,,,,,,,,,,,
12,Erwinaze,,,,,,,,,,,,,,,,,,,
13,Iclusig,,,,,,,,,,,,,,,,,,,
14,Vumon,,,,,,,,,,,,,,,,,,,
15,blinatumomab,,,,,,,,,,,,,,,,,,,
16,Marqibo,,,,,,,,,,,,,,,,,,,
17,Arranon,,,,,,,,,,,,,,,,,,,
18,asparaginase erwinia chrysanthemi,,,,,,,,,,,,,,,,,,,
19,Clolar,,,,,,,,,,,,,,,,,,,
20,vincristine liposome,,,,,,,,,,,,,,,,,,,
21,Blincyto,,,,,,,,,,,,,,,,,,,
22,clofarabine,,,,,,,,,,,,,,,,,,,
23,nelarabine,,,,,,,,,,,,,,,,,,,
24,ponatinib,,,,,,,,,,,,,,,,,,,
25,Purixan,,,,,,,,,,,,,,,,,,,
26,teniposide,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,
