,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,calcium carbonate,,,,,,,,,,,,,,,,,,,
1,calcitriol,,,,,,,,,,,,,,,,,,,
2,Vitamin D2,,,,,,,,,,,,,,,,,,,
3,Rocaltrol,,,,,,,,,,,,,,,,,,,
4,Calciferol,,,,,,,,,,,,,,,,,,,
5,Caltrate,,,,,,,,,,,,,,,,,,,
6,ergocalciferol,,,,,,,,,,,,,,,,,,,
7,Calcidol,,,,,,,,,,,,,,,,,,,
8,Cal-Gest,,,,,,,,,,,,,,,,,,,
9,Alcalak,,,,,,,,,,,,,,,,,,,
10,calcium gluconate,,,,,,,,,,,,,,,,,,,
11,Calcium Oyster Shell,,,,,,,,,,,,,,,,,,,
12,Drisdol,,,,,,,,,,,,,,,,,,,
13,Oyster Shell Calcium 500,,,,,,,,,,,,,,,,,,,
14,Tums Kids,,,,,,,,,,,,,,,,,,,
15,calcium lactate,,,,,,,,,,,,,,,,,,,
16,"calcium phosphate, tribasic",,,,,,,,,,,,,,,,,,,
17,Oyster Calcium,,,,,,,,,,,,,,,,,,,
18,Posture,,,,,,,,,,,,,,,,,,,
19,calcium chloride,,,,,,,,,,,,,,,,,,,
20,Oysco 500,,,,,,,,,,,,,,,,,,,
21,Ridactate,,,,,,,,,,,,,,,,,,,
22,calcifediol,,,,,,,,,,,,,,,,,,,
23,Natpara,,,,,,,,,,,,,,,,,,,
24,parathyroid hormone,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,
