,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Debrox,,,,,,,,,,,,,,,,,,,
1,carbamide peroxide,,,,,,,,,,,,,,,,,,,
2,antipyrine / benzocaine,,,,,,,,,,,,,,,,,,,
3,Auralgan,,,,,,,,,,,,,,,,,,,
4,Murine Earwax Removal,,,,,,,,,,,,,,,,,,,
5,Auraphene-B,,,,,,,,,,,,,,,,,,,
6,Mollifene,,,,,,,,,,,,,,,,,,,
7,Auro,,,,,,,,,,,,,,,,,,,
8,acetic acid / antipyrine / benzocaine / polycosanol,,,,,,,,,,,,,,,,,,,
9,A / B Otic,,,,,,,,,,,,,,,,,,,
10,Aurodex,,,,,,,,,,,,,,,,,,,
11,Dolotic,,,,,,,,,,,,,,,,,,,
12,Aurax,,,,,,,,,,,,,,,,,,,
13,Otic Edge,,,,,,,,,,,,,,,,,,,
14,Treagan,,,,,,,,,,,,,,,,,,,
15,Auroto,,,,,,,,,,,,,,,,,,,
16,OtiLam,,,,,,,,,,,,,,,,,,,
17,PR Otic,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,
