,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Topamax,,,,,,,,,,,,,,,,,,,
1,topiramate,,,,,,,,,,,,,,,,,,,
2,Benicar,,,,,,,,,,,,,,,,,,,
3,propranolol,,,,,,,,,,,,,,,,,,,
4,amitriptyline,,,,,,,,,,,,,,,,,,,
5,Norvasc,,,,,,,,,,,,,,,,,,,
6,Inderal,,,,,,,,,,,,,,,,,,,
7,verapamil,,,,,,,,,,,,,,,,,,,
8,Botox,,,,,,,,,,,,,,,,,,,
9,Depakote,,,,,,,,,,,,,,,,,,,
10,nortriptyline,,,,,,,,,,,,,,,,,,,
11,Lioresal,,,,,,,,,,,,,,,,,,,
12,Zonegran,,,,,,,,,,,,,,,,,,,
13,amlodipine,,,,,,,,,,,,,,,,,,,
14,Tenormin,,,,,,,,,,,,,,,,,,,
15,Calan SR,,,,,,,,,,,,,,,,,,,
16,Depakote ER,,,,,,,,,,,,,,,,,,,
17,lisinopril,,,,,,,,,,,,,,,,,,,
18,atenolol,,,,,,,,,,,,,,,,,,,
19,baclofen,,,,,,,,,,,,,,,,,,,
20,Inderal LA,,,,,,,,,,,,,,,,,,,
21,Vitamin B2,,,,,,,,,,,,,,,,,,,
22,Calan,,,,,,,,,,,,,,,,,,,
23,divalproex sodium,,,,,,,,,,,,,,,,,,,
24,clonazepam,,,,,,,,,,,,,,,,,,,
25,clonidine,,,,,,,,,,,,,,,,,,,
26,zonisamide,,,,,,,,,,,,,,,,,,,
27,Corgard,,,,,,,,,,,,,,,,,,,
28,metoprolol,,,,,,,,,,,,,,,,,,,
29,nadolol,,,,,,,,,,,,,,,,,,,
30,Verelan,,,,,,,,,,,,,,,,,,,
31,bupropion,,,,,,,,,,,,,,,,,,,
32,InnoPran XL,,,,,,,,,,,,,,,,,,,
33,Kemstro,,,,,,,,,,,,,,,,,,,
34,lamotrigine,,,,,,,,,,,,,,,,,,,
35,nifedipine,,,,,,,,,,,,,,,,,,,
36,olmesartan,,,,,,,,,,,,,,,,,,,
37,riboflavin,,,,,,,,,,,,,,,,,,,
38,Depakote Sprinkles,,,,,,,,,,,,,,,,,,,
39,Isoptin SR,,,,,,,,,,,,,,,,,,,
40,onabotulinumtoxinA,,,,,,,,,,,,,,,,,,,
41,Topamax Sprinkle,,,,,,,,,,,,,,,,,,,
42,Topiragen,,,,,,,,,,,,,,,,,,,
43,valproic acid,,,,,,,,,,,,,,,,,,,
44,Blocadren,,,,,,,,,,,,,,,,,,,
45,candesartan,,,,,,,,,,,,,,,,,,,
46,Covera-HS,,,,,,,,,,,,,,,,,,,
47,pregabalin,,,,,,,,,,,,,,,,,,,
48,Qudexy XR,,,,,,,,,,,,,,,,,,,
49,timolol,,,,,,,,,,,,,,,,,,,
50,Verelan PM,,,,,,,,,,,,,,,,,,,
51,acebutolol,,,,,,,,,,,,,,,,,,,
52,captopril,,,,,,,,,,,,,,,,,,,
53,nimodipine,,,,,,,,,,,,,,,,,,,
54,phenelzine,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,
