,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Neuraceq,,,,,,,,,,,,,,,,,,,
1,Vizamyl,,,,,,,,,,,,,,,,,,,
2,Amyvid,,,,,,,,,,,,,,,,,,,
3,florbetapir F 18,,,,,,,,,,,,,,,,,,,
4,flutemetamol f-18,,,,,,,,,,,,,,,,,,,
5,Axumin,,,,,,,,,,,,,,,,,,,
6,fluciclovine F 18,,,,,,,,,,,,,,,,,,,
7,Cardiogen-82,,,,,,,,,,,,,,,,,,,
8,gallium ga 68 dotatate,,,,,,,,,,,,,,,,,,,
9,Netspot,,,,,,,,,,,,,,,,,,,
10,rubidium chloride rb-82,,,,,,,,,,,,,,,,,,,
11,Ruby-Fill,,,,,,,,,,,,,,,,,,,
12,choline c-11,,,,,,,,,,,,,,,,,,,
13,florbetaben f-18,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,
