,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,potassium chloride,,,,,,,,,,,,,,,,,,,
1,Klor-Con M20,,,,,,,,,,,,,,,,,,,
2,Klor-Con,,,,,,,,,,,,,,,,,,,
3,Klor-Con 10,,,,,,,,,,,,,,,,,,,
4,K-Dur,,,,,,,,,,,,,,,,,,,
5,Slow-K,,,,,,,,,,,,,,,,,,,
6,K-Tab,,,,,,,,,,,,,,,,,,,
7,Klor-Con M10,,,,,,,,,,,,,,,,,,,
8,KCl,,,,,,,,,,,,,,,,,,,
9,potassium gluconate,,,,,,,,,,,,,,,,,,,
10,K-Dur 10,,,,,,,,,,,,,,,,,,,
11,Effervescent Potassium,,,,,,,,,,,,,,,,,,,
12,Micro-K,,,,,,,,,,,,,,,,,,,
13,Epiklor,,,,,,,,,,,,,,,,,,,
14,Effervescent Potassium / Chloride,,,,,,,,,,,,,,,,,,,
15,Klor-Con 8,,,,,,,,,,,,,,,,,,,
16,K-Lor,,,,,,,,,,,,,,,,,,,
17,Micro-K 10,,,,,,,,,,,,,,,,,,,
18,potassium bicarbonate,,,,,,,,,,,,,,,,,,,
19,Gen-K,,,,,,,,,,,,,,,,,,,
20,Kaochlor S-F,,,,,,,,,,,,,,,,,,,
21,Kaon-CL 10,,,,,,,,,,,,,,,,,,,
22,Kaon-CL 20%,,,,,,,,,,,,,,,,,,,
23,Kay Ciel,,,,,,,,,,,,,,,,,,,
24,Klor-Con / 25,,,,,,,,,,,,,,,,,,,
25,Klor-Con M15,,,,,,,,,,,,,,,,,,,
26,Klotrix,,,,,,,,,,,,,,,,,,,
27,Rum-K,,,,,,,,,,,,,,,,,,,
28,K-Sol,,,,,,,,,,,,,,,,,,,
29,Kal Potassium 99,,,,,,,,,,,,,,,,,,,
30,Kaon-CI,,,,,,,,,,,,,,,,,,,
31,Klor-Con Sprinkle,,,,,,,,,,,,,,,,,,,
32,potassium bicarbonate / potassium chloride,,,,,,,,,,,,,,,,,,,
33,K-Effervescent,,,,,,,,,,,,,,,,,,,
34,Kaon,,,,,,,,,,,,,,,,,,,
35,Klor-Con / EF,,,,,,,,,,,,,,,,,,,
36,K-Lyte / Cl,,,,,,,,,,,,,,,,,,,
37,K-Lyte / Cl 25,,,,,,,,,,,,,,,,,,,
38,K-vescent,,,,,,,,,,,,,,,,,,,
39,Quick-K,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,
