,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,simethicone,,,,,,,,,,,,,,,,,,,
1,Gas-X,,,,,,,,,,,,,,,,,,,
2,Alka-Seltzer Anti-Gas,,,,,,,,,,,,,,,,,,,
3,Phazyme,,,,,,,,,,,,,,,,,,,
4,Mylicon,,,,,,,,,,,,,,,,,,,
5,aluminum hydroxide / magnesium hydroxide / simethicone,,,,,,,,,,,,,,,,,,,
6,Maalox Anti-Gas,,,,,,,,,,,,,,,,,,,
7,Mylanta Gas,,,,,,,,,,,,,,,,,,,
8,Gelusil,,,,,,,,,,,,,,,,,,,
9,Mylanta Gas Maximum Strength,,,,,,,,,,,,,,,,,,,
10,Anti-Gas Ultra Strength,,,,,,,,,,,,,,,,,,,
11,Belladonna Tincture,,,,,,,,,,,,,,,,,,,
12,Gas Aide,,,,,,,,,,,,,,,,,,,
13,Gas Free Extra Strength,,,,,,,,,,,,,,,,,,,
14,Mytab Gas,,,,,,,,,,,,,,,,,,,
15,Ovol,,,,,,,,,,,,,,,,,,,
16,Almacone,,,,,,,,,,,,,,,,,,,
17,Baby Gasz,,,,,,,,,,,,,,,,,,,
18,Equalize Gas Relief Drops,,,,,,,,,,,,,,,,,,,
19,Gas-X Extra Strength,,,,,,,,,,,,,,,,,,,
20,Genasyme,,,,,,,,,,,,,,,,,,,
21,Infantaire Gas Relief,,,,,,,,,,,,,,,,,,,
22,Little Tummys,,,,,,,,,,,,,,,,,,,
23,Mi-Acid Gas Relief,,,,,,,,,,,,,,,,,,,
24,SimePed,,,,,,,,,,,,,,,,,,,
25,Di-Gel,,,,,,,,,,,,,,,,,,,
26,Mylanta,,,,,,,,,,,,,,,,,,,
27,belladonna,,,,,,,,,,,,,,,,,,,
28,citric acid / simethicone / sodium bicarbonate,,,,,,,,,,,,,,,,,,,
29,Rulox,,,,,,,,,,,,,,,,,,,
30,hyoscyamine / phenyltoloxamine,,,,,,,,,,,,,,,,,,,
31,Maalox Advanced Regular Strength,,,,,,,,,,,,,,,,,,,
32,Mi-Acid,,,,,,,,,,,,,,,,,,,
33,Milantex,,,,,,,,,,,,,,,,,,,
34,Mintox,,,,,,,,,,,,,,,,,,,
35,Mintox Plus,,,,,,,,,,,,,,,,,,,
36,Tempo,,,,,,,,,,,,,,,,,,,
37,Alamag Plus,,,,,,,,,,,,,,,,,,,
38,aspirin / citric acid / sodium bicarbonate,,,,,,,,,,,,,,,,,,,
39,bismuth subgallate,,,,,,,,,,,,,,,,,,,
40,calcium carbonate / magnesium hydroxide / simethicone,,,,,,,,,,,,,,,,,,,
41,E-Z-Gas II,,,,,,,,,,,,,,,,,,,
42,Mylanta Maximum Strength,,,,,,,,,,,,,,,,,,,
43,Mylanta Tonight,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,
