,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,furosemide,,,,,,,,,,,,,,,,,,,
1,Lasix,,,,,,,,,,,,,,,,,,,
2,carvedilol,,,,,,,,,,,,,,,,,,,
3,Coreg,,,,,,,,,,,,,,,,,,,
4,spironolactone,,,,,,,,,,,,,,,,,,,
5,lisinopril,,,,,,,,,,,,,,,,,,,
6,digoxin,,,,,,,,,,,,,,,,,,,
7,Metoprolol Succinate ER,,,,,,,,,,,,,,,,,,,
8,Aldactone,,,,,,,,,,,,,,,,,,,
9,Accupril,,,,,,,,,,,,,,,,,,,
10,isosorbide mononitrate,,,,,,,,,,,,,,,,,,,
11,metoprolol,,,,,,,,,,,,,,,,,,,
12,Coumadin,,,,,,,,,,,,,,,,,,,
13,Cardizem,,,,,,,,,,,,,,,,,,,
14,warfarin,,,,,,,,,,,,,,,,,,,
15,Altace,,,,,,,,,,,,,,,,,,,
16,Lanoxin,,,,,,,,,,,,,,,,,,,
17,Norvasc,,,,,,,,,,,,,,,,,,,
18,amlodipine,,,,,,,,,,,,,,,,,,,
19,Imdur,,,,,,,,,,,,,,,,,,,
20,Toprol-XL,,,,,,,,,,,,,,,,,,,
21,Diovan,,,,,,,,,,,,,,,,,,,
22,Nitrostat,,,,,,,,,,,,,,,,,,,
23,Zestril,,,,,,,,,,,,,,,,,,,
24,Prinivil,,,,,,,,,,,,,,,,,,,
25,hydralazine,,,,,,,,,,,,,,,,,,,
26,ramipril,,,,,,,,,,,,,,,,,,,
27,Apresoline,,,,,,,,,,,,,,,,,,,
28,bisoprolol,,,,,,,,,,,,,,,,,,,
29,enalapril,,,,,,,,,,,,,,,,,,,
30,nitroglycerin,,,,,,,,,,,,,,,,,,,
31,Vasotec,,,,,,,,,,,,,,,,,,,
32,diltiazem,,,,,,,,,,,,,,,,,,,
33,torsemide,,,,,,,,,,,,,,,,,,,
34,Atacand,,,,,,,,,,,,,,,,,,,
35,Coreg CR,,,,,,,,,,,,,,,,,,,
36,isosorbide dinitrate,,,,,,,,,,,,,,,,,,,
37,Lotensin,,,,,,,,,,,,,,,,,,,
38,allopurinol,,,,,,,,,,,,,,,,,,,
39,Digox,,,,,,,,,,,,,,,,,,,
40,Qbrelis,,,,,,,,,,,,,,,,,,,
41,valsartan,,,,,,,,,,,,,,,,,,,
42,benazepril,,,,,,,,,,,,,,,,,,,
43,Cartia XT,,,,,,,,,,,,,,,,,,,
44,Cardizem CD,,,,,,,,,,,,,,,,,,,
45,Digitek,,,,,,,,,,,,,,,,,,,
