,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Tegretol,,,,,,,,,,,,,,,,,,,
1,carbamazepine,,,,,,,,,,,,,,,,,,,
2,gabapentin,,,,,,,,,,,,,,,,,,,
3,Topamax,,,,,,,,,,,,,,,,,,,
4,baclofen,,,,,,,,,,,,,,,,,,,
5,Tegretol XR,,,,,,,,,,,,,,,,,,,
6,oxcarbazepine,,,,,,,,,,,,,,,,,,,
7,Epitol,,,,,,,,,,,,,,,,,,,
8,Lioresal,,,,,,,,,,,,,,,,,,,
9,topiramate,,,,,,,,,,,,,,,,,,,
10,Carbatrol,,,,,,,,,,,,,,,,,,,
11,Kemstro,,,,,,,,,,,,,,,,,,,
12,Topiragen,,,,,,,,,,,,,,,,,,,
13,Topamax Sprinkle,,,,,,,,,,,,,,,,,,,
14,phenytoin,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,
