,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,meloxicam,,,,,,,,,,,,,,,,,,,
1,naproxen,,,,,,,,,,,,,,,,,,,
2,Naprosyn,,,,,,,,,,,,,,,,,,,
3,Aleve,,,,,,,,,,,,,,,,,,,
4,Anaprox,,,,,,,,,,,,,,,,,,,
5,Naprelan,,,,,,,,,,,,,,,,,,,
6,Indocin SR,,,,,,,,,,,,,,,,,,,
7,Myoflex Cream,,,,,,,,,,,,,,,,,,,
8,Indocin,,,,,,,,,,,,,,,,,,,
9,indomethacin,,,,,,,,,,,,,,,,,,,
10,Flanax Pain Reliever,,,,,,,,,,,,,,,,,,,
11,All Day Pain Relief,,,,,,,,,,,,,,,,,,,
12,Aflaxen,,,,,,,,,,,,,,,,,,,
13,All Day Relief,,,,,,,,,,,,,,,,,,,
14,Midol Extended Relief,,,,,,,,,,,,,,,,,,,
15,trolamine salicylate,,,,,,,,,,,,,,,,,,,
16,Anaprox-DS,,,,,,,,,,,,,,,,,,,
17,EC-Naprosyn,,,,,,,,,,,,,,,,,,,
18,Indocin IV,,,,,,,,,,,,,,,,,,,
19,Aspercreme,,,,,,,,,,,,,,,,,,,
20,sulindac,,,,,,,,,,,,,,,,,,,
21,Clinoril,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,
