,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,dapsone,,,,,,,,,,,,,,,,,,,
1,Bactrim,,,,,,,,,,,,,,,,,,,
2,sulfamethoxazole / trimethoprim,,,,,,,,,,,,,,,,,,,
3,Mepron,,,,,,,,,,,,,,,,,,,
4,clindamycin,,,,,,,,,,,,,,,,,,,
5,atovaquone,,,,,,,,,,,,,,,,,,,
6,Bactrim DS,,,,,,,,,,,,,,,,,,,
7,pentamidine,,,,,,,,,,,,,,,,,,,
8,Cleocin,,,,,,,,,,,,,,,,,,,
9,trimethoprim,,,,,,,,,,,,,,,,,,,
10,Co-trimoxazole,,,,,,,,,,,,,,,,,,,
11,Septra,,,,,,,,,,,,,,,,,,,
12,SMZ-TMP DS,,,,,,,,,,,,,,,,,,,
13,Septra DS,,,,,,,,,,,,,,,,,,,
14,Cleocin Phosphate,,,,,,,,,,,,,,,,,,,
15,Sulfatrim,,,,,,,,,,,,,,,,,,,
16,Cleocin Pediatric,,,,,,,,,,,,,,,,,,,
17,Cleocin HCl,,,,,,,,,,,,,,,,,,,
18,Cotrim,,,,,,,,,,,,,,,,,,,
19,Pentam,,,,,,,,,,,,,,,,,,,
20,leucovorin,,,,,,,,,,,,,,,,,,,
21,Nebupent,,,,,,,,,,,,,,,,,,,
22,Proloprim,,,,,,,,,,,,,,,,,,,
23,Sulfatrim Pediatric,,,,,,,,,,,,,,,,,,,
24,Trimpex,,,,,,,,,,,,,,,,,,,
25,Wellcovorin,,,,,,,,,,,,,,,,,,,
26,Primsol,,,,,,,,,,,,,,,,,,,
27,Pentam 300,,,,,,,,,,,,,,,,,,,
28,primaquine,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,
