,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,acyclovir,,,,,,,,,,,,,,,,,,,
1,Zovirax Cream,,,,,,,,,,,,,,,,,,,
2,Abreva,,,,,,,,,,,,,,,,,,,
3,Zovirax Ointment,,,,,,,,,,,,,,,,,,,
4,Zovirax,,,,,,,,,,,,,,,,,,,
5,Blistex,,,,,,,,,,,,,,,,,,,
6,docosanol,,,,,,,,,,,,,,,,,,,
7,allantoin / camphor / phenol,,,,,,,,,,,,,,,,,,,
8,benzalkonium chloride / benzocaine,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
