,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,midodrine,,,,,,,,,,,,,,,,,,,
1,Mestinon,,,,,,,,,,,,,,,,,,,
2,Florinef,,,,,,,,,,,,,,,,,,,
3,Ativan,,,,,,,,,,,,,,,,,,,
4,fludrocortisone,,,,,,,,,,,,,,,,,,,
5,pyridostigmine,,,,,,,,,,,,,,,,,,,
6,alprazolam,,,,,,,,,,,,,,,,,,,
7,Lorazepam Intensol,,,,,,,,,,,,,,,,,,,
8,lorazepam,,,,,,,,,,,,,,,,,,,
9,Paxil,,,,,,,,,,,,,,,,,,,
10,amitriptyline,,,,,,,,,,,,,,,,,,,
11,sertraline,,,,,,,,,,,,,,,,,,,
12,ibuprofen,,,,,,,,,,,,,,,,,,,
13,naproxen,,,,,,,,,,,,,,,,,,,
14,Advil,,,,,,,,,,,,,,,,,,,
15,fluoxetine,,,,,,,,,,,,,,,,,,,
16,Florinef Acetate,,,,,,,,,,,,,,,,,,,
17,Aleve,,,,,,,,,,,,,,,,,,,
18,Anaprox,,,,,,,,,,,,,,,,,,,
19,IBU,,,,,,,,,,,,,,,,,,,
20,nortriptyline,,,,,,,,,,,,,,,,,,,
21,paroxetine,,,,,,,,,,,,,,,,,,,
22,Paxil CR,,,,,,,,,,,,,,,,,,,
23,Anaprox-DS,,,,,,,,,,,,,,,,,,,
24,Flanax Pain Reliever,,,,,,,,,,,,,,,,,,,
25,Midol IB,,,,,,,,,,,,,,,,,,,
26,Motrin,,,,,,,,,,,,,,,,,,,
27,Nuprin,,,,,,,,,,,,,,,,,,,
28,Pexeva,,,,,,,,,,,,,,,,,,,
29,Proprinal,,,,,,,,,,,,,,,,,,,
30,Q-Profen,,,,,,,,,,,,,,,,,,,
31,A-G Profen,,,,,,,,,,,,,,,,,,,
32,Actiprofen,,,,,,,,,,,,,,,,,,,
33,Addaprin,,,,,,,,,,,,,,,,,,,
34,EC-Naprosyn,,,,,,,,,,,,,,,,,,,
35,Genpril,,,,,,,,,,,,,,,,,,,
36,Haltran,,,,,,,,,,,,,,,,,,,
37,Ibu-4,,,,,,,,,,,,,,,,,,,
38,Ibu-6,,,,,,,,,,,,,,,,,,,
39,Ibu-8,,,,,,,,,,,,,,,,,,,
40,IBU-200,,,,,,,,,,,,,,,,,,,
41,Ibu-Tab,,,,,,,,,,,,,,,,,,,
42,Motrin IB,,,,,,,,,,,,,,,,,,,
43,Naprelan,,,,,,,,,,,,,,,,,,,
44,Naprosyn,,,,,,,,,,,,,,,,,,,
45,Aflaxen,,,,,,,,,,,,,,,,,,,
46,All Day Pain Relief,,,,,,,,,,,,,,,,,,,
47,All Day Relief,,,,,,,,,,,,,,,,,,,
48,Midol Extended Relief,,,,,,,,,,,,,,,,,,,
49,Mestinon Timespan,,,,,,,,,,,,,,,,,,,
50,Orvaten,,,,,,,,,,,,,,,,,,,
51,Regonol,,,,,,,,,,,,,,,,,,,
52,desipramine,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,
