,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,ursodiol,,,,,,,,,,,,,,,,,,,
1,Actos,,,,,,,,,,,,,,,,,,,
2,Actigall,,,,,,,,,,,,,,,,,,,
3,Avandia,,,,,,,,,,,,,,,,,,,
4,pioglitazone,,,,,,,,,,,,,,,,,,,
5,Urso,,,,,,,,,,,,,,,,,,,
6,Cystadane,,,,,,,,,,,,,,,,,,,
7,Urso Forte,,,,,,,,,,,,,,,,,,,
8,orlistat,,,,,,,,,,,,,,,,,,,
9,betaine,,,,,,,,,,,,,,,,,,,
10,rosiglitazone,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
