,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Midol Maximum Strength Menstrual,,,,,,,,,,,,,,,,,,,
1,Midol PMS,,,,,,,,,,,,,,,,,,,
2,acetaminophen / pamabrom / pyrilamine,,,,,,,,,,,,,,,,,,,
3,Pamprin Multi-Symptom Menstrual Relief,,,,,,,,,,,,,,,,,,,
4,LoSeasonique,,,,,,,,,,,,,,,,,,,
5,Vestura,,,,,,,,,,,,,,,,,,,
6,Premsyn PMS,,,,,,,,,,,,,,,,,,,
7,Menstrual PMS,,,,,,,,,,,,,,,,,,,
8,pamabrom,,,,,,,,,,,,,,,,,,,
9,Falmina,,,,,,,,,,,,,,,,,,,
10,Midol PMS Maximum Strength,,,,,,,,,,,,,,,,,,,
11,Chateal,,,,,,,,,,,,,,,,,,,
12,drospirenone / ethinyl estradiol,,,,,,,,,,,,,,,,,,,
13,Tylenol Women's Menstrual Relief,,,,,,,,,,,,,,,,,,,
14,acetaminophen / caffeine / pyrilamine,,,,,,,,,,,,,,,,,,,
15,Diurex Water Capsules,,,,,,,,,,,,,,,,,,,
16,ethinyl estradiol / levonorgestrel,,,,,,,,,,,,,,,,,,,
17,Aqua-Ban,,,,,,,,,,,,,,,,,,,
18,Myzilra,,,,,,,,,,,,,,,,,,,
19,Kurvelo,,,,,,,,,,,,,,,,,,,
20,acetaminophen / pamabrom,,,,,,,,,,,,,,,,,,,
21,Diurex Aquagels,,,,,,,,,,,,,,,,,,,
22,Amethia Lo,,,,,,,,,,,,,,,,,,,
23,CamreseLo,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,
