,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,levothyroxine,,,,,,,,,,,,,,,,,,,
1,Synthroid,,,,,,,,,,,,,,,,,,,
2,Levoxyl,,,,,,,,,,,,,,,,,,,
3,Cytomel,,,,,,,,,,,,,,,,,,,
4,Tirosint,,,,,,,,,,,,,,,,,,,
5,Levothroid,,,,,,,,,,,,,,,,,,,
6,Unithroid,,,,,,,,,,,,,,,,,,,
7,Novothyrox,,,,,,,,,,,,,,,,,,,
8,Levo-T,,,,,,,,,,,,,,,,,,,
9,Triostat,,,,,,,,,,,,,,,,,,,
10,liothyronine,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,
