,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Visine Original,,,,,,,,,,,,,,,,,,,
1,fluorometholone,,,,,,,,,,,,,,,,,,,
2,FML,,,,,,,,,,,,,,,,,,,
3,naphazoline,,,,,,,,,,,,,,,,,,,
4,tetrahydrozoline,,,,,,,,,,,,,,,,,,,
5,Naphcon,,,,,,,,,,,,,,,,,,,
6,Eye Moisturizing Relief,,,,,,,,,,,,,,,,,,,
7,Flarex,,,,,,,,,,,,,,,,,,,
8,Clear Eyes Redness Relief,,,,,,,,,,,,,,,,,,,
9,phenylephrine,,,,,,,,,,,,,,,,,,,
10,Visine L.R. Long Lasting Redness Relief,,,,,,,,,,,,,,,,,,,
11,Mydfrin,,,,,,,,,,,,,,,,,,,
12,oxymetazoline,,,,,,,,,,,,,,,,,,,
13,FML S.O.P.,,,,,,,,,,,,,,,,,,,
14,AK-Dilate,,,,,,,,,,,,,,,,,,,
15,Clear Eyes Seasonal Relief,,,,,,,,,,,,,,,,,,,
16,Vasocon,,,,,,,,,,,,,,,,,,,
17,Visine Maximum Redness Relief,,,,,,,,,,,,,,,,,,,
18,Redness Relief,,,,,,,,,,,,,,,,,,,
19,Altafrin,,,,,,,,,,,,,,,,,,,
20,Neofrin,,,,,,,,,,,,,,,,,,,
21,Ocu-Phrin,,,,,,,,,,,,,,,,,,,
22,Prefrin,,,,,,,,,,,,,,,,,,,
23,AK-Con,,,,,,,,,,,,,,,,,,,
24,OcuClear,,,,,,,,,,,,,,,,,,,
25,FML Forte Liquifilm,,,,,,,,,,,,,,,,,,,
26,Fluor-Op,,,,,,,,,,,,,,,,,,,
27,FML Liquifilm,,,,,,,,,,,,,,,,,,,
28,naphazoline / zinc sulfate,,,,,,,,,,,,,,,,,,,
29,Albalon,,,,,,,,,,,,,,,,,,,
30,All Clear,,,,,,,,,,,,,,,,,,,
31,Allersol,,,,,,,,,,,,,,,,,,,
32,Clear Eyes Maximum Redness Relief,,,,,,,,,,,,,,,,,,,
33,Naphcon Forte,,,,,,,,,,,,,,,,,,,
34,Nazil Ofteno,,,,,,,,,,,,,,,,,,,
35,Ocu-Zoline,,,,,,,,,,,,,,,,,,,
36,povidone / tetrahydrozoline,,,,,,,,,,,,,,,,,,,
37,Vision Clear,,,,,,,,,,,,,,,,,,,
38,All Clear AR,,,,,,,,,,,,,,,,,,,
39,Altazine,,,,,,,,,,,,,,,,,,,
40,Geneye Extra,,,,,,,,,,,,,,,,,,,
41,Geneyes,,,,,,,,,,,,,,,,,,,
42,Opti-Clear,,,,,,,,,,,,,,,,,,,
43,Optigene 3,,,,,,,,,,,,,,,,,,,
44,VasoClear,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,
