,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Cogentin,,,,,,,,,,,,,,,,,,,
1,benztropine,,,,,,,,,,,,,,,,,,,
2,diphenhydramine,,,,,,,,,,,,,,,,,,,
3,Benadryl,,,,,,,,,,,,,,,,,,,
4,Artane,,,,,,,,,,,,,,,,,,,
5,trihexyphenidyl,,,,,,,,,,,,,,,,,,,
6,Akineton,,,,,,,,,,,,,,,,,,,
7,amantadine,,,,,,,,,,,,,,,,,,,
8,Benadryl Allergy,,,,,,,,,,,,,,,,,,,
9,Benadryl Children's Allergy,,,,,,,,,,,,,,,,,,,
10,biperiden,,,,,,,,,,,,,,,,,,,
11,Allermax,,,,,,,,,,,,,,,,,,,
12,Banophen,,,,,,,,,,,,,,,,,,,
13,Dicopanol,,,,,,,,,,,,,,,,,,,
14,Diphedryl,,,,,,,,,,,,,,,,,,,
15,Diphenhist,,,,,,,,,,,,,,,,,,,
16,Ben-Tann,,,,,,,,,,,,,,,,,,,
17,Complete Allergy Relief,,,,,,,,,,,,,,,,,,,
18,Dytan,,,,,,,,,,,,,,,,,,,
19,Dytuss,,,,,,,,,,,,,,,,,,,
20,Silphen Cough,,,,,,,,,,,,,,,,,,,
21,Twilite,,,,,,,,,,,,,,,,,,,
22,Valu-Dryl,,,,,,,,,,,,,,,,,,,
23,Trihexane,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,
