,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Neulasta,,,,,,,,,,,,,,,,,,,
1,Neupogen,,,,,,,,,,,,,,,,,,,
2,filgrastim,,,,,,,,,,,,,,,,,,,
3,pegfilgrastim,,,,,,,,,,,,,,,,,,,
4,Leukine,,,,,,,,,,,,,,,,,,,
5,Zarxio,,,,,,,,,,,,,,,,,,,
6,Granix,,,,,,,,,,,,,,,,,,,
7,sargramostim,,,,,,,,,,,,,,,,,,,
8,tbo-filgrastim,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
