,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,azithromycin,,,,,,,,,,,,,,,,,,,
1,Azithromycin Dose Pack,,,,,,,,,,,,,,,,,,,
2,prednisone,,,,,,,,,,,,,,,,,,,
3,cephalexin,,,,,,,,,,,,,,,,,,,
4,erythromycin,,,,,,,,,,,,,,,,,,,
5,clarithromycin,,,,,,,,,,,,,,,,,,,
6,Biaxin,,,,,,,,,,,,,,,,,,,
7,Keflex,,,,,,,,,,,,,,,,,,,
8,Zithromax,,,,,,,,,,,,,,,,,,,
9,ampicillin,,,,,,,,,,,,,,,,,,,
10,Erythrocin,,,,,,,,,,,,,,,,,,,
11,Zmax,,,,,,,,,,,,,,,,,,,
12,Biocef,,,,,,,,,,,,,,,,,,,
13,Ery-Tab,,,,,,,,,,,,,,,,,,,
14,Biaxin XL,,,,,,,,,,,,,,,,,,,
15,Daxbia,,,,,,,,,,,,,,,,,,,
16,dicloxacillin,,,,,,,,,,,,,,,,,,,
17,Dynapen,,,,,,,,,,,,,,,,,,,
18,E.E.S.-400,,,,,,,,,,,,,,,,,,,
19,E.E.S.-400 Filmtab,,,,,,,,,,,,,,,,,,,
20,E.E.S. Granules,,,,,,,,,,,,,,,,,,,
21,Eryc,,,,,,,,,,,,,,,,,,,
22,EryPed,,,,,,,,,,,,,,,,,,,
23,Erythrocin Lactobionate,,,,,,,,,,,,,,,,,,,
24,Erythrocin Stearate Filmtab,,,,,,,,,,,,,,,,,,,
25,Ilosone,,,,,,,,,,,,,,,,,,,
26,Panixine,,,,,,,,,,,,,,,,,,,
27,PCE Dispertab,,,,,,,,,,,,,,,,,,,
28,Bicillin L-A,,,,,,,,,,,,,,,,,,,
29,Dycill,,,,,,,,,,,,,,,,,,,
30,Isoject Permapen,,,,,,,,,,,,,,,,,,,
31,nafcillin,,,,,,,,,,,,,,,,,,,
32,penicillin g benzathine,,,,,,,,,,,,,,,,,,,
33,Unipen,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,
