,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,dexamethasone,,,,,,,,,,,,,,,,,,,
1,Baycadron,,,,,,,,,,,,,,,,,,,
2,Minocin,,,,,,,,,,,,,,,,,,,
3,Dexamethasone Intensol,,,,,,,,,,,,,,,,,,,
4,Decadron,,,,,,,,,,,,,,,,,,,
5,Dynacin,,,,,,,,,,,,,,,,,,,
6,minocycline,,,,,,,,,,,,,,,,,,,
7,Pfizerpen,,,,,,,,,,,,,,,,,,,
8,Zema Pak,,,,,,,,,,,,,,,,,,,
9,Gantrisin,,,,,,,,,,,,,,,,,,,
10,Dexasone,,,,,,,,,,,,,,,,,,,
11,Solurex,,,,,,,,,,,,,,,,,,,
12,Dexacen-4,,,,,,,,,,,,,,,,,,,
13,Dexpak Taperpak,,,,,,,,,,,,,,,,,,,
14,sulfisoxazole,,,,,,,,,,,,,,,,,,,
15,De-Sone LA,,,,,,,,,,,,,,,,,,,
16,Dexasone LA,,,,,,,,,,,,,,,,,,,
17,Myrac,,,,,,,,,,,,,,,,,,,
18,Solurex LA,,,,,,,,,,,,,,,,,,,
19,Ximino,,,,,,,,,,,,,,,,,,,
20,penicillin g sodium,,,,,,,,,,,,,,,,,,,
21,Truxazole,,,,,,,,,,,,,,,,,,,
22,Bexsero,,,,,,,,,,,,,,,,,,,
23,Gantrisin Pediatric,,,,,,,,,,,,,,,,,,,
24,meningococcal group B vaccine,,,,,,,,,,,,,,,,,,,
25,penicillin g potassium,,,,,,,,,,,,,,,,,,,
26,Trumenba,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,
