,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,hydroxyurea,,,,,,,,,,,,,,,,,,,
1,Hydrea,,,,,,,,,,,,,,,,,,,
2,vitamin e,,,,,,,,,,,,,,,,,,,
3,Droxia,,,,,,,,,,,,,,,,,,,
4,GlutaSolve,,,,,,,,,,,,,,,,,,,
5,Aquasol E,,,,,,,,,,,,,,,,,,,
6,glutamine,,,,,,,,,,,,,,,,,,,
7,Aquavite-E,,,,,,,,,,,,,,,,,,,
8,E-400 Clear,,,,,,,,,,,,,,,,,,,
9,Nutr-E-Sol,,,,,,,,,,,,,,,,,,,
10,Alpha E,,,,,,,,,,,,,,,,,,,
11,Aqua-E,,,,,,,,,,,,,,,,,,,
12,Aqua Gem-E,,,,,,,,,,,,,,,,,,,
13,E-600,,,,,,,,,,,,,,,,,,,
14,E-Gems,,,,,,,,,,,,,,,,,,,
15,SYMPT-X G.I.,,,,,,,,,,,,,,,,,,,
16,NutreStore,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,
