,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Tamiflu,,,,,,,,,,,,,,,,,,,
1,oseltamivir,,,,,,,,,,,,,,,,,,,
2,Coricidin HBP Cold & Flu,,,,,,,,,,,,,,,,,,,
3,Relenza,,,,,,,,,,,,,,,,,,,
4,amantadine,,,,,,,,,,,,,,,,,,,
5,Percogesic,,,,,,,,,,,,,,,,,,,
6,acetaminophen / dextromethorphan / guaifenesin / phenylephrine,,,,,,,,,,,,,,,,,,,
7,acetaminophen / phenyltoloxamine,,,,,,,,,,,,,,,,,,,
8,Dologesic,,,,,,,,,,,,,,,,,,,
9,Acuflex,,,,,,,,,,,,,,,,,,,
10,Coricidin HBP Maximum Strength Flu,,,,,,,,,,,,,,,,,,,
11,Sudafed PE Cold & Cough,,,,,,,,,,,,,,,,,,,
12,Tylenol Cold & Flu Severe,,,,,,,,,,,,,,,,,,,
13,Tylenol Cold Multi-Symptom Severe,,,,,,,,,,,,,,,,,,,
14,zanamivir,,,,,,,,,,,,,,,,,,,
15,acetaminophen / chlorpheniramine / dextromethorphan / pseudoephedrine,,,,,,,,,,,,,,,,,,,
16,acetaminophen / chlorpheniramine,,,,,,,,,,,,,,,,,,,
17,Ali-Flex,,,,,,,,,,,,,,,,,,,
18,Rapivab,,,,,,,,,,,,,,,,,,,
19,Zflex,,,,,,,,,,,,,,,,,,,
20,acetaminophen / chlorpheniramine / dextromethorphan,,,,,,,,,,,,,,,,,,,
21,Congestant,,,,,,,,,,,,,,,,,,,
22,Delsym Cough+ Cold Day Time,,,,,,,,,,,,,,,,,,,
23,"Mucinex Children's Cold, Cough & Sore Throat",,,,,,,,,,,,,,,,,,,
24,Myophen,,,,,,,,,,,,,,,,,,,
25,peramivir,,,,,,,,,,,,,,,,,,,
26,Relagesic,,,,,,,,,,,,,,,,,,,
27,Tylenol Cold,,,,,,,,,,,,,,,,,,,
28,Vicks DayQuil Severe Cold & Flu,,,,,,,,,,,,,,,,,,,
29,acetaminophen / dextromethorphan / diphenhydramine,,,,,,,,,,,,,,,,,,,
30,Comtrex Cold and Flu Maximum Strength Tablet,,,,,,,,,,,,,,,,,,,
31,Diabetic Tussin Night Time Formula,,,,,,,,,,,,,,,,,,,
32,Dologesic DF,,,,,,,,,,,,,,,,,,,
33,Lagesic,,,,,,,,,,,,,,,,,,,
34,Mucinex Fast-Max Severe Cold,,,,,,,,,,,,,,,,,,,
35,RhinoFlex 650,,,,,,,,,,,,,,,,,,,
36,Triaminic Multi-Symptom Fever,,,,,,,,,,,,,,,,,,,
37,Tylenol Plus Children's Cough & Runny Nose,,,,,,,,,,,,,,,,,,,
38,Zgesic,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,
