,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,amoxicillin,,,,,,,,,,,,,,,,,,,
1,ciprofloxacin,,,,,,,,,,,,,,,,,,,
2,levofloxacin,,,,,,,,,,,,,,,,,,,
3,Cipro,,,,,,,,,,,,,,,,,,,
4,Levaquin,,,,,,,,,,,,,,,,,,,
5,doxycycline,,,,,,,,,,,,,,,,,,,
6,Amoxil,,,,,,,,,,,,,,,,,,,
7,Doxy 100,,,,,,,,,,,,,,,,,,,
8,moxifloxacin,,,,,,,,,,,,,,,,,,,
9,anthrax vaccine adsorbed,,,,,,,,,,,,,,,,,,,
10,Cipro XR,,,,,,,,,,,,,,,,,,,
11,Cipro I.V.,,,,,,,,,,,,,,,,,,,
12,Vibramycin,,,,,,,,,,,,,,,,,,,
13,Apo-Amoxi,,,,,,,,,,,,,,,,,,,
14,Doryx,,,,,,,,,,,,,,,,,,,
15,Biothrax,,,,,,,,,,,,,,,,,,,
16,Monodox,,,,,,,,,,,,,,,,,,,
17,Moxilin,,,,,,,,,,,,,,,,,,,
18,Doxy 200,,,,,,,,,,,,,,,,,,,
19,Morgidox,,,,,,,,,,,,,,,,,,,
20,Ocudox,,,,,,,,,,,,,,,,,,,
21,ofloxacin,,,,,,,,,,,,,,,,,,,
22,Oraxyl,,,,,,,,,,,,,,,,,,,
23,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
24,Floxin,,,,,,,,,,,,,,,,,,,
25,procaine penicillin,,,,,,,,,,,,,,,,,,,
26,Wycillin,,,,,,,,,,,,,,,,,,,
27,Penicillin G Procaine,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,
