,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,carbidopa,,,,,,,,,,,,,,,,,,,
1,Lodosyn,,,,,,,,,,,,,,,,,,,
2,Zonegran,,,,,,,,,,,,,,,,,,,
3,Transderm-Scop,,,,,,,,,,,,,,,,,,,
4,zonisamide,,,,,,,,,,,,,,,,,,,
5,Belladonna Tincture,,,,,,,,,,,,,,,,,,,
6,Corgard,,,,,,,,,,,,,,,,,,,
7,scopolamine,,,,,,,,,,,,,,,,,,,
8,nadolol,,,,,,,,,,,,,,,,,,,
9,Maldemar,,,,,,,,,,,,,,,,,,,
10,Scopace,,,,,,,,,,,,,,,,,,,
11,belladonna,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,
