,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Mestinon,,,,,,,,,,,,,,,,,,,
1,pyridostigmine,,,,,,,,,,,,,,,,,,,
2,Mestinon Timespan,,,,,,,,,,,,,,,,,,,
3,azathioprine,,,,,,,,,,,,,,,,,,,
4,Prostigmin,,,,,,,,,,,,,,,,,,,
5,mycophenolate mofetil,,,,,,,,,,,,,,,,,,,
6,neostigmine,,,,,,,,,,,,,,,,,,,
7,Prostigmin Bromide,,,,,,,,,,,,,,,,,,,
8,Regonol,,,,,,,,,,,,,,,,,,,
9,immune globulin intravenous,,,,,,,,,,,,,,,,,,,
10,ephedrine,,,,,,,,,,,,,,,,,,,
11,eculizumab,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,
