,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Levaquin,,,,,,,,,,,,,,,,,,,
1,levofloxacin,,,,,,,,,,,,,,,,,,,
2,clarithromycin,,,,,,,,,,,,,,,,,,,
3,Amoxil,,,,,,,,,,,,,,,,,,,
4,Azithromycin Dose Pack,,,,,,,,,,,,,,,,,,,
5,Avelox,,,,,,,,,,,,,,,,,,,
6,ceftriaxone,,,,,,,,,,,,,,,,,,,
7,azithromycin,,,,,,,,,,,,,,,,,,,
8,amoxicillin,,,,,,,,,,,,,,,,,,,
9,Augmentin,,,,,,,,,,,,,,,,,,,
10,Zithromax,,,,,,,,,,,,,,,,,,,
11,doxycycline,,,,,,,,,,,,,,,,,,,
12,Cipro,,,,,,,,,,,,,,,,,,,
13,ciprofloxacin,,,,,,,,,,,,,,,,,,,
14,Bactrim,,,,,,,,,,,,,,,,,,,
15,clindamycin,,,,,,,,,,,,,,,,,,,
16,amoxicillin / clavulanate,,,,,,,,,,,,,,,,,,,
17,cefdinir,,,,,,,,,,,,,,,,,,,
18,sulfamethoxazole / trimethoprim,,,,,,,,,,,,,,,,,,,
19,Ceftin,,,,,,,,,,,,,,,,,,,
20,cefuroxime,,,,,,,,,,,,,,,,,,,
21,Ancef,,,,,,,,,,,,,,,,,,,
22,Bactrim DS,,,,,,,,,,,,,,,,,,,
23,moxifloxacin,,,,,,,,,,,,,,,,,,,
24,vancomycin,,,,,,,,,,,,,,,,,,,
25,Biaxin,,,,,,,,,,,,,,,,,,,
26,Flagyl,,,,,,,,,,,,,,,,,,,
27,metronidazole,,,,,,,,,,,,,,,,,,,
28,Zyvox,,,,,,,,,,,,,,,,,,,
29,cefotaxime,,,,,,,,,,,,,,,,,,,
30,Cleocin,,,,,,,,,,,,,,,,,,,
31,Doxy 100,,,,,,,,,,,,,,,,,,,
32,Zosyn,,,,,,,,,,,,,,,,,,,
33,erythromycin,,,,,,,,,,,,,,,,,,,
34,Apo-Amoxi,,,,,,,,,,,,,,,,,,,
35,cefepime,,,,,,,,,,,,,,,,,,,
36,Doryx,,,,,,,,,,,,,,,,,,,
37,Doxy 200,,,,,,,,,,,,,,,,,,,
38,Moxilin,,,,,,,,,,,,,,,,,,,
39,piperacillin / tazobactam,,,,,,,,,,,,,,,,,,,
40,Septra,,,,,,,,,,,,,,,,,,,
41,Vibra-Tabs,,,,,,,,,,,,,,,,,,,
42,Vibramycin,,,,,,,,,,,,,,,,,,,
43,amikacin,,,,,,,,,,,,,,,,,,,
44,cefazolin,,,,,,,,,,,,,,,,,,,
45,cefpodoxime,,,,,,,,,,,,,,,,,,,
46,Cipro I.V.,,,,,,,,,,,,,,,,,,,
47,Cipro XR,,,,,,,,,,,,,,,,,,,
48,Cleocin HCl,,,,,,,,,,,,,,,,,,,
49,Flagyl IV,,,,,,,,,,,,,,,,,,,
50,linezolid,,,,,,,,,,,,,,,,,,,
51,Monodox,,,,,,,,,,,,,,,,,,,
52,Morgidox,,,,,,,,,,,,,,,,,,,
53,Ocudox,,,,,,,,,,,,,,,,,,,
54,Oraxyl,,,,,,,,,,,,,,,,,,,
55,tobramycin,,,,,,,,,,,,,,,,,,,
56,Zmax,,,,,,,,,,,,,,,,,,,
57,ampicillin,,,,,,,,,,,,,,,,,,,
58,cefixime,,,,,,,,,,,,,,,,,,,
59,ceftazidime,,,,,,,,,,,,,,,,,,,
60,Cleocin Pediatric,,,,,,,,,,,,,,,,,,,
61,Cleocin Phosphate,,,,,,,,,,,,,,,,,,,
62,Flagyl 375,,,,,,,,,,,,,,,,,,,
63,Metro,,,,,,,,,,,,,,,,,,,
64,Penicillin VK,,,,,,,,,,,,,,,,,,,
65,SMZ-TMP DS,,,,,,,,,,,,,,,,,,,
66,Biaxin XL,,,,,,,,,,,,,,,,,,,
67,cilastatin / imipenem,,,,,,,,,,,,,,,,,,,
68,Cotrim,,,,,,,,,,,,,,,,,,,
69,ertapenem,,,,,,,,,,,,,,,,,,,
70,Ery-Tab,,,,,,,,,,,,,,,,,,,
71,Erythrocin,,,,,,,,,,,,,,,,,,,
72,Invanz,,,,,,,,,,,,,,,,,,,
73,Sulfatrim,,,,,,,,,,,,,,,,,,,
74,tetracycline,,,,,,,,,,,,,,,,,,,
75,tigecycline,,,,,,,,,,,,,,,,,,,
76,Vancocin,,,,,,,,,,,,,,,,,,,
77,Vancocin HCl,,,,,,,,,,,,,,,,,,,
78,Vancocin HCl Pulvules,,,,,,,,,,,,,,,,,,,
79,Zinacef,,,,,,,,,,,,,,,,,,,
80,Achromycin V,,,,,,,,,,,,,,,,,,,
81,Ala-Tet,,,,,,,,,,,,,,,,,,,
82,Amoclan,,,,,,,,,,,,,,,,,,,
83,Augmentin ES-600,,,,,,,,,,,,,,,,,,,
84,Augmentin XR,,,,,,,,,,,,,,,,,,,
85,Avelox I.V.,,,,,,,,,,,,,,,,,,,
86,aztreonam,,,,,,,,,,,,,,,,,,,
87,BACiiM,,,,,,,,,,,,,,,,,,,
88,bacitracin,,,,,,,,,,,,,,,,,,,
89,Brodspec,,,,,,,,,,,,,,,,,,,
90,cefaclor,,,,,,,,,,,,,,,,,,,
91,cefprozil,,,,,,,,,,,,,,,,,,,
92,ceftaroline,,,,,,,,,,,,,,,,,,,
93,ceftibuten,,,,,,,,,,,,,,,,,,,
94,Co-trimoxazole,,,,,,,,,,,,,,,,,,,
95,dicloxacillin,,,,,,,,,,,,,,,,,,,
96,E.E.S.-400,,,,,,,,,,,,,,,,,,,
97,E.E.S.-400 Filmtab,,,,,,,,,,,,,,,,,,,
98,E.E.S. Granules,,,,,,,,,,,,,,,,,,,
99,Eryc,,,,,,,,,,,,,,,,,,,
100,EryPed,,,,,,,,,,,,,,,,,,,
101,Erythrocin Lactobionate,,,,,,,,,,,,,,,,,,,
102,Erythrocin Stearate Filmtab,,,,,,,,,,,,,,,,,,,
103,Factive,,,,,,,,,,,,,,,,,,,
104,Floxin,,,,,,,,,,,,,,,,,,,
105,Garamycin,,,,,,,,,,,,,,,,,,,
106,gemifloxacin,,,,,,,,,,,,,,,,,,,
107,gentamicin,,,,,,,,,,,,,,,,,,,
108,Ilosone,,,,,,,,,,,,,,,,,,,
109,Kefzol,,,,,,,,,,,,,,,,,,,
110,Maxipime,,,,,,,,,,,,,,,,,,,
111,Nebcin,,,,,,,,,,,,,,,,,,,
112,ofloxacin,,,,,,,,,,,,,,,,,,,
113,Panmycin,,,,,,,,,,,,,,,,,,,
114,PCE Dispertab,,,,,,,,,,,,,,,,,,,
115,penicillin v potassium,,,,,,,,,,,,,,,,,,,
116,Primaxin IV,,,,,,,,,,,,,,,,,,,
117,Septra DS,,,,,,,,,,,,,,,,,,,
118,Spectracef,,,,,,,,,,,,,,,,,,,
119,Sulfatrim Pediatric,,,,,,,,,,,,,,,,,,,
120,Sumycin,,,,,,,,,,,,,,,,,,,
121,Suprax,,,,,,,,,,,,,,,,,,,
122,Teflaro,,,,,,,,,,,,,,,,,,,
123,Tetracap,,,,,,,,,,,,,,,,,,,
124,Tetracon,,,,,,,,,,,,,,,,,,,
125,Tobi,,,,,,,,,,,,,,,,,,,
126,Tygacil,,,,,,,,,,,,,,,,,,,
127,Unasyn,,,,,,,,,,,,,,,,,,,
128,Amikin,,,,,,,,,,,,,,,,,,,
