,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,Adacel (Tdap),,,,,,,,,,,,,,,,,,,
1,Boostrix (Tdap),,,,,,,,,,,,,,,,,,,
2,Daptacel (DTaP),,,,,,,,,,,,,,,,,,,
3,"diphtheria toxoid / pertussis, acellular / tetanus toxoid",,,,,,,,,,,,,,,,,,,
4,Decavac (Td),,,,,,,,,,,,,,,,,,,
5,"diphtheria toxoid / haemophilus b conjugate (prp-t) vaccine / pertussis, acellular / poliovirus vaccine, inactivated / tetanus toxoid",,,,,,,,,,,,,,,,,,,
6,diphtheria toxoid / tetanus toxoid,,,,,,,,,,,,,,,,,,,
7,"diphtheria and tetanus toxoids / pertussis, acellular",,,,,,,,,,,,,,,,,,,
8,Tripedia (DTaP),,,,,,,,,,,,,,,,,,,
9,Pediarix,,,,,,,,,,,,,,,,,,,
10,Infanrix (DTaP),,,,,,,,,,,,,,,,,,,
11,"diphtheria toxoid / pertussis, acellular / poliovirus vaccine, inactivated / tetanus toxoid",,,,,,,,,,,,,,,,,,,
12,Pentacel,,,,,,,,,,,,,,,,,,,
13,Kinrix,,,,,,,,,,,,,,,,,,,
14,"diphtheria toxoid / hepatitis b pediatric vaccine / pertussis, acellular / poliovirus vaccine, inactivated / tetanus toxoid",,,,,,,,,,,,,,,,,,,
15,Tenivac (Td),,,,,,,,,,,,,,,,,,,
16,Quadracel,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,
